token	lemma	Deg	Numb	Person	Mood_Tense_Voice	Case	Gend	Dis	pos
metuens	metuo	_	Sing	_	Par|Pres|Act	Nom	Com	_	VER
ad	ad	_	_	_	_	_	_	2	PRE
pedes	pes	_	Plur	_	_	Acc	_	_	NOMcom
militum	miles	_	Plur	_	_	Gen	_	_	NOMcom
prouolutus	prouoluo	_	Sing	_	Par|Perf|Pass	Nom	Masc	_	VER
orabat	oro	_	Sing	3	Ind|Impa|Act	_	_	_	VER
ne	ne	_	_	_	_	_	_	4	CONsub
hosti	hostis	_	Sing	_	_	Dat	_	_	NOMcom
traderetur	trado	_	Sing	3	Sub|Impa|Pass	_	_	_	VER
donec	donec	_	_	_	_	_	_	_	CONsub
promissis	promissum	_	Plur	_	_	Abl	_	_	NOMcom
ingentibus	ingens	Pos	Plur	_	_	Abl	Com	_	ADJqua
flexit	flecto	_	Sing	3	Ind|Perf|Act	_	_	_	VER
animos	animus	_	Plur	_	_	Acc	_	_	NOMcom
eorum	is	_	Plur	_	_	Gen	MascNeut	_	PROdem
et	et	_	_	_	_	_	_	2	CONcoo
retro	retro	Pos	_	_	_	_	_	1	ADV
signa	signum	_	Plur	_	_	Acc	_	_	NOMcom
conuertit	conuerto	_	Sing	3	Ind|Perf|Act	_	_	_	VER
ac	ac	_	_	_	_	_	_	1	CONcoo
fugam	fuga	_	Sing	_	_	Acc	_	_	NOMcom
trepidus	trepidus	Pos	Sing	_	_	Nom	Masc	_	ADJqua
capessiuit	capesso	_	Sing	3	Ind|Perf|Act	_	_	_	VER
in	in	_	_	_	_	_	_	_	PRE
qua	qui	_	Sing	_	_	Abl	Fem	1	PROrel
opprimi	opprimo	_	_	_	Inf|Pres|Pass	_	_	_	VER
facillime	facile	Sup	_	_	_	_	_	_	ADV
potuit	possum	_	Sing	3	Ind|Perf|Act	_	_	1	VER
si	si	_	_	_	_	_	_	2	CONsub
cum	cum	_	_	_	_	_	_	2	PRE
paucis	pauci	_	Plur	_	_	Abl	_	_	NOMcom
quispiam	quispiam	_	Sing	_	_	Nom	Masc	_	PROind
sequeretur	sequor	_	Sing	3	Sub|Impa|Dep	_	_	_	VER

quod	qui	_	Sing	_	_	Acc	Neut	1	PROrel
cum	cum	_	_	_	_	_	_	3	CONsub
timeret	timeo	_	Sing	3	Sub|Impa|Act	_	_	_	VER
dedit	do	_	Sing	3	Ind|Perf|Act	_	_	_	VER
militibus	miles	_	Plur	_	_	Dat	_	_	NOMcom
potestatem	potestas	_	Sing	_	_	Acc	_	_	NOMcom
ut	ut	_	_	_	_	_	_	4	CONsub
dispersi	dispergo	_	Plur	_	Par|Perf|Pass	Nom	Masc	_	VER
quam	quam	_	_	_	_	_	_	1	ADVrel
latissime	late	Sup	_	_	_	_	_	_	ADV
diriperent	diripio	_	Plur	3	Sub|Impa|Act	_	_	_	VER
omnia	omnis	_	Plur	_	_	Acc	Neut	_	PROind
uel	uel	_	_	_	_	_	_	2	CONcoo
corrumperent	corrumpo	_	Plur	3	Sub|Impa|Act	_	_	_	VER
ut	ut	_	_	_	_	_	_	4	CONsub
si	si	_	_	_	_	_	_	2	CONsub
quis	quis	_	Sing	_	_	Nom	Masc	2	PROind
insequi	insequor	_	_	_	Inf|Pres|Dep	_	_	_	VER
uoluisset	uolo	_	Sing	3	Sub|Pqp|Act	_	_	3	VER
utensilia	utensilis	_	Plur	_	_	Acc	_	_	NOMcom
non	non	_	_	_	_	_	_	_	ADVneg
haberet	habeo	_	Sing	3	Sub|Impa|Act	_	_	_	VER

uastata	uasto	_	Sing	_	Par|Perf|Pass	Nom	Fem	_	VER
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
igitur	igitur	_	_	_	_	_	_	_	CONcoo
ea	is	_	Sing	_	_	Nom	Fem	_	PROdem
pars	pars	_	Sing	_	_	Nom	_	_	NOMcom
Italiae	Italia	_	Sing	_	_	Gen	_	_	NOMpro
qua	qui	_	Sing	_	_	Abl	Fem	1	PROrel
pestiferum	pestifer	Pos	Sing	_	_	Nom	Neut	_	ADJqua
illud	ille	_	Sing	_	_	Nom	Neut	_	PROdem
agmen	agmen	_	Sing	_	_	Nom	_	_	NOMcom
incessit	incedo	_	Sing	3	Ind|Perf|Act	_	_	1	VER
expilata	expilo	_	Plur	_	Par|Perf|Pass	Nom	Neut	2	VER
omnia	omnis	_	Plur	_	_	Nom	Neut	_	PROind
mulieres	mulier	_	Plur	_	_	Nom	_	_	NOMcom
corruptae	corrumpo	_	Plur	_	Par|Perf|Pass	Nom	Fem	_	VER
uirgines	uirgo	_	Plur	_	_	Nom	_	_	NOMcom
uiolatae	uiolo	_	Plur	_	Par|Perf|Pass	Nom	Fem	_	VER
extorti	extorqueo	_	Plur	_	Par|Perf|Pass	Nom	Masc	_	VER
parentes	parens	_	Plur	_	_	Nom	_	1	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
mariti	maritus	_	Plur	_	_	Nom	_	1	NOMcom
ut	ut	_	_	_	_	_	_	4	CONsub
filias	filia	_	Plur	_	_	Acc	_	_	NOMcom
ut	ut	_	_	_	_	_	_	4	CONsub
coniuges	coniux	_	Plur	_	_	Acc	_	_	NOMcom
ut	ut	_	_	_	_	_	_	4	CONsub
opes	ops	_	Plur	_	_	Acc	_	_	NOMcom
suas	suus	_	Plur	_	_	Acc	Fem	_	PROpos.ref
proderent	prodo	_	Plur	3	Sub|Impa|Act	_	_	_	VER

abactae	abigo	_	Plur	_	Par|Perf|Pass	Nom	Fem	_	VER
tamquam	tamquam	_	_	_	_	_	_	1	ADVrel
de	de	_	_	_	_	_	_	_	PRE
barbaris	barbarus	_	Plur	_	_	Abl	_	1	NOMcom
praedae	praeda	_	Plur	_	_	Nom	_	_	NOMcom
pecorum	pecus	_	Plur	_	_	Gen	_	1	NOMcom
ac	ac	_	_	_	_	_	_	1	CONcoo
iumentorum	iumentum	_	Plur	_	_	Gen	_	_	NOMcom

hoc	hic	_	Sing	_	_	Abl	MascNeut	1	PROdem
modo	modus	_	Sing	_	_	Abl	_	_	NOMcom
se	sui	_	Sing	_	_	Acc	_	1	PROref
ad	ad	_	_	_	_	_	_	2	PRE
sedes	sedes	_	Plur	_	_	Acc	_	_	NOMcom
suas	suus	_	Plur	_	_	Acc	Fem	_	PROpos.ref
recepit	recipio	_	Sing	3	Ind|Perf|Act	_	_	_	VER
cum	cum	_	_	_	_	_	_	3	CONsub
Romanus	Romanus	Pos	Sing	_	_	Nom	Masc	_	ADJqua
quondam	quondam	Pos	_	_	_	_	_	_	ADV
imperator	imperator	_	Sing	_	_	Nom	_	_	NOMcom
nunc	nunc	Pos	_	_	_	_	_	_	ADV
populator	populator	_	Sing	_	_	Nom	_	_	NOMcom
Italiae	Italia	_	Sing	_	_	Gen	_	_	NOMpro
hostiliter	hostiliter	Pos	_	_	_	_	_	_	ADV
uniuersa	uniuersus	Pos	Plur	_	_	Acc	Neut	_	ADJqua
uexasset	uexo	_	Sing	3	Sub|Pqp|Act	_	_	_	VER

olim	olim	Pos	_	_	_	_	_	_	ADV
quidem	quidem	Pos	_	_	_	_	_	_	ADV
ille	ille	_	Sing	_	_	Nom	Masc	_	PROdem
ut	ut	_	_	_	_	_	_	4	CONsub
nomen	nomen	_	Sing	_	_	Acc	_	_	NOMcom
imperatoris	imperator	_	Sing	_	_	Gen	_	_	NOMcom
acceperat	accipio	_	Sing	3	Ind|Pqp|Act	_	_	_	VER
hostem	hostis	_	Sing	_	_	Acc	_	_	NOMcom
se	sui	_	Sing	_	_	Acc	_	1	PROref
Romani	Romanus	Pos	Sing	_	_	Gen	MascNeut	_	ADJqua
nominis	nomen	_	Sing	_	_	Gen	_	_	NOMcom
erat	sum	_	Sing	3	Ind|Impa|Act	_	_	1	VER
professus	profiteor	_	Sing	_	Par|Perf|Dep	Nom	Masc	_	VER
cuius	qui	_	Sing	_	_	Gen	Com	1	PROrel
titulum	titulus	_	Sing	_	_	Acc	_	_	NOMcom
immutari	immuto	_	_	_	Inf|Pres|Pass	_	_	2	VER
uolebat	uolo	_	Sing	3	Ind|Impa|Act	_	_	3	VER
ut	ut	_	_	_	_	_	_	4	CONsub
non	non	_	_	_	_	_	_	_	ADVneg
Romanum	Romanus	Pos	Sing	_	_	Nom	Neut	_	ADJqua
imperium	imperium	_	Sing	_	_	Nom	_	_	NOMcom
sed	sed	_	_	_	_	_	_	_	CONcoo
Daciscum	Dacicus	Pos	Sing	_	_	Nom	Neut	_	ADJqua
cognominaretur	cognomino	_	Sing	3	Sub|Impa|Pass	_	_	_	VER

