token	lemma	Deg	Numb	Person	Mood_Tense_Voice	Case	Gend	Dis	pos
aduersus	aduersus	_	_	_	_	_	_	3	PRE
optimum	bonus	Sup	Sing	_	_	Acc	MascNeut	_	ADJqua
imperatorem	imperator	_	Sing	_	_	Acc	_	_	NOMcom
inclementer	inclementer	Pos	_	_	_	_	_	_	ADV
et	et	_	_	_	_	_	_	2	CONcoo
impie	impie	Pos	_	_	_	_	_	_	ADV
cogitata	cogito	_	Plur	_	Par|Perf|Pass	Nom	Neut	_	VER
atque	atque	_	_	_	_	_	_	1	CONcoo
suscepta	suscipio	_	Plur	_	Par|Perf|Pass	Nom	Neut	_	VER
sunt	sum	_	Plur	3	Ind|Pres|Act	_	_	1	VER
si	si	_	_	_	_	_	_	2	CONsub
etiamnunc	etiamnunc	Pos	_	_	_	_	_	_	ADV
hominum	homo	_	Plur	_	_	Gen	_	_	NOMcom
coetus	coetus	_	Plur	_	_	Acc	_	_	NOMcom
diuus	diuus	Pos	Sing	_	_	Nom	Masc	2	ADJqua
Constantius	Constantius	_	Sing	_	_	Nom	_	_	NOMpro
frequentaret	frequento	_	Sing	3	Sub|Impa|Act	_	_	_	VER

Numquam	numquam	_	_	_	_	_	_	_	ADVneg
profecto	profecto	Pos	_	_	_	_	_	_	ADV
liberi	liber	Pos	Sing	_	_	Gen	MascNeut	2	ADJqua
ciuis	ciuis	_	Sing	_	_	Gen	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
boni	bonus	Pos	Sing	_	_	Gen	MascNeut	_	ADJqua
senatoris	senator	_	Sing	_	_	Gen	_	_	NOMcom
officio	officium	_	Sing	_	_	Abl	_	_	NOMcom
defuissem	desum	_	Sing	1	Sub|Pqp|Act	_	_	1	VER
quominus	quominus	_	_	_	_	_	_	_	CONsub
redarguerem	redarguo	_	Sing	1	Sub|Impa|Act	_	_	_	VER
atque	atque	_	_	_	_	_	_	1	CONcoo
conuincerem	conuinco	_	Sing	1	Sub|Impa|Act	_	_	_	VER
eas	is	_	Plur	_	_	Acc	Fem	_	PROdem
illi	ille	_	Sing	_	_	Dat	Com	_	PROdem
in	in	_	_	_	_	_	_	_	PRE
te	tu	_	Sing	_	_	Acc	_	_	PROper
odii	odium	_	Plur	_	_	Gen	_	_	NOMcom
fuisse	sum	_	_	_	Inf|Perf|Act	_	_	1	VER
causas	causa	_	Plur	_	_	Acc	_	_	NOMcom
quae	qui	_	Plur	_	_	Nom	Fem	1	PROrel
amoris	amor	_	Sing	_	_	Gen	_	_	NOMcom
inflammatrices	inflammatrix	_	Plur	_	_	Nom	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
fidei	fides	_	Sing	_	_	Gen	_	2	NOMcom
obsides	obses	_	Plur	_	_	Nom	_	_	NOMcom
esse	sum	_	_	_	Inf|Pres|Act	_	_	1	VER
debuerint	debeo	_	Plur	3	Sub|Impa|Act	_	_	_	VER

Florentissimas	florens	Sup	Plur	_	_	Acc	Fem	_	ADJqua
quondam	quondam	Pos	_	_	_	_	_	_	ADV
antiquissimasque	antiquus界que	Sup	Plur	_	_	Acc	Fem	_	ADJqua
urbes	urbs	_	Plur	_	_	Acc	_	_	NOMcom
barbari	barbarus	_	Plur	_	_	Nom	_	1	NOMcom
possidebant	possideo	_	Plur	3	Ind|Impa|Act	_	_	_	VER

Gallorum	Galli	_	Plur	_	_	Gen	_	_	NOMpro
illa	ille	_	Plur	_	_	Nom	Fem	_	PROdem
celebrata	celebratus	Pos	Sing	_	_	Nom	Fem	_	ADJqua
nobilitas	nobilitas	_	Sing	_	_	Nom	_	_	NOMcom
aut	aut	_	_	_	_	_	_	_	CONcoo
ferro	ferrum	_	Sing	_	_	Abl	_	_	NOMcom
occiderat	occido	_	Sing	3	Ind|Pqp|Act	_	_	2	VER
aut	aut	_	_	_	_	_	_	_	CONcoo
immitibus	immitis	Pos	Plur	_	_	Abl	Com	_	ADJqua
addicta	addico	_	Sing	_	Par|Perf|Pass	Nom	Fem	2	VER
dominis	dominus	_	Plur	_	_	Abl	_	_	NOMcom
seruiebat	seruio	_	Sing	3	Ind|Impa|Act	_	_	_	VER

Porro	porro	Pos	_	_	_	_	_	_	ADV
aliae	alius	_	Plur	_	_	Nom	Fem	_	PROind
quas	qui	_	Plur	_	_	Acc	Fem	1	PROrel
a	ab	_	_	_	_	_	_	_	PRE
uastitate	uastitas	_	Sing	_	_	Abl	_	_	NOMcom
barbarica	barbaricus	Pos	Plur	_	_	Nom	Neut	_	ADJqua
terrarum	terra	_	Plur	_	_	Gen	_	_	NOMcom
interualla	interuallum	_	Plur	_	_	Nom	_	_	NOMcom
distulerant	differo	_	Plur	3	Ind|Pqp|Act	_	_	_	VER
iudicum	iudex	_	Plur	_	_	Gen	_	_	NOMcom
nomine	nomen	_	Sing	_	_	Abl	_	_	NOMcom
a	ab	_	_	_	_	_	_	_	PRE
nefariis	nefarius	Pos	Plur	_	_	Abl	Com	_	ADJqua
latronibus	latro	_	Plur	_	_	Abl	_	1	NOMcom
obtinebantur	obtineo	_	Plur	3	Ind|Impa|Pass	_	_	_	VER

Obiciebantur	obicio	_	Plur	3	Ind|Impa|Pass	_	_	_	VER
ingenua	ingenuus	Pos	Plur	_	_	Nom	Neut	_	ADJqua
indignis	indignus	Pos	Plur	_	_	Abl	Com	_	ADJqua
cruciatibus	cruciatus	_	Plur	_	_	Abl	_	_	NOMcom
corpora	corpus	_	Plur	_	_	Nom	_	_	NOMcom

nemo	nemo	_	Sing	_	_	Nom	_	_	PROind
ab	ab	_	_	_	_	_	_	_	PRE
iniuria	iniuria	_	Sing	_	_	Abl	_	_	NOMcom
liber	liber	Pos	Sing	_	_	Nom	Masc	2	ADJqua
nemo	nemo	_	Sing	_	_	Nom	_	_	PROind
intactus	intactus	Pos	Sing	_	_	Nom	Masc	2	ADJqua
a	ab	_	_	_	_	_	_	_	PRE
contumelia	contumelia	_	Sing	_	_	Abl	_	_	NOMcom
nisi	nisi	_	_	_	_	_	_	_	CONsub
qui	qui	_	Sing	_	_	Nom	Masc	1	PROrel
crudelitatem	crudelitas	_	Sing	_	_	Acc	_	_	NOMcom
praedonis	praedo	_	Sing	_	_	Gen	_	_	NOMcom
pretio	pretium	_	Sing	_	_	Abl	_	_	NOMcom
mitigasset	mitigo	_	Sing	3	Sub|Pqp|Act	_	_	_	VER
ut	ut	_	_	_	_	_	_	4	CONsub
iam	iam	Pos	_	_	_	_	_	_	ADV
barbari	barbarus	_	Plur	_	_	Nom	_	1	NOMcom
desiderarentur	desidero	_	Plur	3	Sub|Impa|Pass	_	_	_	VER
ut	ut	_	_	_	_	_	_	4	CONsub
praeoptaretur	praeopto	_	Sing	3	Sub|Impa|Pass	_	_	_	VER
a	ab	_	_	_	_	_	_	_	PRE
miseris	miser	Pos	Plur	_	_	Abl	Com	_	ADJqua
fortuna	fortuna	_	Sing	_	_	Nom	_	_	NOMcom
captorum	capio	_	Plur	_	Par|Perf|Pass	Gen	MascNeut	2	VER

In	in	_	_	_	_	_	_	_	PRE
hoc	hic	_	Sing	_	_	Abl	MascNeut	1	PROdem
statu	status	_	Sing	_	_	Abl	_	1	NOMcom
imperator	imperator	_	Sing	_	_	Nom	_	_	NOMcom
noster	noster	_	Sing	_	_	Nom	Masc	_	PROpos
Gallias	Gallia	_	Plur	_	_	Acc	_	_	NOMcom
nactus	nanciscor	_	Sing	_	Par|Perf|Dep	Nom	Masc	_	VER
minimum	minimum	_	Sing	_	_	Acc	_	1	NOMcom
habuit	habeo	_	Sing	3	Ind|Perf|Act	_	_	_	VER
aduersus	aduersus	_	_	_	_	_	_	3	PRE
hostem	hostis	_	Sing	_	_	Acc	_	_	NOMcom
laboris	labor	_	Sing	_	_	Gen	_	1	NOMcom
atque	atque	_	_	_	_	_	_	1	CONcoo
discriminis	discrimen	_	Sing	_	_	Gen	_	_	NOMcom
una	unus	_	Sing	_	_	Abl	Fem	_	ADJcar
acie	acies	_	Sing	_	_	Abl	_	_	NOMcom
Germania	Germania	_	Sing	_	_	Nom	_	_	NOMpro
uniuersa	uniuersus	Pos	Sing	_	_	Nom	Fem	_	ADJqua
deleta	deleo	_	Sing	_	Par|Perf|Pass	Nom	Fem	_	VER
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
uno	unus	_	Sing	_	_	Abl	MascNeut	_	ADJcar
proelio	proelium	_	Sing	_	_	Abl	_	_	NOMcom
debellatum	debello	_	Sing	_	Par|Perf|Pass	Nom	Neut	_	VER

Sed	sed	_	_	_	_	_	_	_	CONcoo
emendatio	emendatio	_	Sing	_	_	Nom	_	_	NOMcom
morum	mos	_	Plur	_	_	Gen	_	_	NOMcom
iudiciorumque	iudicium界que	_	Plur	_	_	Gen	_	_	NOMcom
correctio	correctio	_	Sing	_	_	Nom	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
difficile	difficilis	Pos	Sing	_	_	Nom	Neut	_	ADJqua
luctamen	luctamen	_	Sing	_	_	Nom	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
periculi	periculum	_	Sing	_	_	Gen	_	_	NOMcom
plenum	plenus	Pos	Sing	_	_	Nom	Neut	_	ADJqua
negotium	negotium	_	Sing	_	_	Nom	_	_	NOMcom
fuit	sum	_	Sing	3	Ind|Perf|Act	_	_	1	VER

Nam	nam	_	_	_	_	_	_	_	CONcoo
ut	ut	_	_	_	_	_	_	4	CONsub
quisque	quisque	_	Sing	_	_	Nom	Masc	2	PROind
improbissimus	improbus	Sup	Sing	_	_	Nom	Masc	_	ADJqua
erat	sum	_	Sing	3	Ind|Impa|Act	_	_	1	VER
ita	ita	Pos	_	_	_	_	_	_	ADV
maxime	magis	Sup	_	_	_	_	_	2	ADV
Caesaris	Caesar	_	Sing	_	_	Gen	_	_	NOMpro
rebus	res	_	Plur	_	_	Abl	_	_	NOMcom
inimicus	inimicus	_	Sing	_	_	Nom	_	1	NOMcom
uitandis	uito	_	Plur	_	Adj|_|Pass	Abl	Com	_	VER
legum	lex	_	Plur	_	_	Gen	_	_	NOMcom
poenis	poena	_	Plur	_	_	Abl	_	_	NOMcom
de	de	_	_	_	_	_	_	_	PRE
nouo	nouus	Pos	Sing	_	_	Abl	MascNeut	_	ADJqua
scelere	scelus	_	Sing	_	_	Abl	_	_	NOMcom
remedia	remedium	_	Plur	_	_	Acc	_	_	NOMcom
quaerebat	quaero	_	Sing	3	Ind|Impa|Act	_	_	_	VER

quia	quia	_	_	_	_	_	_	_	CONsub
defendere	defendo	_	_	_	Inf|Pres|Act	_	_	_	VER
admissa	admitto	_	Plur	_	Par|Perf|Pass	Acc	Neut	_	VER
flagitia	flagitium	_	Plur	_	_	Acc	_	_	NOMcom
non	non	_	_	_	_	_	_	_	ADVneg
poterat	possum	_	Sing	3	Ind|Impa|Act	_	_	1	VER
in	in	_	_	_	_	_	_	_	PRE
ultorem	ultor	_	Sing	_	_	Acc	_	_	NOMcom
iuris	ius	_	Sing	_	_	Gen	_	1	NOMcom
inuidiam	inuidia	_	Sing	_	_	Acc	_	_	NOMcom
congerebat	congero	_	Sing	3	Ind|Impa|Act	_	_	2	VER

Et	et	_	_	_	_	_	_	2	CONcoo
cum	cum	_	_	_	_	_	_	3	CONsub
sancti	sanctus	Pos	Plur	_	_	Nom	Masc	_	ADJqua
principis	princeps	_	Sing	_	_	Gen	_	1	NOMcom
mores	mos	_	Plur	_	_	Nom	_	_	NOMcom
atque	atque	_	_	_	_	_	_	1	CONcoo
instituta	institutum	_	Plur	_	_	Nom	_	_	NOMcom
falsarum	falsus	Pos	Plur	_	_	Gen	Fem	_	ADJqua
uituperationum	uituperatio	_	Plur	_	_	Gen	_	_	NOMcom
licentiam	licentia	_	Sing	_	_	Acc	_	_	NOMcom
submouerent	submoueo	_	Plur	3	Sub|Impa|Act	_	_	_	VER
callido	callidus	Pos	Sing	_	_	Abl	MascNeut	_	ADJqua
nocendi	noceo	_	Sing	_	Ger|_|Act	Gen	_	_	VER
artificio	artificium	_	Sing	_	_	Abl	_	_	NOMcom
accusatoriam	accusatorius	Pos	Sing	_	_	Acc	Fem	_	ADJqua
diritatem	diritas	_	Sing	_	_	Acc	_	_	NOMcom
laudum	laus	_	Plur	_	_	Gen	_	_	NOMcom
titulis	titulus	_	Plur	_	_	Abl	_	_	NOMcom
peragebant	perago	_	Plur	3	Ind|Impa|Act	_	_	_	VER
in	in	_	_	_	_	_	_	_	PRE
omnibus	omnis	_	Plur	_	_	Abl	Com	_	PROind
conuenticulis	conuenticulum	_	Plur	_	_	Abl	_	_	NOMcom
quasi	quasi	_	_	_	_	_	_	1	ADVrel
per	per	_	_	_	_	_	_	_	PRE
beniuolentiam	beneuolentia	_	Sing	_	_	Acc	_	_	NOMcom
illa	ille	_	Plur	_	_	Acc	Neut	_	PROdem
iactantes	iacto	_	Plur	_	Par|Pres|Act	Nom	MascFem	_	VER

Iulianus	Iulianus	_	Sing	_	_	Nom	_	_	NOMpro
Alamanniam	Alamannia	_	Sing	_	_	Acc	_	_	NOMpro
domuit	domo	_	Sing	3	Ind|Perf|Act	_	_	_	VER
Iulianus	Iulianus	_	Sing	_	_	Nom	_	_	NOMpro
urbes	urbs	_	Plur	_	_	Acc	_	_	NOMcom
Galliae	Gallia	_	Sing	_	_	Gen	_	_	NOMcom
ex	ex	_	_	_	_	_	_	_	PRE
fauillis	fauilla	_	Plur	_	_	Abl	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
cineribus	cinis	_	Plur	_	_	Abl	_	_	NOMcom
excitauit	excito	_	Sing	3	Ind|Perf|Act	_	_	1	VER

Illae	ille	_	Plur	_	_	Nom	Fem	_	PROdem
prouinciae	prouincia	_	Plur	_	_	Nom	_	_	NOMcom
obsessae	obsideo	_	Plur	_	Par|Perf|Pass	Nom	Fem	_	VER
oppugnatae	oppugno	_	Plur	_	Par|Perf|Pass	Nom	Fem	_	VER
ferro	ferrum	_	Sing	_	_	Abl	_	_	NOMcom
ignique	ignis界que	_	Sing	_	_	Abl	_	_	NOMcom
uastatae	uasto	_	Plur	_	Par|Perf|Pass	Nom	Fem	_	VER
beatiores	beatus	Comp	Plur	_	_	Nom	MascFem	_	ADJqua
sunt	sum	_	Plur	3	Ind|Pres|Act	_	_	1	VER
his	hic	_	Plur	_	_	Abl	Com	1	PROdem
oppidis	oppidum	_	Plur	_	_	Abl	_	_	NOMcom
quae	qui	_	Plur	_	_	Nom	Fem	1	PROrel
habet	habeo	_	Sing	3	Ind|Pres|Act	_	_	_	VER
sine	sine	_	_	_	_	_	_	_	PRE
hoste	hostis	_	Sing	_	_	Abl	_	_	NOMcom
Constantius	Constantius	Comp	Sing	_	_	Nom	Neut	_	ADJqua

Aestates	aestas	_	Plur	_	_	Acc	_	_	NOMcom
omnes	omnis	_	Plur	_	_	Acc	MascFem	_	PROind
in	in	_	_	_	_	_	_	_	PRE
castris	castra	_	Plur	_	_	Abl	_	2	NOMcom
hiemes	hiems	_	Plur	_	_	Acc	_	_	NOMcom
in	in	_	_	_	_	_	_	_	PRE
tribunalibus	tribunal	_	Plur	_	_	Abl	_	_	NOMcom
degit	dego	_	Sing	3	Ind|Perf|Act	_	_	_	VER

Ita	ita	Pos	_	_	_	_	_	_	ADV
illi	ille	_	Plur	_	_	Nom	Masc	_	PROdem
anni	annus	_	Plur	_	_	Nom	_	_	NOMcom
spatia	spatium	_	Plur	_	_	Nom	_	_	NOMcom
diuisa	diuido	_	Plur	_	Par|Perf|Pass	Nom	Neut	_	VER
sunt	sum	_	Plur	3	Ind|Pres|Act	_	_	1	VER
ut	ut	_	_	_	_	_	_	4	CONsub
aut	aut	_	_	_	_	_	_	_	CONcoo
barbaros	barbarus	_	Plur	_	_	Acc	_	1	NOMcom
domitet	domito	_	Sing	3	Sub|Pres|Act	_	_	_	VER
aut	aut	_	_	_	_	_	_	_	CONcoo
ciuibus	ciuis	_	Plur	_	_	Dat	_	_	NOMcom
iura	ius	_	Plur	_	_	Acc	_	1	NOMcom
restituat	restituo	_	Sing	3	Sub|Pres|Act	_	_	_	VER
perpetuum	perpetuus	Pos	Sing	_	_	Acc	MascNeut	_	ADJqua
professus	profiteor	_	Sing	_	Par|Perf|Dep	Nom	Masc	_	VER
aut	aut	_	_	_	_	_	_	_	CONcoo
contra	contra	_	_	_	_	_	_	2	PRE
hostem	hostis	_	Sing	_	_	Acc	_	_	NOMcom
aut	aut	_	_	_	_	_	_	_	CONcoo
contra	contra	_	_	_	_	_	_	2	PRE
uitia	uitium	_	Plur	_	_	Acc	_	_	NOMcom
certamen	certamen	_	Sing	_	_	Acc	_	_	NOMcom

