token	lemma	Deg	Numb	Person	Mood_Tense_Voice	Case	Gend	Dis	pos
de	de	_	_	_	_	_	_	_	PRE
cantherio	canterius	_	Sing	_	_	Abl	_	_	NOMcom
inde	inde	Pos	_	_	_	_	_	_	ADV
staticulos	staticulus	_	Plur	_	_	Acc	_	_	NOMcom
dare	do	_	_	_	Inf|Pres|Act	_	_	_	VER
ridicularia	ridicularia	_	Plur	_	_	Acc	_	_	NOMcom
fundere	fundo	_	_	_	Inf|Pres|Act	_	_	2	VER

Et	et	_	_	_	_	_	_	2	CONcoo
alibi	alibi	Pos	_	_	_	_	_	_	ADV
in	in	_	_	_	_	_	_	_	PRE
eundem	idem	_	Sing	_	_	Acc	Masc	_	PROdem

praeterea	praeterea	Pos	_	_	_	_	_	_	ADV
cantat	canto	_	Sing	3	Ind|Pres|Act	_	_	_	VER
ubi	ubi	_	_	_	_	_	_	3	CONsub
collibuit	collibet	_	Sing	3	Ind|Perf|Act	_	_	_	VER
interdum	interdum	Pos	_	_	_	_	_	_	ADV
Graecos	Graecus	Pos	Plur	_	_	Acc	Masc	_	ADJqua
uersus	uersus	_	Plur	_	_	Acc	_	1	NOMcom
agit	ago	_	Sing	3	Ind|Pres|Act	_	_	_	VER
iocos	iocus	_	Plur	_	_	Acc	_	_	NOMcom
dicit	dico	_	Sing	3	Ind|Pres|Act	_	_	2	VER
uoces	uox	_	Plur	_	_	Acc	_	_	NOMcom
demutat	demuto	_	Sing	3	Ind|Pres|Act	_	_	2	VER
staticulos	staticulus	_	Plur	_	_	Acc	_	_	NOMcom
dat	do	_	Sing	3	Ind|Pres|Act	_	_	_	VER

Haec	hic	_	Plur	_	_	Acc	Neut	1	PROdem
Cato	Cato	_	Sing	_	_	Nom	_	_	NOMcom
cui	qui	_	Sing	_	_	Dat	Com	1	PROrel
ut	ut	_	_	_	_	_	_	4	CONsub
uidetis	uideo	_	Plur	2	Ind|Pres|Act	_	_	_	VER
etiam	etiam	Pos	_	_	_	_	_	_	ADV
cantare	canto	_	_	_	Inf|Pres|Act	_	_	_	VER
non	non	_	_	_	_	_	_	_	ADVneg
serii	serius	Pos	Sing	_	_	Gen	MascNeut	_	ADJqua
hominis	homo	_	Sing	_	_	Gen	_	_	NOMcom
uidetur	uideo	_	Sing	3	Ind|Pres|Pass	_	_	_	VER
quod	qui	_	Sing	_	_	Nom	Neut	1	PROrel
apud	apud	_	_	_	_	_	_	_	PRE
alios	alius	_	Plur	_	_	Acc	Masc	_	PROind
adeo	adeo	Pos	_	_	_	_	_	2	ADV
non	non	_	_	_	_	_	_	_	ADVneg
inter	inter	_	_	_	_	_	_	_	PRE
turpia	turpis	Pos	Plur	_	_	Acc	Neut	_	ADJqua
numeratum	numero	_	Sing	_	Par|Perf|Pass	Nom	Neut	1	VER
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
ut	ut	_	_	_	_	_	_	4	CONsub
Sulla	Sylla	_	Sing	_	_	Nom	_	_	NOMpro
uir	uir	_	Sing	_	_	Nom	_	_	NOMcom
tanti	tantus	_	Sing	_	_	Gen	MascNeut	_	PROdem
nominis	nomen	_	Sing	_	_	Gen	_	_	NOMcom
optime	bene	Sup	_	_	_	_	_	_	ADV
cantasse	canto	_	_	_	Inf|Perf|Act	_	_	_	VER
dicatur	dico	_	Sing	3	Sub|Pres|Pass	_	_	2	VER

Ceterum	ceterum	Pos	_	_	_	_	_	2	ADV
histriones	histrio	_	Plur	_	_	Acc	_	_	NOMcom
non	non	_	_	_	_	_	_	_	ADVneg
inter	inter	_	_	_	_	_	_	_	PRE
turpes	turpis	Pos	Plur	_	_	Acc	MascFem	_	ADJqua
habitos	habeo	_	Plur	_	Par|Perf|Pass	Acc	Masc	_	VER
Cicero	Cicero	_	Sing	_	_	Nom	_	_	NOMpro
testimonio	testimonium	_	Sing	_	_	Abl	_	_	NOMcom
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
quem	qui	_	Sing	_	_	Acc	Masc	1	PROrel
nullus	nullus	_	Sing	_	_	Nom	Masc	_	PROind
ignorat	ignoro	_	Sing	3	Ind|Pres|Act	_	_	_	VER
Roscio	Roscius	_	Sing	_	_	Abl	_	_	NOMpro
et	et	_	_	_	_	_	_	2	CONcoo
Aesopo	Aesopus	_	Sing	_	_	Abl	_	_	NOMpro
histrionibus	histrio	_	Plur	_	_	Abl	_	_	NOMcom
tam	tam	Pos	_	_	_	_	_	_	ADV
familiariter	familiariter	Pos	_	_	_	_	_	_	ADV
usum	utor	_	Sing	_	Par|Perf|Pass	Acc	MascNeut	_	VER
ut	ut	_	_	_	_	_	_	4	CONsub
res	res	_	Plur	_	_	Acc	_	_	NOMcom
rationesque	ratio界que	_	Plur	_	_	Acc	_	_	NOMcom
eorum	is	_	Plur	_	_	Gen	MascNeut	_	PROdem
sua	suus	_	Sing	_	_	Abl	Fem	_	PROpos.ref
sollertia	sollertia	_	Sing	_	_	Abl	_	_	NOMcom
tueretur	tueor	_	Sing	3	Sub|Impa|Dep	_	_	_	VER
quod	qui	_	Sing	_	_	Nom	Neut	1	PROrel
cum	cum	_	_	_	_	_	_	2	PRE
aliis	alius	_	Plur	_	_	Abl	Com	_	PROind
multis	multus	Pos	Plur	_	_	Abl	Com	_	ADJqua
tum	tum	Pos	_	_	_	_	_	_	ADV
ex	ex	_	_	_	_	_	_	_	PRE
epistolis	epistola	_	Plur	_	_	Abl	_	_	NOMcom
quoque	quoque	Pos	_	_	_	_	_	_	ADV
eius	is	_	Sing	_	_	Gen	Com	_	PROdem
declaratur	declaro	_	Sing	3	Ind|Pres|Pass	_	_	_	VER

Nam	nam	_	_	_	_	_	_	_	CONcoo
illam	ille	_	Sing	_	_	Acc	Fem	_	PROdem
orationem	oratio	_	Sing	_	_	Acc	_	_	NOMcom
quis	quis	_	Sing	_	_	Nom	MascFem	1	PROint
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
qui	qui	_	Sing	_	_	Nom	Masc	1	PROrel
non	non	_	_	_	_	_	_	_	ADVneg
legerit	lego	_	Sing	3	Sub|Perf|Act	_	_	2	VER
in	in	_	_	_	_	_	_	_	PRE
qua	qui	_	Sing	_	_	Abl	Fem	1	PROrel
populum	populus	_	Sing	_	_	Acc	_	1	NOMcom
Romanum	Romanus	Pos	Sing	_	_	Acc	MascNeut	_	ADJqua
obiurgat	obiurgo	_	Sing	3	Sub|Pres|Act	_	_	_	VER
quod	quod	_	_	_	_	_	_	2	CONsub
Roscio	Roscius	_	Sing	_	_	Abl	_	_	NOMpro
gestum	gestus	_	Sing	_	_	Acc	_	_	NOMcom
agente	ago	_	Sing	_	Par|Pres|Act	Abl	Com	_	VER
tumultuarit	tumultuor	_	Sing	3	Sub|Perf|Act	_	_	_	VER

Et	et	_	_	_	_	_	_	2	CONcoo
certe	certe	Pos	_	_	_	_	_	_	ADV
satis	satis	Pos	_	_	_	_	_	2	ADV
constat	consto	_	Sing	3	Ind|Pres|Act	_	_	_	VER
contendere	contendo	_	_	_	Inf|Pres|Act	_	_	_	VER
eum	is	_	Sing	_	_	Acc	Masc	_	PROdem
cum	cum	_	_	_	_	_	_	3	CONsub
ipso	ipse	_	Sing	_	_	Abl	MascNeut	_	PROdem
histrione	histrio	_	Sing	_	_	Abl	_	_	NOMcom
solitum	soleo	_	Sing	_	Par|Perf|SemDep	Acc	Masc	_	VER
utrum	utrum	_	_	_	_	_	_	_	ADVint
ille	ille	_	Sing	_	_	Nom	Masc	_	PROdem
saepius	saepe	Comp	_	_	_	_	_	_	ADV
eandem	idem	_	Sing	_	_	Acc	Fem	_	PROdem
sententiam	sententia	_	Sing	_	_	Acc	_	_	NOMcom
uariis	uarius	Pos	Plur	_	_	Abl	Com	_	ADJqua
gestibus	gestus	_	Plur	_	_	Abl	_	_	NOMcom
efficeret	efficio	_	Sing	3	Sub|Impa|Act	_	_	_	VER
an	an	_	_	_	_	_	_	_	ADVint
ipse	ipse	_	Sing	_	_	Nom	Masc	_	PROdem
per	per	_	_	_	_	_	_	_	PRE
eloquentiae	eloquentia	_	Sing	_	_	Gen	_	_	NOMcom
copiam	copia	_	Sing	_	_	Acc	_	_	NOMcom
sermone	sermo	_	Sing	_	_	Abl	_	_	NOMcom
diuerso	diuersus	Pos	Sing	_	_	Abl	MascNeut	_	ADJqua
pronuntiaret	pronuntio	_	Sing	3	Sub|Impa|Act	_	_	_	VER

Quae	qui	_	Sing	_	_	Nom	Fem	1	PROrel
res	res	_	Sing	_	_	Nom	_	_	NOMcom
ad	ad	_	_	_	_	_	_	2	PRE
hanc	hic	_	Sing	_	_	Acc	Fem	1	PROdem
artis	ars	_	Sing	_	_	Gen	_	_	NOMcom
suae	suus	_	Sing	_	_	Gen	Fem	_	PROpos.ref
fiduciam	fiducia	_	Sing	_	_	Acc	_	_	NOMcom
Roscium	Roscius	_	Sing	_	_	Acc	_	_	NOMpro
abstraxit	abstraho	_	Sing	3	Ind|Perf|Act	_	_	_	VER
ut	ut	_	_	_	_	_	_	4	CONsub
librum	liber	_	Sing	_	_	Acc	_	1	NOMcom
conscriberet	conscribo	_	Sing	3	Sub|Impa|Act	_	_	_	VER
quo	qui	_	Sing	_	_	Abl	MascNeut	1	PROrel
eloquentiam	eloquentia	_	Sing	_	_	Acc	_	_	NOMcom
cum	cum	_	_	_	_	_	_	2	PRE
histrionia	histrionia	_	Sing	_	_	Abl	_	_	NOMcom
compararet	comparo	_	Sing	3	Sub|Impa|Act	_	_	3	VER

Is	is	_	Sing	_	_	Nom	Masc	_	PROdem
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
Roscius	Roscius	_	Sing	_	_	Nom	_	_	NOMpro
qui	qui	_	Sing	_	_	Nom	Masc	1	PROrel
etiam	etiam	Pos	_	_	_	_	_	_	ADV
Sullae	Sylla	_	Sing	_	_	Dat	_	_	NOMpro
carissimus	carus	Sup	Sing	_	_	Nom	Masc	_	ADJqua
fuit	sum	_	Sing	3	Ind|Perf|Act	_	_	1	VER
et	et	_	_	_	_	_	_	2	CONcoo
anulo	anulus	_	Sing	_	_	Abl	_	_	NOMcom
aureo	aureus	Pos	Sing	_	_	Abl	MascNeut	2	ADJqua
ab	ab	_	_	_	_	_	_	_	PRE
eodem	idem	_	Sing	_	_	Abl	MascNeut	_	PROdem
dictatore	dictator	_	Sing	_	_	Abl	_	_	NOMcom
donatus	dono	_	Sing	_	Par|Perf|Pass	Nom	Masc	_	VER
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER

Tanta	tantus	_	Sing	_	_	Nom	Fem	_	PROdem
autem	autem	_	_	_	_	_	_	_	CONcoo
fuit	sum	_	Sing	3	Ind|Perf|Act	_	_	1	VER
gratia	gratia	_	Sing	_	_	Nom	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
gloria	gloria	_	Sing	_	_	Nom	_	_	NOMcom
ut	ut	_	_	_	_	_	_	4	CONsub
mercedem	merces	_	Sing	_	_	Acc	_	_	NOMcom
diurnam	diurnus	Pos	Sing	_	_	Acc	Fem	_	ADJqua
de	de	_	_	_	_	_	_	_	PRE
publico	publicum	Pos	Sing	_	_	Abl	MascNeut	_	ADJqua
mille	mille	_	_	_	_	Ind	_	_	ADJcar
denarios	denarius	_	Plur	_	_	Acc	_	1	NOMcom
sine	sine	_	_	_	_	_	_	_	PRE
gregalibus	gregales	_	Plur	_	_	Abl	_	_	NOMcom
solus	solus	_	Sing	_	_	Nom	Masc	_	PROind
acceperit	accipio	_	Sing	3	Sub|Perf|Act	_	_	_	VER

Aesopum	Aesopus	_	Sing	_	_	Acc	_	_	NOMpro
uero	uero	_	_	_	_	_	_	4	CONcoo
ex	ex	_	_	_	_	_	_	_	PRE
pari	par	Pos	Sing	_	_	Abl	Com	2	ADJqua
arte	ars	_	Sing	_	_	Abl	_	_	NOMcom
ducenties	ducentiens	_	_	_	_	Ind	_	_	ADJadv.mul
sestertium	sestertium	_	Plur	_	_	Gen	_	_	NOMcom
reliquisse	relinquo	_	_	_	Inf|Perf|Act	_	_	_	VER
filio	filius	_	Sing	_	_	Dat	_	_	NOMcom
constat	consto	_	Sing	3	Ind|Pres|Act	_	_	_	VER

Sed	sed	_	_	_	_	_	_	_	CONcoo
quid	quis	_	Sing	_	_	Acc	Neut	1	PROint
loquor	loquor	_	Sing	1	Ind|Pres|Pass	_	_	_	VER
de	de	_	_	_	_	_	_	_	PRE
histrionibus	histrio	_	Plur	_	_	Abl	_	_	NOMcom
cum	cum	_	_	_	_	_	_	3	CONsub
Appius	Appius	_	Sing	_	_	Nom	_	_	NOMpro
Claudius	Claudius	_	Sing	_	_	Nom	_	_	NOMpro
uir	uir	_	Sing	_	_	Nom	_	_	NOMcom
triumphalis	triumphalis	Pos	Sing	_	_	Nom	MascFem	2	ADJqua
qui	qui	_	Sing	_	_	Nom	Masc	1	PROrel
Salius	Salius	Pos	Sing	_	_	Nom	Masc	_	ADJqua
ad	ad	_	_	_	_	_	_	2	PRE
usque	usque	Pos	_	_	_	_	_	_	ADV
senectutem	senectus	_	Sing	_	_	Acc	_	1	NOMcom
fuit	sum	_	Sing	3	Ind|Perf|Act	_	_	1	VER
pro	pro	_	_	_	_	_	_	1	PRE
gloria	gloria	_	Sing	_	_	Abl	_	_	NOMcom
obtinuerit	obtineo	_	Sing	3	Sub|Perf|Act	_	_	_	VER
quod	quod	_	_	_	_	_	_	2	CONsub
inter	inter	_	_	_	_	_	_	_	PRE
collegas	collega	_	Plur	_	_	Acc	_	_	NOMcom
optime	bene	Sup	_	_	_	_	_	_	ADV
saltitabat	saltito	_	Sing	3	Ind|Impa|Act	_	_	_	VER

Ac	ac	_	_	_	_	_	_	1	CONcoo
priusquam	priusquam	_	_	_	_	_	_	_	CONsub
a	ab	_	_	_	_	_	_	_	PRE
saltatione	saltatio	_	Sing	_	_	Abl	_	_	NOMcom
discedo	discedo	_	Sing	1	Ind|Pres|Act	_	_	1	VER
illud	ille	_	Sing	_	_	Acc	Neut	_	PROdem
adiciam	adicio	_	Sing	1	Ind|Fut|Act	_	_	_	VER
uno	unus	_	Sing	_	_	Abl	MascNeut	_	ADJcar
eodemque	idem界que	_	Sing	_	_	Abl	MascNeut	_	PROdem
tempore	tempus	_	Sing	_	_	Abl	_	1	NOMcom
tribus	tres	_	Plur	_	_	Dat	Com	_	ADJcar
nobilissimis	nobilis	Sup	Plur	_	_	Dat	Com	2	ADJqua
ciuibus	ciuis	_	Plur	_	_	Dat	_	_	NOMcom
non	non	_	_	_	_	_	_	_	ADVneg
modo	modo	Pos	_	_	_	_	_	1	ADV
studium	studium	_	Sing	_	_	Acc	_	_	NOMcom
saltandi	salto	_	Sing	_	Ger|_|Act	Gen	_	_	VER
sed	sed	_	_	_	_	_	_	_	CONcoo
etiam	etiam	Pos	_	_	_	_	_	_	ADV
si	si	_	_	_	_	_	_	2	CONsub
dis	deus	_	Plur	_	_	Dat	_	_	NOMcom
placet	placeo	_	Sing	3	Ind|Pres|Act	_	_	_	VER
peritiam	peritia	_	Sing	_	_	Acc	_	_	NOMcom
qua	qui	_	Sing	_	_	Abl	Fem	1	PROrel
gloriarentur	glorior	_	Plur	3	Sub|Impa|Dep	_	_	_	VER
fuisse	sum	_	_	_	Inf|Perf|Act	_	_	1	VER
Gabinio	Gabinius	_	Sing	_	_	Dat	_	_	NOMpro
consulari	consularis	Pos	Sing	_	_	Dat	Com	2	ADJqua
Ciceronis	Cicero	_	Sing	_	_	Gen	_	_	NOMpro
inimico	inimicus	_	Sing	_	_	Dat	_	1	NOMcom
quod	qui	_	Sing	_	_	Acc	Neut	1	PROrel
ei	is	_	Sing	_	_	Dat	Com	_	PROdem
etiam	etiam	Pos	_	_	_	_	_	_	ADV
Cicero	Cicero	_	Sing	_	_	Nom	_	_	NOMpro
non	non	_	_	_	_	_	_	_	ADVneg
dissimulanter	dissimulanter	Pos	_	_	_	_	_	_	ADV
obiecit	obicio	_	Sing	3	Ind|Perf|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
M.	Marcus	_	Sing	_	_	Dat	_	_	NOMpro
Caelio	Caelius	_	Sing	_	_	Dat	_	_	NOMpro
noto	notus	Pos	Sing	_	_	Dat	MascNeut	2	ADJqua
in	in	_	_	_	_	_	_	_	PRE
turbas	turba	_	Plur	_	_	Acc	_	_	NOMcom
uiro	uir	_	Sing	_	_	Dat	_	_	NOMcom
quem	qui	_	Sing	_	_	Acc	Masc	1	PROrel
idem	idem	_	Sing	_	_	Nom	Masc	_	PROdem
Cicero	Cicero	_	Sing	_	_	Nom	_	_	NOMpro
defendit	defendo	_	Sing	3	Ind|Perf|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
Licinio	Licinius	_	Sing	_	_	Dat	_	_	NOMpro
Crasso	Crassus	_	Sing	_	_	Dat	_	_	NOMpro
Crassi	Crassus	_	Sing	_	_	Gen	_	_	NOMpro
eius	is	_	Sing	_	_	Gen	Com	_	PROdem
qui	qui	_	Sing	_	_	Nom	Masc	1	PROrel
apud	apud	_	_	_	_	_	_	_	PRE
Parthos	Parthi	_	Plur	_	_	Acc	_	_	NOMpro
extinctus	exstinguo	_	Sing	_	Par|Perf|Pass	Nom	Masc	_	VER
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
filio	filius	_	Sing	_	_	Dat	_	_	NOMcom

