token	lemma	Deg	Numb	Person	Mood_Tense_Voice	Case	Gend	Dis	pos
inde	inde	Pos	_	_	_	_	_	_	ADV
recessit	recedo	_	Sing	3	Ind|Perf|Act	_	_	1	VER
et	et	_	_	_	_	_	_	2	CONcoo
Laodiceam	Laodicea	_	Sing	_	_	Acc	_	_	NOMpro
uenit	uenio	_	Sing	3	Ind|Perf|Act	_	_	_	VER

Ibique	ibi界que	Pos	_	_	_	_	_	_	ADV
nauem	nauis	_	Sing	_	_	Acc	_	_	NOMcom
ascendens	ascendo	_	Sing	_	Par|Pres|Act	Nom	Com	_	VER
cum	cum	_	_	_	_	_	_	3	CONsub
in	in	_	_	_	_	_	_	_	PRE
Tharsum	Tharsus	_	Sing	_	_	Acc	_	_	NOMpro
Ciliciae	Cilicia	_	Sing	_	_	Gen	_	_	NOMpro
uellet	uolo	_	Sing	3	Sub|Impa|Act	_	_	3	VER
pergere	pergo	_	_	_	Inf|Pres|Act	_	_	_	VER
dispensante	dispenso	_	Sing	_	Par|Pres|Act	Abl	Com	_	VER
Deo	deus	_	Sing	_	_	Abl	_	_	NOMcom
nauis	nauis	_	Sing	_	_	Nom	_	_	NOMcom
a	ab	_	_	_	_	_	_	_	PRE
uentis	uentus	_	Plur	_	_	Abl	_	_	NOMcom
pulsa	pello	_	Sing	_	Par|Perf|Pass	Nom	Fem	_	VER
in	in	_	_	_	_	_	_	_	PRE
Romanum	Romanus	Pos	Sing	_	_	Acc	MascNeut	_	ADJqua
portum	portus	_	Sing	_	_	Acc	_	_	NOMcom
deuenit	deuenio	_	Sing	3	Ind|Pres|Act	_	_	_	VER

Quod	qui	_	Sing	_	_	Acc	Neut	1	PROrel
cernens	cerno	_	Sing	_	Par|Pres|Act	Nom	Com	_	VER
Alexius	Alexius	_	Sing	_	_	Nom	_	_	NOMpro
ait	aio	_	Sing	3	Ind|Pres|Act	_	_	_	VER
intra	intra	_	_	_	_	_	_	2	PRE
se	sui	_	Sing	_	_	Acc	_	1	PROref

In	in	_	_	_	_	_	_	_	PRE
domo	domus	_	Sing	_	_	Abl	_	_	NOMcom
patris	pater	_	Sing	_	_	Gen	_	_	NOMcom
mei	meus	_	Sing	_	_	Gen	MascNeut	_	PROpos
ignotus	ignotus	Pos	Sing	_	_	Nom	Masc	_	ADJqua
manebo	maneo	_	Sing	1	Ind|Fut|Act	_	_	_	VER
nec	nec	_	_	_	_	_	_	2	CONcoo
alteri	alter	_	Sing	_	_	Dat	Com	_	PROind
onerosus	onerosus	Pos	Sing	_	_	Nom	Masc	_	ADJqua
ero	sum	_	Sing	1	Ind|Fut|Act	_	_	1	VER

Patrem	pater	_	Sing	_	_	Acc	_	_	NOMcom
igitur	igitur	_	_	_	_	_	_	_	CONcoo
a	ab	_	_	_	_	_	_	_	PRE
palatio	palatium	_	Sing	_	_	Abl	_	_	NOMcom
redeuntem	redeo	_	Sing	_	Par|Pres|Act	Acc	MascFem	1	VER
multitudine	multitudo	_	Sing	_	_	Abl	_	_	NOMcom
obsequentium	obsequens	_	Plur	_	Par|Pres|Dep	Gen	Com	_	VER
circumdatum	circumdo	_	Sing	_	Par|Perf|Pass	Acc	MascNeut	_	VER
obuium	obuius	Pos	Sing	_	_	Acc	MascNeut	_	ADJqua
habuit	habeo	_	Sing	3	Ind|Perf|Act	_	_	_	VER
ac	ac	_	_	_	_	_	_	1	CONcoo
post	post	_	_	_	_	_	_	2	PRE
eum	is	_	Sing	_	_	Acc	Masc	_	PROdem
clamare	clamo	_	_	_	Inf|Pres|Act	_	_	_	VER
coepit	coepio	_	Sing	3	Ind|Perf|Act	_	_	_	VER

Serue	seruus	_	Sing	_	_	Voc	_	1	NOMcom
Dei	deus	_	Sing	_	_	Gen	_	_	NOMcom
me	ego	_	Sing	_	_	Acc	_	_	PROper
peregrinum	peregrinus	_	Sing	_	_	Acc	_	1	NOMcom
in	in	_	_	_	_	_	_	_	PRE
domo	domus	_	Sing	_	_	Abl	_	_	NOMcom
tua	tuus	_	Sing	_	_	Abl	Fem	_	PROpos
suscipi	suscipio	_	_	_	Inf|Pres|Pass	_	_	_	VER
iubeas	iubeo	_	Sing	2	Sub|Pres|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
de	de	_	_	_	_	_	_	_	PRE
micis	mica	_	Plur	_	_	Abl	_	_	NOMcom
mensae	mensa	_	Sing	_	_	Gen	_	_	NOMcom
tuae	tuus	_	Sing	_	_	Gen	Fem	_	PROpos
me	ego	_	Sing	_	_	Acc	_	_	PROper
nutriri	nutrio	_	_	_	Inf|Pres|Pass	_	_	_	VER
facias	facio	_	Sing	2	Sub|Pres|Act	_	_	_	VER
ut	ut	_	_	_	_	_	_	4	CONsub
tui	tuus	_	Sing	_	_	Nom	Masc	_	PROpos
quoque	quoque	Pos	_	_	_	_	_	_	ADV
peregrini	peregrinus	_	Sing	_	_	Gen	_	1	NOMcom
dignetur	dignor	_	Sing	3	Sub|Pres|Dep	_	_	_	VER
Dominus	dominus	_	Sing	_	_	Nom	_	_	NOMcom
misereri	misereor	_	_	_	Inf|Pres|Dep	_	_	_	VER

Quod	qui	_	Sing	_	_	Acc	Neut	1	PROrel
audiens	audio	_	Sing	_	Par|Pres|Act	Nom	Com	_	VER
pater	pater	_	Sing	_	_	Nom	_	_	NOMcom
ob	ob	_	_	_	_	_	_	_	PRE
amorem	amor	_	Sing	_	_	Acc	_	_	NOMcom
filii	filius	_	Sing	_	_	Gen	_	_	NOMcom
sui	suus	_	Sing	_	_	Gen	MascNeut	_	PROpos.ref
eum	is	_	Sing	_	_	Acc	Masc	_	PROdem
suscipi	suscipio	_	_	_	Inf|Pres|Pass	_	_	_	VER
iussit	iubeo	_	Sing	3	Ind|Perf|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
locum	locus	_	Sing	_	_	Acc	_	_	NOMcom
proprium	proprius	Pos	Sing	_	_	Acc	MascNeut	_	ADJqua
in	in	_	_	_	_	_	_	_	PRE
domo	domus	_	Sing	_	_	Abl	_	_	NOMcom
sua	suus	_	Sing	_	_	Abl	Fem	_	PROpos.ref
constituit	constituo	_	Sing	3	Ind|Perf|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
cibum	cibus	_	Sing	_	_	Acc	_	_	NOMcom
de	de	_	_	_	_	_	_	_	PRE
mensa	mensa	_	Sing	_	_	Abl	_	_	NOMcom
sua	suus	_	Sing	_	_	Abl	Fem	_	PROpos.ref
tribuit	tribuo	_	Sing	3	Ind|Perf|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
ministrum	minister	_	Sing	_	_	Acc	_	1	NOMcom
proprium	proprius	Pos	Sing	_	_	Acc	MascNeut	_	ADJqua
delegauit	delego	_	Sing	3	Ind|Perf|Act	_	_	1	VER

Ipse	ipse	_	Sing	_	_	Nom	Masc	_	PROdem
autem	autem	_	_	_	_	_	_	_	CONcoo
in	in	_	_	_	_	_	_	_	PRE
orationibus	oratio	_	Plur	_	_	Abl	_	_	NOMcom
perseuerabat	perseuero	_	Sing	3	Ind|Impa|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
corpus	corpus	_	Sing	_	_	Acc	_	_	NOMcom
suum	suus	_	Sing	_	_	Acc	MascNeut	_	PROpos.ref
ieiuniis	ieiunium	_	Plur	_	_	Abl	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
uigiliis	uigilia	_	Plur	_	_	Abl	_	_	NOMcom
macerabat	macero	_	Sing	3	Ind|Impa|Act	_	_	_	VER

Famuli	famulus	_	Plur	_	_	Nom	_	1	NOMcom
autem	autem	_	_	_	_	_	_	_	CONcoo
domus	domus	_	Sing	_	_	Gen	_	_	NOMcom
ipsum	ipse	_	Sing	_	_	Acc	MascNeut	_	PROdem
multipliciter	multipliciter	Pos	_	_	_	_	_	_	ADV
deridebant	derideo	_	Plur	3	Ind|Impa|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
aquam	aqua	_	Sing	_	_	Acc	_	_	NOMcom
utensilium	utensilia	_	Plur	_	_	Gen	_	_	NOMcom
super	super	_	_	_	_	_	_	2	PRE
caput	caput	_	Sing	_	_	Acc	_	_	NOMcom
eius	is	_	Sing	_	_	Gen	Com	_	PROdem
frequenter	frequenter	Pos	_	_	_	_	_	_	ADV
fundebant	fundo	_	Plur	3	Ind|Impa|Act	_	_	2	VER
et	et	_	_	_	_	_	_	2	CONcoo
multas	multus	Pos	Plur	_	_	Acc	Fem	_	ADJqua
iniurias	iniuria	_	Plur	_	_	Acc	_	_	NOMcom
ei	is	_	Sing	_	_	Dat	Com	_	PROdem
irrogabant	irrogo	_	Plur	3	Ind|Impa|Act	_	_	_	VER
sed	sed	_	_	_	_	_	_	_	CONcoo
ipse	ipse	_	Sing	_	_	Nom	Masc	_	PROdem
ad	ad	_	_	_	_	_	_	2	PRE
omnia	omnis	_	Plur	_	_	Acc	Neut	_	PROind
patiens	patiens	Pos	Sing	_	_	Nom	Com	_	ADJqua
ualde	ualde	Pos	_	_	_	_	_	_	ADV
erat	sum	_	Sing	3	Ind|Impa|Act	_	_	1	VER

3	3	_	_	_	_	_	_	_	ADJcar
igitur	igitur	_	_	_	_	_	_	_	CONcoo
annos	annus	_	Plur	_	_	Acc	_	_	NOMcom
in	in	_	_	_	_	_	_	_	PRE
domo	domus	_	Sing	_	_	Abl	_	_	NOMcom
patris	pater	_	Sing	_	_	Gen	_	_	NOMcom
permansit	permaneo	_	Sing	3	Ind|Perf|Act	_	_	_	VER
sic	sic	Pos	_	_	_	_	_	_	ADV
ignotus	ignotus	Pos	Sing	_	_	Nom	Masc	_	ADJqua

Uidens	uideo	_	Sing	_	Par|Pres|Act	Nom	Com	_	VER
igitur	igitur	_	_	_	_	_	_	_	CONcoo
per	per	_	_	_	_	_	_	_	PRE
spiritum	spiritus	_	Sing	_	_	Acc	_	_	NOMcom
quod	quod	_	_	_	_	_	_	2	CONsub
appropinquaret	appropinquo	_	Sing	3	Sub|Impa|Act	_	_	_	VER
terminus	terminus	_	Sing	_	_	Nom	_	_	NOMcom
uitae	uita	_	Sing	_	_	Gen	_	_	NOMcom
suae	suus	_	Sing	_	_	Gen	Fem	_	PROpos.ref
chartam	charta	_	Sing	_	_	Acc	_	_	NOMcom
cum	cum	_	_	_	_	_	_	2	PRE
atramento	atramentum	_	Sing	_	_	Abl	_	_	NOMcom
petiit	peto	_	Sing	3	Ind|Perf|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
totum	totus	_	Sing	_	_	Acc	MascNeut	_	PROind
ordinem	ordo	_	Sing	_	_	Acc	_	_	NOMcom
uitae	uita	_	Sing	_	_	Gen	_	_	NOMcom
suae	suus	_	Sing	_	_	Gen	Fem	_	PROpos.ref
ibidem	ibidem	Pos	_	_	_	_	_	_	ADV
conscripsit	conscribo	_	Sing	3	Ind|Perf|Act	_	_	_	VER

Dominica	dominicus	Pos	Sing	_	_	Abl	Fem	_	ADJqua
igitur	igitur	_	_	_	_	_	_	_	CONcoo
die	dies	_	Sing	_	_	Abl	_	_	NOMcom
post	post	_	_	_	_	_	_	2	PRE
missarum	missa	_	Plur	_	_	Gen	_	_	NOMcom
sollemnia	sollemne	_	Plur	_	_	Acc	Neut	_	NOMcom
in	in	_	_	_	_	_	_	_	PRE
sanctuario	sanctuarium	_	Sing	_	_	Abl	_	_	NOMcom
uox	uox	_	Sing	_	_	Nom	_	_	NOMcom
de	de	_	_	_	_	_	_	_	PRE
caelo	caelum	_	Sing	_	_	Abl	_	1	NOMcom
insonuit	insono	_	Sing	3	Ind|Perf|Act	_	_	1	VER
dicens	dico	_	Sing	_	Par|Pres|Act	Nom	Com	2	VER

uenite	uenio	_	Plur	2	Imp|Pres|Act	_	_	_	VER
ad	ad	_	_	_	_	_	_	2	PRE
me	ego	_	Sing	_	_	Acc	_	_	PROper
omnes	omnis	_	Plur	_	_	Nom	Masc	_	PROind
qui	qui	_	Plur	_	_	Nom	Masc	1	PROrel
laborati	laboro	_	Plur	_	Par|Perf|Pass	Nom	Masc	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
onerati	onero	_	Plur	_	Par|Perf|Pass	Nom	Masc	_	VER
estis	sum	_	Plur	2	Ind|Pres|Act	_	_	1	VER
et	et	_	_	_	_	_	_	2	CONcoo
ego	ego	_	Sing	_	_	Nom	_	_	PROper
reficiam	reficio	_	Sing	1	Ind|Fut|Act	_	_	_	VER
uos	uos	_	Plur	_	_	Acc	_	_	PROper

Quod	qui	_	Sing	_	_	Acc	Neut	1	PROrel
audientes	audio	_	Plur	_	Par|Pres|Act	Nom	MascFem	_	VER
omnes	omnis	_	Plur	_	_	Nom	Masc	_	PROind
territi	terreo	_	Plur	_	Par|Perf|Pass	Nom	Masc	_	VER
in	in	_	_	_	_	_	_	_	PRE
facies	facies	_	Plur	_	_	Acc	_	_	NOMcom
suas	suus	_	Plur	_	_	Acc	Fem	_	PROpos.ref
deciderunt	decido	_	Plur	3	Ind|Perf|Act	_	_	2	VER
et	et	_	_	_	_	_	_	2	CONcoo
ecce	ecce	_	_	_	_	_	_	_	INJ
uox	uox	_	Sing	_	_	Nom	_	_	NOMcom
secundo	secundo	_	_	_	_	_	_	1	ADJadv.ord
dicens	dico	_	Sing	_	Par|Pres|Act	Nom	Com	2	VER

Quaerite	quaero	_	Plur	2	Imp|Pres|Act	_	_	_	VER
hominem	homo	_	Sing	_	_	Acc	_	_	NOMcom
Dei	deus	_	Sing	_	_	Gen	_	_	NOMcom
ut	ut	_	_	_	_	_	_	4	CONsub
oret	oro	_	Sing	3	Sub|Pres|Act	_	_	_	VER
pro	pro	_	_	_	_	_	_	1	PRE
Roma	Roma	_	Sing	_	_	Abl	_	_	NOMpro

Quaerentibus	quaero	_	Plur	_	Par|Pres|Act	Abl	Com	_	VER
illis	ille	_	Plur	_	_	Abl	Com	_	PROdem
et	et	_	_	_	_	_	_	2	CONcoo
minime	parum	Sup	_	_	_	_	_	2	ADV
inuenientibus	inuenio	_	Plur	_	Par|Pres|Act	Dat	Com	_	VER
iterum	iterum	Pos	_	_	_	_	_	_	ADV
dictum	dico	_	Sing	_	Par|Perf|Pass	Nom	Neut	2	VER
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER

In	in	_	_	_	_	_	_	_	PRE
domo	domus	_	Sing	_	_	Abl	_	_	NOMcom
Euphemiani	Euphemianus	_	Plur	_	_	Gen	_	_	NOMpro
quaerite	quaero	_	Plur	2	Imp|Pres|Act	_	_	_	VER

Requisitus	requiro	_	Sing	_	Par|Perf|Pass	Nom	Masc	_	VER
ille	ille	_	Sing	_	_	Nom	Masc	_	PROdem
se	sui	_	Sing	_	_	Acc	_	1	PROref
nihil	nihil	_	_	_	_	Ind	_	_	PROind
scire	scio	_	_	_	Inf|Pres|Act	_	_	_	VER
de	de	_	_	_	_	_	_	_	PRE
hoc	hic	_	Sing	_	_	Abl	MascNeut	1	PROdem
dicebat	dico	_	Sing	3	Ind|Impa|Act	_	_	2	VER

Tunc	tunc	Pos	_	_	_	_	_	_	ADV
imperatores	imperator	_	Plur	_	_	Nom	_	_	NOMcom
Arcadius	Arcadius	_	Sing	_	_	Nom	_	_	NOMpro
et	et	_	_	_	_	_	_	2	CONcoo
Honorius	Honorius	_	Sing	_	_	Nom	_	_	NOMpro
una	una	Pos	_	_	_	_	_	_	ADV
cum	cum	_	_	_	_	_	_	2	PRE
pontifice	pontifex	_	Sing	_	_	Abl	_	_	NOMcom
Innocentio	Innocentius	_	Sing	_	_	Abl	_	_	NOMpro
ad	ad	_	_	_	_	_	_	2	PRE
domum	domus	_	Sing	_	_	Acc	_	_	NOMcom
praedicti	praedico	_	Sing	_	Par|Perf|Pass	Gen	MascNeut	1	VER
uiri	uir	_	Sing	_	_	Gen	_	_	NOMcom
uenerunt	uenio	_	Plur	3	Ind|Perf|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
ecce	ecce	_	_	_	_	_	_	_	INJ
minister	minister	_	Sing	_	_	Nom	_	1	NOMcom
Alexii	Alexius	_	Sing	_	_	Gen	_	_	NOMpro
ad	ad	_	_	_	_	_	_	2	PRE
dominum	dominus	_	Sing	_	_	Acc	_	_	NOMcom
suum	suus	_	Sing	_	_	Acc	MascNeut	_	PROpos.ref
uenit	uenio	_	Sing	3	Ind|Perf|Act	_	_	_	VER
dicens	dico	_	Sing	_	Par|Pres|Act	Nom	Com	2	VER

Uide	uideo	_	Sing	2	Imp|Pres|Act	_	_	_	VER
domine	dominus	_	Sing	_	_	Voc	_	_	NOMcom
ne	ne	_	_	_	_	_	_	4	CONsub
ille	ille	_	Sing	_	_	Nom	Masc	_	PROdem
peregrinus	peregrinus	_	Sing	_	_	Nom	_	1	NOMcom
noster	noster	_	Sing	_	_	Nom	Masc	_	PROpos
sit	sum	_	Sing	3	Sub|Pres|Act	_	_	1	VER
quia	quia	_	_	_	_	_	_	_	CONsub
magnae	magnus	Pos	Sing	_	_	Gen	Fem	_	ADJqua
patientiae	patientia	_	Sing	_	_	Gen	_	_	NOMcom
homo	homo	_	Sing	_	_	Nom	_	_	NOMcom
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER

Currens	curro	_	Sing	_	Par|Pres|Act	Nom	Com	_	VER
igitur	igitur	_	_	_	_	_	_	_	CONcoo
Euphemianus	Euphemianus	_	Sing	_	_	Nom	_	_	NOMpro
eum	is	_	Sing	_	_	Acc	Masc	_	PROdem
defunctum	defungor	_	Sing	_	Par|Perf|Dep	Acc	MascNeut	_	VER
reperit	reperio	_	Sing	3	Ind|Perf|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
uultum	uultus	_	Sing	_	_	Acc	_	_	NOMcom
eius	is	_	Sing	_	_	Gen	Com	_	PROdem
tamquam	tamquam	_	_	_	_	_	_	1	ADVrel
angeli	angelus	_	Sing	_	_	Gen	_	_	NOMcom
rutilantem	rutilo	_	Sing	_	Par|Pres|Dep	Acc	MascFem	_	VER
uidit	uideo	_	Sing	3	Ind|Perf|Act	_	_	_	VER
uoluitque	uolo	_	Sing	3	Ind|Perf|Act	_	_	3	VER
{uoluitque}	que	_	_	_	_	_	_	_	CONcoo
chartam	charta	_	Sing	_	_	Acc	_	_	NOMcom
quam	qui	_	Sing	_	_	Acc	Fem	1	PROrel
in	in	_	_	_	_	_	_	_	PRE
manu	manus	_	Sing	_	_	Abl	_	1	NOMcom
habebat	habeo	_	Sing	3	Ind|Impa|Act	_	_	_	VER
accipere	accipio	_	_	_	Inf|Pres|Act	_	_	_	VER
sed	sed	_	_	_	_	_	_	_	CONcoo
nequiuit	nequeo	_	Sing	3	Ind|Perf|Act	_	_	_	VER

Exeunte	exeo	_	Sing	_	Par|Pres|Act	Abl	Com	1	VER
igitur	igitur	_	_	_	_	_	_	_	CONcoo
eo	is	_	Sing	_	_	Abl	MascNeut	_	PROdem
cum	cum	_	_	_	_	_	_	3	CONsub
hoc	hic	_	Sing	_	_	Acc	Neut	1	PROdem
imperatoribus	imperator	_	Plur	_	_	Dat	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
pontifici	pontifex	_	Sing	_	_	Dat	_	_	NOMcom
retulisset	refero	_	Sing	3	Sub|Pqp|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
illi	ille	_	Plur	_	_	Nom	Masc	_	PROdem
ad	ad	_	_	_	_	_	_	2	PRE
eum	is	_	Sing	_	_	Acc	Masc	_	PROdem
intrassent	intro	_	Plur	3	Sub|Pqp|Act	_	_	1	VER
dixerunt	dico	_	Plur	3	Ind|Perf|Act	_	_	2	VER

Quamuis	quamuis	_	_	_	_	_	_	2	CONsub
peccatores	peccator	_	Plur	_	_	Nom	_	_	NOMcom
sumus	sum	_	Plur	1	Ind|Pres|Act	_	_	1	VER
regni	regnum	_	Sing	_	_	Gen	_	_	NOMcom
tamen	tamen	Pos	_	_	_	_	_	_	ADV
gubernacula	gubernaculum	_	Plur	_	_	Acc	_	_	NOMcom
gerimus	gero	_	Plur	1	Ind|Pres|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
hic	hic	Pos	_	_	_	_	_	2	ADV
curam	cura	_	Sing	_	_	Acc	_	_	NOMcom
uniuersalem	uniuersalis	Pos	Sing	_	_	Acc	MascFem	_	ADJqua
regiminis	regimen	_	Sing	_	_	Gen	_	_	NOMcom
pastoralis	pastoralis	Pos	Sing	_	_	Gen	Com	_	ADJqua
Da	do	_	Sing	2	Imp|Pres|Act	_	_	_	VER
igitur	igitur	_	_	_	_	_	_	_	CONcoo
nobis	nos	_	Plur	_	_	Dat	_	_	PROper
chartam	charta	_	Sing	_	_	Acc	_	_	NOMcom
ut	ut	_	_	_	_	_	_	4	CONsub
sciamus	scio	_	Plur	1	Sub|Pres|Act	_	_	_	VER
quae	qui	_	Plur	_	_	Nom	Neut	1	PROrel
in	in	_	_	_	_	_	_	_	PRE
ea	is	_	Sing	_	_	Abl	Fem	_	PROdem
scripta	scribo	_	Plur	_	Par|Perf|Pass	Nom	Neut	_	VER
sunt	sum	_	Plur	3	Ind|Pres|Act	_	_	1	VER

Et	et	_	_	_	_	_	_	2	CONcoo
accedens	accedo	_	Sing	_	Par|Pres|Act	Nom	MascFem	1	VER
pontifex	pontifex	_	Sing	_	_	Nom	_	_	NOMcom
chartam	charta	_	Sing	_	_	Acc	_	_	NOMcom
de	de	_	_	_	_	_	_	_	PRE
manu	manus	_	Sing	_	_	Abl	_	1	NOMcom
sua	suus	_	Sing	_	_	Abl	Fem	_	PROpos.ref
accepit	accipio	_	Sing	3	Ind|Perf|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
ille	ille	_	Sing	_	_	Nom	Masc	_	PROdem
eam	is	_	Sing	_	_	Acc	Fem	_	PROdem
statim	statim	Pos	_	_	_	_	_	_	ADV
sibi	sui	_	Sing	_	_	Dat	_	1	PROref
dimisit	dimitto	_	Sing	3	Ind|Perf|Act	_	_	_	VER
fecitque	facio界que	_	Sing	3	Ind|Perf|Act	_	_	_	VER
eam	is	_	Sing	_	_	Acc	Fem	_	PROdem
legi	lego	_	_	_	Inf|Pres|Pass	_	_	2	VER
coram	coram	_	_	_	_	_	_	2	PRE
omni	omnis	_	Sing	_	_	Abl	Fem	_	PROind
populo	populus	_	Sing	_	_	Abl	_	1	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
multitudine	multitudo	_	Sing	_	_	Abl	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
patre	pater	_	Sing	_	_	Abl	_	_	NOMcom
ipsius	ipse	_	Sing	_	_	Gen	Masc	_	PROdem

At	at	_	_	_	_	_	_	2	CONcoo
Euphemianus	Euphemianus	_	Sing	_	_	Nom	_	_	NOMpro
hoc	hic	_	Sing	_	_	Acc	Neut	1	PROdem
audiens	audio	_	Sing	_	Par|Pres|Act	Nom	Com	_	VER
nimio	nimius	Pos	Sing	_	_	Abl	MascNeut	_	ADJqua
dolore	dolor	_	Sing	_	_	Abl	_	_	NOMcom
conturbatus	conturbo	_	Sing	_	Par|Perf|Pass	Nom	Masc	2	VER
obstupuit	obstupesco	_	Sing	3	Ind|Perf|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
factus	facio	_	Sing	_	Par|Perf|Pass	Nom	Masc	_	VER
exanimis	exanimis	Pos	Plur	_	_	Nom	MascFem	_	ADJqua
resolutusque	resoluo界que	_	Sing	_	Par|Perf|Pass	Nom	Masc	_	VER
uiribus	uis	_	Plur	_	_	Abl	_	_	NOMcom
in	in	_	_	_	_	_	_	_	PRE
terram	terra	_	Sing	_	_	Acc	_	_	NOMcom
decidit	decido	_	Sing	3	Ind|Perf|Act	_	_	1	VER

Cum	cum	_	_	_	_	_	_	3	CONsub
uero	uero	_	_	_	_	_	_	4	CONcoo
aliquantulum	aliquantulum	Pos	_	_	_	_	_	2	ADV
ad	ad	_	_	_	_	_	_	2	PRE
se	sui	_	Sing	_	_	Acc	_	1	PROref
rediisset	redeo	_	Sing	3	Sub|Pqp|Act	_	_	1	VER
uestimenta	uestimentum	_	Plur	_	_	Acc	_	_	NOMcom
sua	suus	_	Plur	_	_	Acc	Neut	_	PROpos.ref
scidit	scindo	_	Sing	3	Ind|Perf|Act	_	_	_	VER
coepitque	coepio界que	_	Sing	3	Ind|Perf|Act	_	_	_	VER
canos	canus	_	Plur	_	_	Acc	_	_	NOMcom
capitis	caput	_	Sing	_	_	Gen	_	_	NOMcom
sui	suus	_	Sing	_	_	Gen	MascNeut	_	PROpos.ref
euellere	euello	_	_	_	Inf|Pres|Act	_	_	_	VER
barbam	barba	_	Sing	_	_	Acc	_	_	NOMcom
trahere	traho	_	_	_	Inf|Pres|Act	_	_	_	VER
atque	atque	_	_	_	_	_	_	1	CONcoo
semet	sui	_	Sing	_	_	Acc	_	1	PROref
ipsum	ipse	_	Sing	_	_	Acc	MascNeut	_	PROdem
discerpere	discerpo	_	_	_	Inf|Pres|Act	_	_	_	VER
ac	ac	_	_	_	_	_	_	1	CONcoo
super	super	_	_	_	_	_	_	2	PRE
filii	filius	_	Sing	_	_	Gen	_	_	NOMcom
sui	suus	_	Sing	_	_	Gen	MascNeut	_	PROpos.ref
corpus	corpus	_	Sing	_	_	Acc	_	_	NOMcom
exclamabat	exclamo	_	Sing	3	Ind|Impa|Act	_	_	_	VER

Heu	heu	_	_	_	_	_	_	_	INJ
me	ego	_	Sing	_	_	Acc	_	_	PROper
fili	filius	_	Sing	_	_	Voc	_	_	NOMcom
mi	meus	_	Sing	_	_	Voc	Masc	_	PROpos
quare	quare	_	_	_	_	_	_	2	ADVrel
me	ego	_	Sing	_	_	Acc	_	_	PROper
sic	sic	Pos	_	_	_	_	_	_	ADV
contristasti	contristo	_	Sing	2	Ind|Perf|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
per	per	_	_	_	_	_	_	_	PRE
tot	tot	_	_	_	_	Ind	_	_	PROdem
annos	annus	_	Plur	_	_	Acc	_	_	NOMcom
mihi	ego	_	Sing	_	_	Dat	_	_	PROper
dolores	dolor	_	Plur	_	_	Acc	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
gemitus	gemitus	_	Plur	_	_	Acc	_	_	NOMcom
incussisti	incutio	_	Sing	2	Ind|Perf|Act	_	_	_	VER

Heu	heu	_	_	_	_	_	_	_	INJ
me	ego	_	Sing	_	_	Acc	_	_	PROper
miserum	miser	Pos	Sing	_	_	Acc	MascNeut	_	ADJqua
quia	quia	_	_	_	_	_	_	_	CONsub
te	tu	_	Sing	_	_	Acc	_	_	PROper
uideo	uideo	_	Sing	1	Ind|Pres|Act	_	_	_	VER
baculum	baculum	_	Sing	_	_	Acc	_	_	NOMcom
senectutis	senectus	_	Sing	_	_	Gen	_	1	NOMcom
meae	meus	_	Sing	_	_	Gen	Fem	_	PROpos
in	in	_	_	_	_	_	_	_	PRE
grabato	grabatus	_	Sing	_	_	Abl	_	_	NOMcom
iacentem	iaceo	_	Sing	_	Par|Pres|Act	Acc	MascFem	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
non	non	_	_	_	_	_	_	_	ADVneg
loquentem	loquor	_	Sing	_	Par|Pres|Dep	Acc	MascFem	_	VER
mihi	ego	_	Sing	_	_	Dat	_	_	PROper
heu	heu	_	_	_	_	_	_	_	INJ
me	ego	_	Sing	_	_	Acc	_	_	PROper
qualem	qualis	_	Sing	_	_	Acc	MascFem	2	PROint
consolationem	consolatio	_	Sing	_	_	Acc	_	_	NOMcom
de	de	_	_	_	_	_	_	_	PRE
cetero	ceterum	_	Sing	_	_	Abl	_	1	NOMcom
