token	lemma	Deg	Numb	Person	Mood_Tense_Voice	Case	Gend	Dis	pos
plurime	multus	Sup	Plur	_	_	Nom	Fem	_	ADJqua
tamen	tamen	Pos	_	_	_	_	_	_	ADV
triduo	triduum	_	Sing	_	_	Abl	_	_	NOMcom
uel	uel	_	_	_	_	_	_	2	CONcoo
quatriduo	quatriduum	_	Sing	_	_	Abl	_	_	NOMcom
purgantur	purgo	_	Plur	3	Sub|Pres|Pass	_	_	_	VER

hec	hic	_	Sing	_	_	Nom	Fem	1	PROdem
autem	autem	_	_	_	_	_	_	_	CONcoo
purgatio	purgatio	_	Sing	_	_	Nom	_	_	NOMcom
nunc	nunc	Pos	_	_	_	_	_	_	ADV
quidem	quidem	Pos	_	_	_	_	_	_	ADV
solitos	solitus	Pos	Plur	_	_	Acc	Masc	_	ADJqua
dies	dies	_	Plur	_	_	Acc	_	_	NOMcom
preuenit	praeuenio	_	Sing	3	Ind|Pres|Act	_	_	_	VER
nunc	nunc	Pos	_	_	_	_	_	_	ADV
tardato	tardo	_	Sing	_	Par|Perf|Pass	Abl	MascNeut	_	VER
motu	motus	_	Sing	_	_	Abl	_	_	NOMcom
serius	sero	Comp	_	_	_	_	_	4	ADV
aduenit	aduenio	_	Sing	3	Ind|Pres|Act	_	_	_	VER

plurimis	multus	Sup	Plur	_	_	Dat	Com	_	ADJqua
uero	uero	_	_	_	_	_	_	4	CONcoo
mulieribus	mulier	_	Plur	_	_	Dat	_	_	NOMcom
cum	cum	_	_	_	_	_	_	3	CONsub
luna	luna	_	Sing	_	_	Nom	_	_	NOMcom
secundum	secundum	_	_	_	_	_	_	2	PRE
Enpedoclem	Empedocles	_	Sing	_	_	Acc	_	_	NOMpro
minuitur	minuo	_	Sing	3	Ind|Pres|Pass	_	_	_	VER
lumine	lumen	_	Sing	_	_	Abl	_	_	NOMcom
ordo	ordo	_	Sing	_	_	Nom	_	_	NOMcom
purgationis	purgatio	_	Sing	_	_	Gen	_	_	NOMcom
recurrit	recurro	_	Sing	3	Ind|Pres|Act	_	_	_	VER

alie	alius	_	Plur	_	_	Nom	Fem	_	PROind
ante	ante	Pos	_	_	_	_	_	1	ADV
3	3	_	_	_	_	_	_	_	ADJcar
alie	alius	_	Plur	_	_	Nom	Fem	_	PROind
quod	qui	_	Sing	_	_	Acc	Neut	1	PROrel
Diocles	Diocles	_	Sing	_	_	Nom	_	_	NOMpro
de	de	_	_	_	_	_	_	_	PRE
omnibus	omnis	_	Plur	_	_	Abl	Com	_	PROind
estimauit	aestimo	_	Sing	3	Ind|Perf|Act	_	_	_	VER
uigesimo	uicesimus	Pos	Sing	_	_	Abl	MascNeut	_	ADJqua
admouentur	admoueo	_	Plur	3	Ind|Pres|Pass	_	_	_	VER
die	dies	_	Sing	_	_	Abl	_	_	NOMcom
frequentius	frequenter	Comp	_	_	_	_	_	_	ADV
etiam	etiam	Pos	_	_	_	_	_	_	ADV
expletis	expleo	_	Plur	_	Par|Perf|Pass	Abl	Com	_	VER
3	3	_	_	_	_	_	_	_	ADJcar
diebus	dies	_	Plur	_	_	Abl	_	_	NOMcom

De	de	_	_	_	_	_	_	_	PRE
differentia	differentia	_	Sing	_	_	Abl	_	_	NOMpro
purgationis	purgatio	_	Sing	_	_	Gen	_	_	NOMcom
in	in	_	_	_	_	_	_	_	PRE
quantitate	quantitas	_	Sing	_	_	Abl	_	_	NOMcom

Differt	differo	_	Sing	3	Ind|Pres|Act	_	_	_	VER
autem	autem	_	_	_	_	_	_	_	CONcoo
quantitas	quantitas	_	Sing	_	_	Nom	_	_	NOMcom
eiusdem	idem	_	Sing	_	_	Gen	Com	_	PROdem
purgationis	purgatio	_	Sing	_	_	Gen	_	_	NOMcom
natura	natura	_	Sing	_	_	Abl	_	_	NOMcom
etate	aetas	_	Sing	_	_	Abl	_	_	NOMcom
tempore	tempus	_	Sing	_	_	Abl	_	1	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
secundum	secundum	_	_	_	_	_	_	2	PRE
corpora	corpus	_	Plur	_	_	Acc	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
affectiones	affectio	_	Plur	_	_	Acc	_	_	NOMcom
uel	uel	_	_	_	_	_	_	2	CONcoo
regulam	regula	_	Sing	_	_	Acc	_	_	NOMcom
uite	uita	_	Sing	_	_	Gen	_	_	NOMcom
uel	uel	_	_	_	_	_	_	2	CONcoo
alias	alius	_	Plur	_	_	Acc	Fem	_	PROind
quasque	quisque	_	Plur	_	_	Acc	Fem	2	PROind
similes	similis	Pos	Plur	_	_	Acc	MascFem	_	ADJqua
mutationes	mutatio	_	Plur	_	_	Acc	_	_	NOMcom

natura	natura	_	Sing	_	_	Abl	_	_	NOMcom
quod	quod	_	_	_	_	_	_	2	CONsub
quibusdam	quidam	_	Plur	_	_	Dat	Com	_	PROind
naturaliter	naturaliter	Pos	_	_	_	_	_	_	ADV
plurima	multus	Sup	Sing	_	_	Nom	Fem	_	ADJqua
egestio	egestio	_	Sing	_	_	Nom	_	_	NOMcom
fiat	fio	_	Sing	3	Sub|Pres|Act	_	_	_	VER
quibusdam	quidam	_	Plur	_	_	Dat	Com	_	PROind
parua	paruus	Pos	Sing	_	_	Nom	Fem	2	ADJqua

etate	aetas	_	Sing	_	_	Abl	_	_	NOMcom
quod	quod	_	_	_	_	_	_	2	CONsub
uergentibus	uergo	_	Plur	_	Par|Pres|Act	Dat	Com	_	VER
atque	atque	_	_	_	_	_	_	1	CONcoo
nouellis	nouellus	Pos	Plur	_	_	Dat	Com	_	ADJqua
et	et	_	_	_	_	_	_	2	CONcoo
nunc	nunc	Pos	_	_	_	_	_	_	ADV
incipientibus	incipio	_	Plur	_	Par|Pres|Act	Dat	Com	_	VER
sepius	saepe	Comp	_	_	_	_	_	_	ADV
solum	solus	_	Sing	_	_	Nom	Neut	_	PROind
spatium	spatium	_	Sing	_	_	Nom	_	_	NOMcom
matricis	matrix	_	Sing	_	_	Gen	_	_	NOMcom
humectatur	humecto	_	Sing	3	Ind|Pres|Pass	_	_	_	VER
rore	ros	_	Sing	_	_	Abl	_	_	NOMcom
tenui	tenuis	Pos	Sing	_	_	Abl	Com	_	ADJqua

set	sed	_	_	_	_	_	_	_	CONcoo
excedentibus	excedo	_	Plur	_	Par|Pres|Act	Dat	Com	1	VER
pubertatem	pubertas	_	Sing	_	_	Acc	_	_	NOMcom
quamquam	quamquam	_	_	_	_	_	_	2	CONsub
manente	maneo	_	Sing	_	Par|Pres|Act	Abl	Com	_	VER
uirginitate	uirginitas	_	Sing	_	_	Abl	_	_	NOMcom
congestum	congero	_	Sing	_	Par|Perf|Pass	Nom	Neut	2	VER
appareat	appareo	_	Sing	3	Sub|Pres|Act	_	_	_	VER
sola	solus	_	Plur	_	_	Acc	Neut	_	PROind
tamen	tamen	Pos	_	_	_	_	_	_	ADV
polluit	polluo	_	Sing	3	Ind|Pres|Act	_	_	_	VER
loca	locus	_	Plur	_	_	Acc	_	_	NOMcom

secundum	secundum	_	_	_	_	_	_	2	PRE
tempora	tempus	_	Plur	_	_	Acc	_	1	NOMcom
ut	ut	_	_	_	_	_	_	4	CONsub
uere	uere	Pos	_	_	_	_	_	_	ADV
plurima	multus	Sup	Sing	_	_	Abl	Fem	_	ADJqua
estate	aestas	_	Sing	_	_	Abl	_	_	NOMcom
parua	paruus	Pos	Sing	_	_	Nom	Fem	2	ADJqua
purgatio	purgatio	_	Sing	_	_	Nom	_	_	NOMcom
fit	fio	_	Sing	3	Ind|Pres|Act	_	_	_	VER
siquidem	siquidem	_	_	_	_	_	_	_	CONsub
totum	totus	_	Sing	_	_	Nom	Neut	_	PROind
corpus	corpus	_	Sing	_	_	Nom	_	_	NOMcom
uapore	uapor	_	Sing	_	_	Abl	_	_	NOMcom
laxatur	laxo	_	Sing	3	Ind|Pres|Pass	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
propterea	propterea	Pos	_	_	_	_	_	_	ADV
diripitur	diripio	_	Sing	3	Ind|Pres|Pass	_	_	_	VER

autumno	autumnus	_	Sing	_	_	Abl	_	1	NOMcom
uero	uero	_	_	_	_	_	_	4	CONcoo
plus	multum	Comp	_	_	_	_	_	2	ADV
ab	ab	_	_	_	_	_	_	_	PRE
estate	aestas	_	Sing	_	_	Abl	_	_	NOMcom
minus	parum	Comp	_	_	_	_	_	2	ADV
autem	autem	_	_	_	_	_	_	_	CONcoo
uere	uere	Pos	_	_	_	_	_	_	ADV
fieri	fio	_	_	_	Inf|Pres|Act	_	_	_	VER
purgatio	purgatio	_	Sing	_	_	Nom	_	_	NOMcom
comprobatur	comprobo	_	Sing	3	Ind|Pres|Pass	_	_	_	VER

secundum	secundum	_	_	_	_	_	_	2	PRE
corpora	corpus	_	Plur	_	_	Acc	_	_	NOMcom
ut	ut	_	_	_	_	_	_	4	CONsub
pinguibus	pinguis	Pos	Plur	_	_	Dat	Com	_	ADJqua
paruus	paruus	Pos	Sing	_	_	Nom	Masc	2	ADJqua
egreditur	egredior	_	Sing	3	Ind|Pres|Pass	_	_	_	VER
fluor	fluor	_	Sing	_	_	Nom	_	_	NOMcom
siquidem	siquidem	_	_	_	_	_	_	_	CONsub
facili	facilis	Pos	Sing	_	_	Abl	Com	_	ADJqua
nutrimento	nutrimentum	_	Sing	_	_	Abl	_	_	NOMcom
habitudo	habitudo	_	Sing	_	_	Nom	_	_	NOMcom
membrorum	membrum	_	Plur	_	_	Gen	_	_	NOMcom
usurpata	usurpo	_	Sing	_	Par|Perf|Pass	Nom	Fem	_	VER
consumit	consumo	_	Sing	3	Ind|Pres|Act	_	_	_	VER
accepta	accipio	_	Plur	_	Par|Perf|Pass	Acc	Neut	_	VER

tenuissimis	tenuis	Sup	Plur	_	_	Dat	Com	_	ADJqua
uero	uero	_	_	_	_	_	_	4	CONcoo
seu	seu	_	_	_	_	_	_	1	CONcoo
tabidis	tabidus	Pos	Plur	_	_	Abl	Com	_	ADJqua
membris	membrum	_	Plur	_	_	Abl	_	_	NOMcom
neque	neque	_	_	_	_	_	_	_	CONcoo
carne	caro	_	Sing	_	_	Abl	_	1	NOMcom
soculentis	suculentus	Pos	Plur	_	_	Abl	Com	_	ADJqua
plurimus	multus	Sup	Sing	_	_	Nom	Masc	_	ADJqua
quod	quod	_	_	_	_	_	_	2	CONsub
corpora	corpus	_	Plur	_	_	Nom	_	_	NOMcom
non	non	_	_	_	_	_	_	_	ADVneg
abstulerint	aufero	_	Plur	3	Sub|Perf|Act	_	_	_	VER
nutrimento	nutrimentum	_	Sing	_	_	Abl	_	_	NOMcom
quo	qui	_	Sing	_	_	Abl	MascNeut	1	PROrel
consuccata	consucco	_	Plur	_	Par|Perf|Pass	Nom	Neut	_	VER
crasiscant	crassesco	_	Plur	3	Sub|Pres|Act	_	_	_	VER
operante	operor	_	Sing	_	Par|Pres|Dep	Abl	Com	_	VER
natura	natura	_	Sing	_	_	Abl	_	_	NOMcom

hoc	hic	_	Sing	_	_	Nom	Neut	1	PROdem
remanens	remaneo	_	Sing	_	Par|Pres|Act	Nom	Com	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
ueluti	uelut	_	_	_	_	_	_	1	ADVrel
destitutum	destituo	_	Sing	_	Par|Perf|Pass	Nom	Neut	_	VER
superando	supero	_	Sing	_	Ger|_|Act	Abl	_	_	VER
in	in	_	_	_	_	_	_	_	PRE
exitum	exitus	_	Sing	_	_	Acc	_	_	NOMcom
rumpit	rumpo	_	Sing	3	Ind|Pres|Act	_	_	_	VER

iuxta	iuxta	Pos	_	_	_	_	_	2	PRE
regulam	regula	_	Sing	_	_	Acc	_	_	NOMcom
uite	uita	_	Sing	_	_	Gen	_	_	NOMcom
siue	siue	_	_	_	_	_	_	1	CONcoo
affectionem	affectio	_	Sing	_	_	Acc	_	_	NOMcom
quod	quod	_	_	_	_	_	_	2	CONsub
otiosis	otiosus	Pos	Plur	_	_	Dat	Com	_	ADJqua
mulieribus	mulier	_	Plur	_	_	Dat	_	_	NOMcom
atque	atque	_	_	_	_	_	_	1	CONcoo
uacuis	uacuus	Pos	Plur	_	_	Dat	Com	_	ADJqua
plurima	multus	Sup	Sing	_	_	Nom	Fem	_	ADJqua
purgatio	purgatio	_	Sing	_	_	Nom	_	_	NOMcom
fluit	fluo	_	Sing	3	Ind|Pres|Act	_	_	_	VER
exercitatis	exercitatus	Pos	Plur	_	_	Abl	Com	_	ADJqua
uero	uero	_	_	_	_	_	_	4	CONcoo
parua	paruus	Pos	Sing	_	_	Nom	Fem	2	ADJqua
ut	ut	_	_	_	_	_	_	1	ADVrel
in	in	_	_	_	_	_	_	_	PRE
choro	chorus	_	Sing	_	_	Abl	_	_	NOMcom
uoce	uox	_	Sing	_	_	Abl	_	_	NOMcom
cantantibus	canto	_	Plur	_	Par|Pres|Act	Dat	Com	_	VER
uel	uel	_	_	_	_	_	_	2	CONcoo
peregrinatione	peregrinatio	_	Sing	_	_	Abl	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
magis	magis	Comp	_	_	_	_	_	2	ADV
mediterraneo	mediterraneus	Pos	Sing	_	_	Abl	MascNeut	_	ADJqua
ad	ad	_	_	_	_	_	_	2	PRE
littora	litus	_	Plur	_	_	Acc	_	_	NOMcom
iactatis	iacto	_	Plur	_	Par|Perf|Pass	Abl	Com	_	VER
plurimis	multus	Sup	Plur	_	_	Abl	Com	_	ADJqua

