token	lemma	Deg	Numb	Person	Mood_Tense_Voice	Case	Gend	Dis	pos
rex	rex	_	Sing	_	_	Nom	_	_	NOMcom
constitutus	constituo	_	Sing	_	Par|Perf|Pass	Nom	Masc	_	VER
cum	cum	_	_	_	_	_	_	3	CONsub
per	per	_	_	_	_	_	_	_	PRE
annos	annus	_	Plur	_	_	Acc	_	_	NOMcom
3	3	_	_	_	_	_	_	_	ADJcar
aut	aut	_	_	_	_	_	_	_	CONcoo
eo	eo	_	_	_	_	_	_	3	ADV
amplius	ample	Comp	_	_	_	_	_	_	ADV
Francis	Franci	_	Plur	_	_	Dat	_	_	NOMpro
solus	solus	_	Sing	_	_	Nom	Masc	_	PROind
imperaret	impero	_	Sing	3	Sub|Impa|Act	_	_	_	VER
finito	finio	_	Sing	_	Par|Perf|Pass	Abl	MascNeut	_	VER
Aquitanico	Aquitanicus	Pos	Sing	_	_	Abl	MascNeut	_	ADJqua
bello	bellum	_	Sing	_	_	Abl	_	_	NOMcom
quod	qui	_	Sing	_	_	Acc	Neut	1	PROrel
contra	contra	_	_	_	_	_	_	2	PRE
Waifarium	Waifarius	_	Sing	_	_	Acc	_	_	NOMpro
ducem	dux	_	Sing	_	_	Acc	_	_	NOMcom
Aquitaniae	Aquitania	_	Sing	_	_	Gen	_	_	NOMpro
ab	ab	_	_	_	_	_	_	_	PRE
eo	is	_	Sing	_	_	Abl	MascNeut	_	PROdem
susceptum	suscipio	_	Sing	_	Par|Perf|Pass	Acc	MascNeut	_	VER
per	per	_	_	_	_	_	_	_	PRE
continuos	continuus	Pos	Plur	_	_	Acc	Masc	_	ADJqua
nouem	nouem	_	_	_	_	Ind	_	_	ADJcar
annos	annus	_	Plur	_	_	Acc	_	_	NOMcom
gerebatur	gero	_	Sing	3	Ind|Impa|Pass	_	_	_	VER
apud	apud	_	_	_	_	_	_	_	PRE
Parisios	Parisii	_	Plur	_	_	Acc	_	_	NOMpro
morbo	morbus	_	Sing	_	_	Abl	_	_	NOMcom
aquae	aqua	_	Sing	_	_	Gen	_	_	NOMcom
intercutis	intercus	Pos	Sing	_	_	Gen	Com	_	ADJqua
diem	dies	_	Sing	_	_	Acc	_	_	NOMcom
obiit	obeo	_	Sing	3	Ind|Perf|Act	_	_	1	VER
superstitibus	superstes	Pos	Plur	_	_	Abl	Com	_	ADJqua
liberis	liberi	_	Plur	_	_	Abl	_	_	NOMcom
Karlo	Karolus	_	Sing	_	_	Abl	_	_	NOMpro
et	et	_	_	_	_	_	_	2	CONcoo
Karlomanno	Karlomannus	_	Sing	_	_	Abl	_	_	NOMpro
ad	ad	_	_	_	_	_	_	2	PRE
quos	qui	_	Plur	_	_	Acc	Masc	1	PROrel
successio	successio	_	Sing	_	_	Nom	_	_	NOMcom
regni	regnum	_	Sing	_	_	Gen	_	_	NOMcom
diuino	diuinus	Pos	Sing	_	_	Abl	MascNeut	2	ADJqua
nutu	nutus	_	Sing	_	_	Abl	_	_	NOMcom
peruenerat	peruenio	_	Sing	3	Ind|Pqp|Act	_	_	_	VER

Franci	Franci	_	Plur	_	_	Nom	_	_	NOMpro
siquidem	siquidem	_	_	_	_	_	_	_	CONsub
facto	facio	_	Sing	_	Par|Perf|Pass	Abl	MascNeut	_	VER
sollemniter	sollemniter	Pos	_	_	_	_	_	_	ADV
generali	generalis	Pos	Sing	_	_	Abl	Com	_	ADJqua
conuentu	conuentus	_	Sing	_	_	Abl	_	_	NOMcom
ambos	ambo	_	Plur	_	_	Acc	Masc	2	ADJcar
sibi	sui	_	Plur	_	_	Dat	_	1	PROref
reges	rex	_	Plur	_	_	Acc	_	_	NOMcom
constituunt	constituo	_	Plur	3	Ind|Pres|Act	_	_	_	VER
ea	is	_	Sing	_	_	Abl	Fem	_	PROdem
conditione	conditio	_	Sing	_	_	Abl	_	_	NOMcom
praemissa	praemitto	_	Sing	_	Par|Perf|Pass	Abl	Fem	_	VER
ut	ut	_	_	_	_	_	_	4	CONsub
totum	totus	_	Sing	_	_	Acc	MascNeut	_	PROind
regni	regnum	_	Sing	_	_	Gen	_	_	NOMcom
corpus	corpus	_	Sing	_	_	Acc	_	_	NOMcom
ex	ex	_	_	_	_	_	_	_	PRE
aequo	aequum	_	Sing	_	_	Abl	_	_	NOMcom
partirentur	partior	_	Plur	3	Sub|Impa|Dep	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
Karolus	Karolus	_	Sing	_	_	Nom	_	_	NOMpro
eam	is	_	Sing	_	_	Acc	Fem	_	PROdem
partem	pars	_	Sing	_	_	Acc	_	_	NOMcom
quam	qui	_	Sing	_	_	Acc	Fem	1	PROrel
pater	pater	_	Sing	_	_	Nom	_	_	NOMcom
eorum	is	_	Plur	_	_	Gen	MascNeut	_	PROdem
Pippinus	Pippinus	_	Sing	_	_	Nom	_	_	NOMpro
tenuerat	teneo	_	Sing	3	Ind|Pqp|Act	_	_	_	VER
Karlomannus	Karlomannus	_	Sing	_	_	Nom	_	_	NOMpro
uero	uero	_	_	_	_	_	_	4	CONcoo
eam	is	_	Sing	_	_	Acc	Fem	_	PROdem
cui	qui	_	Sing	_	_	Dat	Com	1	PROrel
patruus	patruus	_	Sing	_	_	Nom	_	1	NOMcom
eorum	is	_	Plur	_	_	Gen	MascNeut	_	PROdem
Karlomannus	Karlomannus	_	Sing	_	_	Nom	_	_	NOMpro
praeerat	praesum	_	Sing	3	Ind|Impa|Act	_	_	1	VER
regendi	rego	_	Sing	_	Ger|_|Act	Gen	_	_	VER
gratia	gratia	_	Sing	_	_	Abl	_	_	NOMcom
susciperet	suscipio	_	Sing	3	Sub|Impa|Act	_	_	_	VER

Susceptae	suscipio	_	Plur	_	Par|Perf|Pass	Nom	Fem	_	VER
sunt	sum	_	Plur	3	Ind|Pres|Act	_	_	1	VER
utrimque	utrimque	Pos	_	_	_	_	_	_	ADV
conditiones	conditio	_	Plur	_	_	Nom	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
pars	pars	_	Sing	_	_	Nom	_	_	NOMcom
regni	regnum	_	Sing	_	_	Gen	_	_	NOMcom
diuisi	diuido	_	Sing	_	Par|Perf|Pass	Gen	MascNeut	_	VER
iuxta	iuxta	_	_	_	_	_	_	2	PRE
modum	modus	_	Sing	_	_	Acc	_	_	NOMcom
sibi	sui	_	Sing	_	_	Dat	_	1	PROref
propositum	propono	_	Sing	_	Par|Perf|Pass	Acc	MascNeut	_	VER
ab	ab	_	_	_	_	_	_	_	PRE
utroque	uterque	_	Sing	_	_	Abl	MascNeut	_	PROind
recepta	recipio	_	Sing	_	Par|Perf|Pass	Nom	Fem	_	VER
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER

Mansitque	maneo界que	_	Sing	3	Ind|Perf|Act	_	_	_	VER
ista	iste	_	Sing	_	_	Nom	Fem	_	PROdem
quamuis	quamuis	_	_	_	_	_	_	1	ADVrel
cum	cum	_	_	_	_	_	_	2	PRE
summa	superus	Sup	Sing	_	_	Abl	Fem	_	ADJqua
difficultate	difficultas	_	Sing	_	_	Abl	_	_	NOMcom
concordia	concordia	_	Sing	_	_	Nom	_	_	NOMcom
multis	multus	Pos	Plur	_	_	Abl	Com	_	ADJqua
ex	ex	_	_	_	_	_	_	_	PRE
parte	pars	_	Sing	_	_	Abl	_	_	NOMcom
Karlomanni	Karlomannus	_	Sing	_	_	Gen	_	_	NOMpro
societatem	societas	_	Sing	_	_	Acc	_	_	NOMcom
separare	separo	_	_	_	Inf|Pres|Act	_	_	2	VER
molientibus	molior	_	Plur	_	Par|Pres|Dep	Abl	Com	_	VER
adeo	adeo	Pos	_	_	_	_	_	2	ADV
ut	ut	_	_	_	_	_	_	4	CONsub
quidam	quidam	_	Plur	_	_	Nom	Masc	_	PROind
eos	is	_	Plur	_	_	Acc	Masc	_	PROdem
etiam	etiam	Pos	_	_	_	_	_	_	ADV
bello	bellum	_	Sing	_	_	Abl	_	_	NOMcom
committere	committo	_	_	_	Inf|Pres|Act	_	_	_	VER
sint	sum	_	Plur	3	Sub|Pres|Act	_	_	1	VER
meditati	meditor	_	Plur	_	Par|Perf|Dep	Nom	Masc	_	VER

Sed	sed	_	_	_	_	_	_	_	CONcoo
in	in	_	_	_	_	_	_	_	PRE
hoc	hic	_	Sing	_	_	Abl	MascNeut	1	PROdem
plus	multum	Comp	_	_	_	_	_	2	ADV
suspecti	suspectus	_	Sing	_	_	Gen	_	1	NOMcom
quam	quam	_	_	_	_	_	_	1	ADVrel
periculi	periculum	_	Sing	_	_	Gen	_	_	NOMcom
fuisse	sum	_	_	_	Inf|Perf|Act	_	_	1	VER
ipse	ipse	_	Sing	_	_	Nom	Masc	_	PROdem
rerum	res	_	Plur	_	_	Gen	_	_	NOMcom
exitus	exitus	_	Sing	_	_	Nom	_	_	NOMcom
adprobauit	approbo	_	Sing	3	Ind|Perf|Act	_	_	_	VER
cum	cum	_	_	_	_	_	_	2	PRE
defuncto	defunctus	Pos	Sing	_	_	Abl	MascNeut	_	ADJqua
Karlomanno	Karlomannus	_	Sing	_	_	Abl	_	_	NOMpro
uxor	uxor	_	Sing	_	_	Nom	_	_	NOMcom
eius	is	_	Sing	_	_	Gen	Com	_	PROdem
et	et	_	_	_	_	_	_	2	CONcoo
filii	filius	_	Plur	_	_	Nom	_	_	NOMcom
cum	cum	_	_	_	_	_	_	2	PRE
quibusdam	quidam	_	Plur	_	_	Abl	Com	_	PROind
qui	qui	_	Plur	_	_	Nom	Masc	1	PROrel
ex	ex	_	_	_	_	_	_	_	PRE
optimatum	optimates	_	Plur	_	_	Gen	_	_	NOMcom
eius	is	_	Sing	_	_	Gen	Com	_	PROdem
numero	numerus	_	Sing	_	_	Abl	_	_	NOMcom
primores	primores	_	Plur	_	_	Nom	_	_	NOMcom
erant	sum	_	Plur	3	Ind|Impa|Act	_	_	1	VER
Italiam	Italia	_	Sing	_	_	Acc	_	_	NOMpro
fuga	fuga	_	Sing	_	_	Abl	_	_	NOMcom
petiit	peto	_	Sing	3	Ind|Perf|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
nullis	nullus	_	Plur	_	_	Abl	Com	_	PROind
existentibus	exsisto	_	Plur	_	Par|Pres|Act	Abl	Com	_	VER
causis	causa	_	Plur	_	_	Abl	_	_	NOMcom
spreto	sperno	_	Sing	_	Par|Perf|Pass	Abl	MascNeut	_	VER
mariti	maritus	_	Sing	_	_	Gen	_	1	NOMcom
fratre	frater	_	Sing	_	_	Abl	_	_	NOMcom
sub	sub	_	_	_	_	_	_	_	PRE
Desiderii	Desiderius	_	Sing	_	_	Gen	_	_	NOMpro
regis	rex	_	Sing	_	_	Gen	_	_	NOMcom
Langobardorum	Langobardi	_	Plur	_	_	Gen	_	_	NOMpro
patrocinium	patrocinium	_	Sing	_	_	Acc	_	_	NOMcom
se	sui	_	Sing	_	_	Acc	_	1	PROref
cum	cum	_	_	_	_	_	_	2	PRE
liberis	liberi	_	Plur	_	_	Abl	_	_	NOMcom
suis	suus	_	Plur	_	_	Abl	Com	_	PROpos.ref
contulit	confero	_	Sing	3	Ind|Perf|Act	_	_	_	VER

Et	et	_	_	_	_	_	_	2	CONcoo
Karlomannus	Karlomannus	_	Sing	_	_	Nom	_	_	NOMpro
quidem	quidem	Pos	_	_	_	_	_	_	ADV
post	post	Pos	_	_	_	_	_	1	ADV
administratum	administro	_	Sing	_	Par|Perf|Pass	Acc	MascNeut	_	VER
communiter	communiter	Pos	_	_	_	_	_	_	ADV
biennio	biennium	_	Sing	_	_	Abl	_	_	NOMcom
regnum	regnum	_	Sing	_	_	Acc	_	_	NOMcom
morbo	morbus	_	Sing	_	_	Abl	_	_	NOMcom
decessit	decedo	_	Sing	3	Ind|Perf|Act	_	_	1	VER

Karolus	Karolus	_	Sing	_	_	Nom	_	_	NOMpro
autem	autem	_	_	_	_	_	_	_	CONcoo
fratre	frater	_	Sing	_	_	Abl	_	_	NOMcom
defuncto	defunctus	Pos	Sing	_	_	Abl	MascNeut	_	ADJqua
consensu	consensus	_	Sing	_	_	Abl	_	_	NOMcom
omnium	omnis	_	Plur	_	_	Gen	Com	_	PROind
Francorum	Franci	_	Plur	_	_	Gen	_	_	NOMpro
rex	rex	_	Sing	_	_	Nom	_	_	NOMcom
constituitur	constituo	_	Sing	3	Ind|Pres|Pass	_	_	_	VER

