token	lemma	Deg	Numb	Person	Mood_Tense_Voice	Case	Gend	Dis	pos
contingas	contingo	_	Sing	2	Sub|Pres|Act	_	_	1	VER
neque	neque	_	_	_	_	_	_	_	CONcoo
huc	huc	Pos	_	_	_	_	_	_	ADV
accedere	accedo	_	_	_	Inf|Pres|Act	_	_	1	VER
praesumas	praesumo	_	Sing	2	Sub|Pres|Act	_	_	_	VER
Uideo	uideo	_	Sing	1	Ind|Pres|Act	_	_	_	VER
enim	enim	_	_	_	_	_	_	2	CONcoo
super	super	_	_	_	_	_	_	2	PRE
te	tu	_	Sing	_	_	Acc	_	_	PROper
mirabilia	mirabilis	Pos	Plur	_	_	Acc	Neut	_	ADJqua

Stupefactus	stupefacio	_	Sing	_	Par|Perf|Pass	Nom	Masc	_	VER
ad	ad	_	_	_	_	_	_	2	PRE
uerba	uerbum	_	Plur	_	_	Acc	_	_	NOMcom
meretricis	meretrix	_	Sing	_	_	Gen	_	_	NOMcom
recolui	recolo	_	Sing	1	Ind|Perf|Act	_	_	2	VER
quod	quod	_	_	_	_	_	_	2	CONsub
mecum	ego界cum	_	Sing	_	_	Abl	_	_	PROper
euangelium	euangelium	_	Sing	_	_	Acc	_	_	NOMcom
detulissem	defero	_	Sing	1	Sub|Pqp|Act	_	_	_	VER

Nunc	nunc	Pos	_	_	_	_	_	_	ADV
igitur	igitur	_	_	_	_	_	_	_	CONcoo
Sancte	sanctus	Pos	Sing	_	_	Voc	Masc	_	ADJqua
Dei	deus	_	Sing	_	_	Gen	_	_	NOMcom
pro	pro	_	_	_	_	_	_	1	PRE
salute	salus	_	Sing	_	_	Abl	_	_	NOMcom
mea	meus	_	Sing	_	_	Abl	Fem	_	PROpos
tua	tuus	_	Sing	_	_	Nom	Fem	_	PROpos
pia	pius	Pos	Sing	_	_	Nom	Fem	_	ADJqua
oratio	oratio	_	Sing	_	_	Nom	_	_	NOMcom
intercedat	intercedo	_	Sing	3	Sub|Pres|Act	_	_	1	VER

Audiens	audio	_	Sing	_	Par|Pres|Act	Nom	Com	_	VER
hoc	hic	_	Sing	_	_	Acc	Neut	1	PROdem
beatus	beatus	Pos	Sing	_	_	Nom	Masc	_	ADJqua
Andreas	Andreas	_	Sing	_	_	Nom	_	_	NOMpro
flere	fleo	_	_	_	Inf|Pres|Act	_	_	_	VER
coepit	coepio	_	Sing	3	Ind|Perf|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
a	ab	_	_	_	_	_	_	_	PRE
tertia	tertius	Pos	Sing	_	_	Abl	Fem	_	ADJord
usque	usque	Pos	_	_	_	_	_	_	ADV
ad	ad	_	_	_	_	_	_	2	PRE
nonam	nonus	Pos	Sing	_	_	Acc	Fem	_	ADJord
orauit	oro	_	Sing	3	Ind|Perf|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
surgens	surgo	_	Sing	_	Par|Pres|Act	Nom	Com	_	VER
noluit	nolo	_	Sing	3	Ind|Perf|Act	_	_	_	VER
comedere	comedo	_	_	_	Inf|Pres|Act	_	_	2	VER
sed	sed	_	_	_	_	_	_	_	CONcoo
ait	aio	_	Sing	3	Ind|Pres|Act	_	_	_	VER

Non	non	_	_	_	_	_	_	_	ADVneg
comedam	comedo	_	Sing	1	Ind|Fut|Act	_	_	2	VER
donec	donec	_	_	_	_	_	_	_	CONsub
sciam	scio	_	Sing	1	Sub|Pres|Act	_	_	_	VER
si	si	_	_	_	_	_	_	2	CONsub
Dominus	dominus	_	Sing	_	_	Nom	_	_	NOMcom
miserebitur	misereor	_	Sing	3	Ind|Fut|Dep	_	_	_	VER
huius	hic	_	Sing	_	_	Gen	Com	1	PROdem
senis	senex	_	Sing	_	_	Gen	_	1	NOMcom

Cumque	cum界que	_	_	_	_	_	_	3	CONsub
diebus	dies	_	Plur	_	_	Abl	_	_	NOMcom
quinque	quinque	_	_	_	_	Ind	_	_	ADJcar
ieiunasset	ieiuno	_	Sing	3	Sub|Pqp|Act	_	_	_	VER
uenit	uenio	_	Sing	3	Ind|Perf|Act	_	_	_	VER
uox	uox	_	Sing	_	_	Nom	_	_	NOMcom
ad	ad	_	_	_	_	_	_	2	PRE
Andream	Andreas	_	Sing	_	_	Acc	_	_	NOMpro
dicens	dico	_	Sing	_	Par|Pres|Act	Nom	Com	2	VER

Obtines	obtineo	_	Sing	2	Ind|Pres|Act	_	_	_	VER
Andrea	Andreas	_	Sing	_	_	Voc	_	_	NOMpro
pro	pro	_	_	_	_	_	_	1	PRE
sene	senex	_	Sing	_	_	Abl	_	1	NOMcom

Sed	sed	_	_	_	_	_	_	_	CONcoo
sicut	sicut	_	_	_	_	_	_	1	ADVrel
per	per	_	_	_	_	_	_	_	PRE
ieiunium	ieiunium	_	Sing	_	_	Acc	_	_	NOMcom
macerasti	macero	_	Sing	2	Ind|Perf|Act	_	_	_	VER
te	tu	_	Sing	_	_	Acc	_	_	PROper
sic	sic	Pos	_	_	_	_	_	_	ADV
se	sui	_	Sing	_	_	Acc	_	1	PROref
et	et	Pos	_	_	_	_	_	1	ADV
ipse	ipse	_	Sing	_	_	Nom	Masc	_	PROdem
affligat	affligo	_	Sing	3	Sub|Pres|Act	_	_	_	VER
ieiuniis	ieiunium	_	Plur	_	_	Abl	_	_	NOMcom
ut	ut	_	_	_	_	_	_	4	CONsub
saluetur	saluo	_	Sing	3	Ind|Pres|Pass	_	_	_	VER

Sicque	sic界que	Pos	_	_	_	_	_	_	ADV
fecit	facio	_	Sing	3	Ind|Perf|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
in	in	_	_	_	_	_	_	_	PRE
sex	sex	_	_	_	_	Ind	_	_	ADJcar
mensibus	mensis	_	Plur	_	_	Abl	_	_	NOMcom
in	in	_	_	_	_	_	_	_	PRE
pane	panis	_	Sing	_	_	Abl	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
aqua	aqua	_	Sing	_	_	Abl	_	_	NOMcom
ieiunauit	ieiuno	_	Sing	3	Ind|Perf|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
postmodum	postmodum	Pos	_	_	_	_	_	_	ADV
plenus	plenus	Pos	Sing	_	_	Nom	Masc	_	ADJqua
bonis	bonus	Pos	Plur	_	_	Abl	Com	_	ADJqua
operibus	opus	_	Plur	_	_	Abl	_	1	NOMcom
in	in	_	_	_	_	_	_	_	PRE
pace	pax	_	Sing	_	_	Abl	_	_	NOMcom
requieuit	requiesco	_	Sing	3	Ind|Perf|Act	_	_	_	VER

Uenit	uenio	_	Sing	3	Ind|Perf|Act	_	_	_	VER
igitur	igitur	_	_	_	_	_	_	_	CONcoo
uox	uox	_	Sing	_	_	Nom	_	_	NOMcom
ad	ad	_	_	_	_	_	_	2	PRE
Andream	Andreas	_	Sing	_	_	Acc	_	_	NOMpro
dicens	dico	_	Sing	_	Par|Pres|Act	Nom	Com	2	VER

Per	per	_	_	_	_	_	_	_	PRE
orationem	oratio	_	Sing	_	_	Acc	_	_	NOMcom
tuam	tuus	_	Sing	_	_	Acc	Fem	_	PROpos
Nicolaum	Nicolaus	_	Sing	_	_	Acc	_	_	NOMpro
quem	qui	_	Sing	_	_	Acc	Masc	1	PROrel
perdideram	perdo	_	Sing	1	Ind|Pqp|Act	_	_	_	VER
acquisiui	acquiro	_	Sing	1	Ind|Perf|Act	_	_	_	VER

Quidam	quidam	_	Sing	_	_	Nom	Masc	_	PROind
iuuenis	iuuenis	_	Sing	_	_	Nom	_	1	NOMcom
Christianus	Christianus	_	Sing	_	_	Nom	_	_	NOMpro
secretius	secrete	Comp	_	_	_	_	_	_	ADV
Sancto	sanctus	Pos	Sing	_	_	Dat	MascNeut	_	ADJqua
Andreae	Andreas	_	Sing	_	_	Dat	_	_	NOMpro
dixit	dico	_	Sing	3	Ind|Perf|Act	_	_	2	VER

Mater	mater	_	Sing	_	_	Nom	_	_	NOMcom
mea	meus	_	Sing	_	_	Nom	Fem	_	PROpos
pulchrum	pulcher	Pos	Sing	_	_	Acc	MascNeut	_	ADJqua
me	ego	_	Sing	_	_	Acc	_	_	PROper
uidens	uideo	_	Sing	_	Par|Pres|Act	Nom	Com	_	VER
de	de	_	_	_	_	_	_	_	PRE
opere	opus	_	Sing	_	_	Abl	_	1	NOMcom
me	ego	_	Sing	_	_	Acc	_	_	PROper
illicito	illicitus	Pos	Sing	_	_	Abl	MascNeut	_	ADJqua
tentat	tento	_	Sing	3	Ind|Pres|Act	_	_	_	VER

Cui	qui	_	Sing	_	_	Dat	Com	1	PROrel
dum	dum	_	_	_	_	_	_	2	CONsub
nullatenus	nullatenus	_	_	_	_	_	_	_	ADVneg
assentirem	assentior	_	Sing	1	Sub|Impa|Act	_	_	_	VER
iudicem	iudex	_	Sing	_	_	Acc	_	_	NOMcom
adiit	adeo	_	Sing	3	Ind|Perf|Act	_	_	1	VER
uolens	uolo	_	Sing	_	Par|Pres|Act	Nom	Com	3	ADJqua
in	in	_	_	_	_	_	_	_	PRE
me	ego	_	Sing	_	_	Acc	_	_	PROper
crimen	crimen	_	Sing	_	_	Acc	_	_	NOMcom
tantae	tantus	_	Sing	_	_	Gen	Fem	_	PROdem
nequitiae	nequitia	_	Sing	_	_	Gen	_	_	NOMcom
retorquere	retorqueo	_	_	_	Inf|Pres|Act	_	_	_	VER
sed	sed	_	_	_	_	_	_	_	CONcoo
ora	oro	_	Sing	2	Imp|Pres|Act	_	_	_	VER
pro	pro	_	_	_	_	_	_	1	PRE
me	ego	_	Sing	_	_	Abl	_	_	PROper
ne	ne	_	_	_	_	_	_	4	CONsub
moriar	morior	_	Sing	1	Sub|Pres|Dep	_	_	_	VER
tam	tam	Pos	_	_	_	_	_	_	ADV
iniuste	iniuste	Pos	_	_	_	_	_	_	ADV
nam	nam	_	_	_	_	_	_	_	CONcoo
et	et	_	_	_	_	_	_	2	CONcoo
accusatus	accuso	_	Sing	_	Par|Perf|Pass	Nom	Masc	_	VER
penitus	penitus	Pos	_	_	_	_	_	2	ADV
reticebo	reticeo	_	Sing	1	Ind|Fut|Act	_	_	_	VER
malens	malo	_	Sing	_	Par|Pres|Act	Nom	Com	_	VER
uitam	uita	_	Sing	_	_	Acc	_	_	NOMcom
perdere	perdo	_	_	_	Inf|Pres|Act	_	_	_	VER
quam	quam	_	_	_	_	_	_	1	ADVrel
matrem	mater	_	Sing	_	_	Acc	_	_	NOMcom
meam	meus	_	Sing	_	_	Acc	Fem	_	PROpos
tam	tam	Pos	_	_	_	_	_	_	ADV
turpiter	turpiter	Pos	_	_	_	_	_	_	ADV
infamare	infamo	_	_	_	Inf|Pres|Act	_	_	_	VER

Iuuenis	iuuenis	_	Sing	_	_	Nom	_	1	NOMcom
igitur	igitur	_	_	_	_	_	_	_	CONcoo
ad	ad	_	_	_	_	_	_	2	PRE
iudicium	iudicium	_	Sing	_	_	Acc	_	_	NOMcom
uocatur	uoco	_	Sing	3	Ind|Pres|Pass	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
illuc	illuc	Pos	_	_	_	_	_	_	ADV
eum	is	_	Sing	_	_	Acc	Masc	_	PROdem
Andreas	Andreas	_	Sing	_	_	Nom	_	_	NOMpro
prosequitur	prosequor	_	Sing	3	Ind|Pres|Dep	_	_	_	VER

Accusat	accuso	_	Sing	3	Ind|Pres|Act	_	_	_	VER
constanter	constanter	Pos	_	_	_	_	_	_	ADV
mater	mater	_	Sing	_	_	Nom	_	_	NOMcom
filium	filius	_	Sing	_	_	Acc	_	_	NOMcom
quod	quod	_	_	_	_	_	_	2	CONsub
se	sui	_	Sing	_	_	Acc	_	1	PROref
uoluerit	uolo	_	Sing	3	Sub|Perf|Act	_	_	3	VER
uiolare	uiolo	_	_	_	Inf|Pres|Act	_	_	_	VER

Interrogatus	interrogo	_	Sing	_	Par|Perf|Pass	Nom	Masc	_	VER
pluries	pluries	Pos	_	_	_	_	_	_	ADV
iuuenis	iuuenis	_	Sing	_	_	Nom	_	1	NOMcom
an	an	_	_	_	_	_	_	_	ADVint
res	res	_	Sing	_	_	Nom	_	_	NOMcom
taliter	taliter	Pos	_	_	_	_	_	_	ADV
se	sui	_	Sing	_	_	Acc	_	1	PROref
haberet	habeo	_	Sing	3	Sub|Impa|Act	_	_	_	VER
nihil	nihil	_	_	_	_	Ind	_	_	PROind
penitus	penitus	Pos	_	_	_	_	_	2	ADV
respondebat	respondeo	_	Sing	3	Ind|Impa|Act	_	_	_	VER

Tunc	tunc	Pos	_	_	_	_	_	_	ADV
Andreas	Andreas	_	Sing	_	_	Nom	_	_	NOMpro
matri	mater	_	Sing	_	_	Dat	_	_	NOMcom
dixit	dico	_	Sing	3	Ind|Perf|Act	_	_	2	VER

Crudelissima	crudelis	Sup	Sing	_	_	Voc	Fem	_	ADJqua
feminarum	femina	_	Plur	_	_	Gen	_	_	NOMcom
quae	qui	_	Plur	_	_	Nom	Fem	1	PROrel
per	per	_	_	_	_	_	_	_	PRE
tuam	tuus	_	Sing	_	_	Acc	Fem	_	PROpos
libidinem	libido	_	Sing	_	_	Acc	_	_	NOMcom
unicum	unicus	Pos	Sing	_	_	Acc	MascNeut	_	ADJqua
filium	filius	_	Sing	_	_	Acc	_	_	NOMcom
uis	uolo	_	Sing	2	Ind|Pres|Act	_	_	3	VER
perire	pereo	_	_	_	Inf|Pres|Act	_	_	1	VER

Tunc	tunc	Pos	_	_	_	_	_	_	ADV
illa	ille	_	Sing	_	_	Nom	Fem	_	PROdem
praeposito	praepositus	_	Sing	_	_	Dat	_	1	NOMcom
dixit	dico	_	Sing	3	Ind|Perf|Act	_	_	2	VER

Domine	dominus	_	Sing	_	_	Voc	_	_	NOMcom
huic	hic	_	Sing	_	_	Dat	Com	1	PROdem
homini	homo	_	Sing	_	_	Dat	_	_	NOMcom
filius	filius	_	Sing	_	_	Nom	_	_	NOMcom
meus	meus	_	Sing	_	_	Nom	Masc	_	PROpos
adhaesit	adhaereo	_	Sing	3	Ind|Perf|Act	_	_	_	VER
postquam	postquam	_	_	_	_	_	_	_	CONsub
hoc	hic	_	Sing	_	_	Acc	Neut	1	PROdem
agere	ago	_	_	_	Inf|Pres|Act	_	_	_	VER
uoluit	uolo	_	Sing	3	Ind|Perf|Act	_	_	3	VER
sed	sed	_	_	_	_	_	_	_	CONcoo
nequiuit	nequeo	_	Sing	3	Ind|Perf|Act	_	_	_	VER

Iratus	iratus	Pos	Sing	_	_	Nom	Masc	_	ADJqua
itaque	itaque	_	_	_	_	_	_	_	CONcoo
iudex	iudex	_	Sing	_	_	Nom	_	_	NOMcom
iussit	iubeo	_	Sing	3	Ind|Perf|Act	_	_	_	VER
puerum	puer	_	Sing	_	_	Acc	_	_	NOMcom
in	in	_	_	_	_	_	_	_	PRE
saccum	saccus	_	Sing	_	_	Acc	_	_	NOMcom
linitum	lino	_	Sing	_	Par|Perf|Pass	Acc	MascNeut	_	VER
pice	pix	_	Sing	_	_	Abl	_	1	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
bitumine	bitumen	_	Sing	_	_	Abl	_	_	NOMcom
mitti	mitto	_	_	_	Inf|Pres|Pass	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
in	in	_	_	_	_	_	_	_	PRE
flumen	flumen	_	Sing	_	_	Acc	_	_	NOMcom
proici	proicio	_	_	_	Inf|Pres|Pass	_	_	_	VER
Andream	Andreas	_	Sing	_	_	Acc	_	_	NOMpro
uero	uero	_	_	_	_	_	_	4	CONcoo
in	in	_	_	_	_	_	_	_	PRE
carcere	carcer	_	Sing	_	_	Abl	_	_	NOMcom
reseruari	reseruo	_	_	_	Inf|Pres|Pass	_	_	_	VER
donec	donec	_	_	_	_	_	_	_	CONsub
excogitaret	excogito	_	Sing	3	Sub|Impa|Act	_	_	_	VER
supplicium	supplicium	_	Sing	_	_	Acc	_	_	NOMcom
quo	qui	_	Sing	_	_	Abl	MascNeut	1	PROrel
periret	pereo	_	Sing	3	Sub|Impa|Act	_	_	1	VER

Sed	sed	_	_	_	_	_	_	_	CONcoo
orante	oro	_	Sing	_	Par|Pres|Act	Abl	Com	_	VER
Andrea	Andreas	_	Sing	_	_	Abl	_	_	NOMpro
tonitruum	tonitruum	_	Sing	_	_	Nom	_	_	NOMcom
horribile	horribilis	Pos	Sing	_	_	Nom	Neut	_	ADJqua
omnes	omnis	_	Plur	_	_	Acc	MascFem	_	PROind
terruit	terreo	_	Sing	3	Ind|Perf|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
terrae	terra	_	Sing	_	_	Gen	_	_	NOMcom
motus	motus	_	Plur	_	_	Nom	_	_	NOMcom
ingens	ingens	Pos	Sing	_	_	Nom	Com	_	ADJqua
cunctos	cunctus	Pos	Plur	_	_	Acc	Masc	_	ADJqua
prostrauit	prosterno	_	Sing	3	Ind|Perf|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
mulier	mulier	_	Sing	_	_	Nom	_	_	NOMcom
a	ab	_	_	_	_	_	_	_	PRE
fulmine	fulmen	_	Sing	_	_	Abl	_	_	NOMcom
percussa	percutio	_	Sing	_	Par|Perf|Pass	Nom	Fem	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
arefacta	arefacio	_	Sing	_	Par|Perf|Pass	Nom	Fem	_	VER
corruit	corruo	_	Sing	3	Ind|Perf|Act	_	_	_	VER

Orantibus	oro	_	Plur	_	Par|Pres|Act	Abl	Com	_	VER
autem	autem	_	_	_	_	_	_	_	CONcoo
ceteris	ceterus	Pos	Plur	_	_	Abl	Com	_	NOMcom
apostolum	apostolus	_	Sing	_	_	Acc	_	_	NOMcom
ne	ne	_	_	_	_	_	_	4	CONsub
perirent	pereo	_	Plur	3	Sub|Impa|Act	_	_	1	VER
orauit	oro	_	Sing	3	Ind|Perf|Act	_	_	_	VER
pro	pro	_	_	_	_	_	_	1	PRE
iis	is	_	Plur	_	_	Abl	Com	_	PROdem
et	et	_	_	_	_	_	_	2	CONcoo
omnia	omnis	_	Plur	_	_	Nom	Neut	_	PROind
cessauerunt	cesso	_	Plur	3	Ind|Perf|Act	_	_	_	VER

Tunc	tunc	Pos	_	_	_	_	_	_	ADV
praepositus	praepositus	_	Sing	_	_	Nom	_	1	NOMcom
credidit	credo	_	Sing	3	Ind|Perf|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
domus	domus	_	Sing	_	_	Nom	_	_	NOMcom
eius	is	_	Sing	_	_	Gen	Com	_	PROdem
tota	totus	_	Sing	_	_	Nom	Fem	_	PROind

Cum	cum	_	_	_	_	_	_	3	CONsub
autem	autem	_	_	_	_	_	_	_	CONcoo
esset	sum	_	Sing	3	Sub|Impa|Act	_	_	1	VER
apostolus	apostolus	_	Sing	_	_	Nom	_	_	NOMcom
in	in	_	_	_	_	_	_	_	PRE
ciuitate	ciuitas	_	Sing	_	_	Abl	_	_	NOMcom
Nicaea	Nicaea	_	Sing	_	_	Abl	_	_	NOMpro
dixerunt	dico	_	Plur	3	Ind|Perf|Act	_	_	2	VER
ei	is	_	Sing	_	_	Dat	Com	_	PROdem
ciues	ciuis	_	Plur	_	_	Nom	_	_	NOMcom
quod	quod	_	_	_	_	_	_	2	CONsub
extra	extra	_	_	_	_	_	_	2	PRE
ciuitatem	ciuitas	_	Sing	_	_	Acc	_	_	NOMcom
secus	secus	_	_	_	_	_	_	3	PRE
uiam	uia	_	Sing	_	_	Acc	_	_	NOMcom
septem	septem	_	_	_	_	Ind	_	_	ADJcar
daemones	daemon	_	Plur	_	_	Nom	_	_	NOMcom
erant	sum	_	Plur	3	Ind|Impa|Act	_	_	1	VER
qui	qui	_	Plur	_	_	Nom	Masc	1	PROrel
praetereuntes	praetereo	_	Plur	_	Par|Pres|Act	Acc	MascFem	1	VER
homines	homo	_	Plur	_	_	Acc	_	_	NOMcom
occidebant	occido	_	Plur	3	Ind|Impa|Act	_	_	2	VER

Quibus	qui	_	Plur	_	_	Dat	Com	1	PROrel
ad	ad	_	_	_	_	_	_	2	PRE
iussum	iussus	_	Sing	_	_	Acc	_	_	NOMcom
apostoli	apostolus	_	Sing	_	_	Gen	_	_	NOMcom
ante	ante	_	_	_	_	_	_	2	PRE
populum	populus	_	Sing	_	_	Acc	_	1	NOMcom
in	in	_	_	_	_	_	_	_	PRE
specie	species	_	Sing	_	_	Abl	_	_	NOMcom
canum	canis	_	Plur	_	_	Gen	_	_	NOMcom
uenientibus	uenio	_	Plur	_	Par|Pres|Act	Dat	Com	_	VER
praecepit	praecipio	_	Sing	3	Ind|Perf|Act	_	_	_	VER
ut	ut	_	_	_	_	_	_	4	CONsub
illuc	illuc	Pos	_	_	_	_	_	_	ADV
irent	eo	_	Plur	3	Sub|Impa|Act	_	_	1	VER
ubi	ubi	_	_	_	_	_	_	1	ADVrel
nulli	nullus	_	Sing	_	_	Dat	Com	_	PROind
hominum	homo	_	Plur	_	_	Gen	_	_	NOMcom
nocere	noceo	_	_	_	Inf|Pres|Act	_	_	_	VER
possent	possum	_	Plur	3	Sub|Impa|Act	_	_	1	VER

Qui	qui	_	Plur	_	_	Nom	Masc	1	PROrel
statim	statim	Pos	_	_	_	_	_	_	ADV
euanuerunt	euanesco	_	Plur	3	Ind|Perf|Act	_	_	_	VER

Illi	ille	_	Plur	_	_	Nom	Masc	_	PROdem
autem	autem	_	_	_	_	_	_	_	CONcoo
homines	homo	_	Plur	_	_	Nom	_	_	NOMcom
hoc	hic	_	Sing	_	_	Abl	Neut	1	PROdem
uiso	uideo	_	Sing	_	Par|Perf|Pass	Abl	MascNeut	_	VER
fidem	fides	_	Sing	_	_	Acc	_	2	NOMcom
Christi	Christus	_	Sing	_	_	Gen	_	_	NOMpro
receperunt	recipio	_	Plur	3	Ind|Perf|Act	_	_	_	VER

Et	et	_	_	_	_	_	_	2	CONcoo
cum	cum	_	_	_	_	_	_	3	CONsub
uenisset	uenio	_	Sing	3	Sub|Pqp|Act	_	_	_	VER
ad	ad	_	_	_	_	_	_	2	PRE
portam	porta	_	Sing	_	_	Acc	_	_	NOMcom
alterius	alter	_	Sing	_	_	Gen	Com	_	PROind
ciuitatis	ciuitas	_	Sing	_	_	Gen	_	_	NOMcom
ecce	ecce	_	_	_	_	_	_	_	INJ
quidam	quidam	_	Sing	_	_	Nom	Masc	_	PROind
iuuenis	iuuenis	_	Sing	_	_	Nom	_	1	NOMcom
mortuus	morior	_	Sing	_	Par|Perf|Dep	Nom	Masc	_	VER
ferebatur	fero	_	Sing	3	Ind|Impa|Pass	_	_	_	VER

Quaerente	quaero	_	Sing	_	Par|Pres|Act	Abl	Com	_	VER
apostolo	apostolus	_	Sing	_	_	Abl	_	_	NOMcom
quid	quis	_	Sing	_	_	Nom	Neut	1	PROint
ei	is	_	Sing	_	_	Dat	Com	_	PROdem
accidisset	accido	_	Sing	3	Sub|Pqp|Act	_	_	1	VER
dictum	dico	_	Sing	_	Par|Perf|Pass	Nom	Neut	2	VER
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
ei	is	_	Sing	_	_	Dat	Com	_	PROdem
quod	quod	_	_	_	_	_	_	2	CONsub
septem	septem	_	_	_	_	Ind	_	_	ADJcar
canes	canis	_	Plur	_	_	Nom	_	_	NOMcom
uenerunt	uenio	_	Plur	3	Ind|Perf|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
eum	is	_	Sing	_	_	Acc	Masc	_	PROdem
in	in	_	_	_	_	_	_	_	PRE
cubiculo	cubiculum	_	Sing	_	_	Abl	_	_	NOMcom
necauerunt	neco	_	Plur	3	Ind|Perf|Act	_	_	_	VER

Et	et	_	_	_	_	_	_	2	CONcoo
lacrimans	lacrimo	_	Sing	_	Par|Pres|Act	Nom	Com	_	VER
apostolus	apostolus	_	Sing	_	_	Nom	_	_	NOMcom
ait	aio	_	Sing	3	Ind|Pres|Act	_	_	_	VER

Scio	scio	_	Sing	1	Ind|Pres|Act	_	_	_	VER
Domine	dominus	_	Sing	_	_	Voc	_	_	NOMcom
quod	quod	_	_	_	_	_	_	2	CONsub
fuerunt	sum	_	Plur	3	Ind|Perf|Act	_	_	1	VER
daemones	daemon	_	Plur	_	_	Nom	_	_	NOMcom
quos	qui	_	Plur	_	_	Acc	Masc	1	PROrel
a	ab	_	_	_	_	_	_	_	PRE
Nicaea	Nicaea	_	Sing	_	_	Abl	_	_	NOMpro
urbe	urbs	_	Sing	_	_	Abl	_	_	NOMcom
repuli	repello	_	Sing	1	Ind|Perf|Act	_	_	_	VER

Dixitque	dico界que	_	Sing	3	Ind|Perf|Act	_	_	2	VER
patri	pater	_	Sing	_	_	Dat	_	_	NOMcom

Quid	quis	_	Sing	_	_	Acc	Neut	1	PROint
dabis	do	_	Sing	2	Ind|Fut|Act	_	_	_	VER
mihi	ego	_	Sing	_	_	Dat	_	_	PROper
si	si	_	_	_	_	_	_	2	CONsub
suscitauero	suscito	_	Sing	1	Ind|FutAnt|Act	_	_	1	VER
filium	filius	_	Sing	_	_	Acc	_	_	NOMcom
tuum	tuus	_	Sing	_	_	Acc	Masc	_	PROpos

Cui	qui	_	Sing	_	_	Dat	Com	1	PROrel
ille	ille	_	Sing	_	_	Nom	Masc	_	PROdem

Nil	nihil	_	_	_	_	Ind	_	_	PROind
carius	carus	Comp	Sing	_	_	Acc	Neut	_	ADJqua
ego	ego	_	Sing	_	_	Nom	_	_	PROper
possidebam	possideo	_	Sing	1	Ind|Impa|Act	_	_	_	VER
ipsum	ipse	_	Sing	_	_	Acc	MascNeut	_	PROdem
ergo	ergo	_	_	_	_	_	_	2	CONcoo
tibi	tu	_	Sing	_	_	Dat	_	_	PROper
dabo	do	_	Sing	1	Ind|Fut|Act	_	_	_	VER

Et	et	_	_	_	_	_	_	2	CONcoo
facta	facio	_	Sing	_	Par|Perf|Pass	Abl	Fem	_	VER
oratione	oratio	_	Sing	_	_	Abl	_	_	NOMcom
surrexit	surgo	_	Sing	3	Ind|Perf|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
apostolo	apostolus	_	Sing	_	_	Dat	_	_	NOMcom
adhaesit	adhaereo	_	Sing	3	Ind|Perf|Act	_	_	_	VER

Cum	cum	_	_	_	_	_	_	3	CONsub
quidam	quidam	_	Plur	_	_	Nom	Masc	_	PROind
uiri	uir	_	Plur	_	_	Gen	_	_	NOMcom
numero	numerus	_	Sing	_	_	Abl	_	_	NOMcom
quadraginta	quadraginta	_	_	_	_	Ind	_	_	ADJcar
ad	ad	_	_	_	_	_	_	2	PRE
apostolum	apostolus	_	Sing	_	_	Acc	_	_	NOMcom
nauigio	nauigium	_	Sing	_	_	Abl	_	_	NOMcom
uenirent	uenio	_	Plur	3	Sub|Impa|Act	_	_	_	VER
ut	ut	_	_	_	_	_	_	4	CONsub
ab	ab	_	_	_	_	_	_	_	PRE
eo	is	_	Sing	_	_	Abl	MascNeut	_	PROdem
fidei	fides	_	Sing	_	_	Gen	_	2	NOMcom
doctrinam	doctrina	_	Sing	_	_	Acc	_	_	NOMcom
reciperent	recipio	_	Plur	3	Sub|Impa|Act	_	_	_	VER
ecce	ecce	_	_	_	_	_	_	_	INJ
a	ab	_	_	_	_	_	_	_	PRE
diabolo	diabolus	_	Sing	_	_	Abl	_	_	NOMcom
mare	mare	_	Sing	_	_	Nom	_	_	NOMcom
concitatur	concito	_	Sing	3	Ind|Pres|Pass	_	_	1	VER
et	et	_	_	_	_	_	_	2	CONcoo
omnes	omnis	_	Plur	_	_	Nom	MascFem	_	PROind
pariter	pariter	Pos	_	_	_	_	_	_	ADV
submerguntur	submergo	_	Plur	3	Ind|Pres|Pass	_	_	_	VER

Cum	cum	_	_	_	_	_	_	3	CONsub
