token	lemma	Deg	Numb	Person	Mood_Tense_Voice	Case	Gend	Dis	pos
quibus	qui	_	Plur	_	_	Abl	Com	1	PROrel
poterat	possum	_	Sing	3	Ind|Impa|Act	_	_	1	VER
affectabat	affecto	_	Sing	3	Ind|Impa|Act	_	_	_	VER
utque	ut界que	_	_	_	_	_	_	4	CONsub
rimaretur	rimor	_	Sing	3	Sub|Impa|Pass	_	_	_	VER
plura	multus	Comp	Plur	_	_	Acc	Neut	_	ADJqua
quae	qui	_	Plur	_	_	Nom	Neut	1	PROrel
latebant	lateo	_	Plur	3	Ind|Impa|Act	_	_	_	VER
Caesarium	Caesarius	_	Sing	_	_	Acc	_	_	NOMpro
antehac	antehac	Pos	_	_	_	_	_	_	ADV
eius	is	_	Sing	_	_	Gen	Com	_	PROdem
domesticum	domesticus	_	Sing	_	_	Acc	_	1	NOMcom
postea	postea	Pos	_	_	_	_	_	_	ADV
notarium	notarius	_	Sing	_	_	Acc	_	1	NOMcom
principis	princeps	_	Sing	_	_	Gen	_	1	NOMcom
raptum	rapio	_	Sing	_	Par|Perf|Pass	Acc	MascNeut	_	VER
quae	qui	_	Plur	_	_	Acc	Neut	1	PROrel
Remigius	Remigius	_	Sing	_	_	Nom	_	_	NOMpro
egerit	ago	_	Sing	3	Sub|Perf|Act	_	_	_	VER
uel	uel	_	_	_	_	_	_	2	CONcoo
quantum	quantum	_	Sing	_	_	Acc	MascNeut	3	ADVrel
acceperit	accipio	_	Sing	3	Sub|Perf|Act	_	_	_	VER
ut	ut	_	_	_	_	_	_	4	CONsub
Romani	Romanus	_	Sing	_	_	Gen	_	_	NOMpro
iuuaret	iuuo	_	Sing	3	Sub|Impa|Act	_	_	_	VER
actus	actus	_	Plur	_	_	Acc	_	1	NOMcom
infandos	infandus	Pos	Plur	_	_	Acc	Masc	_	ADJqua
per	per	_	_	_	_	_	_	_	PRE
quaestionem	quaestio	_	Sing	_	_	Acc	_	_	NOMcom
cruentam	cruentus	Pos	Sing	_	_	Acc	Fem	_	ADJqua
interrogabat	interrogo	_	Sing	3	Ind|Impa|Act	_	_	_	VER

Quibus	qui	_	Plur	_	_	Abl	Com	1	PROrel
ille	ille	_	Sing	_	_	Nom	Masc	_	PROdem
cognitis	cognosco	_	Plur	_	Par|Perf|Pass	Abl	Com	_	VER
cum	cum	_	_	_	_	_	_	3	CONsub
esset	sum	_	Sing	3	Sub|Impa|Act	_	_	1	VER
ut	ut	_	_	_	_	_	_	4	CONsub
dictum	dico	_	Sing	_	Par|Perf|Pass	Nom	Neut	2	VER
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
in	in	_	_	_	_	_	_	_	PRE
secessu	secessus	_	Sing	_	_	Abl	_	_	NOMcom
conscientia	conscientia	_	Sing	_	_	Abl	_	_	NOMcom
malorum	malum	_	Plur	_	_	Gen	_	3	NOMcom
urgente	urgeo	_	Sing	_	Par|Pres|Act	Abl	Com	_	VER
uel	uel	_	_	_	_	_	_	2	CONcoo
rationem	ratio	_	Sing	_	_	Acc	_	_	NOMcom
formidine	formido	_	Sing	_	_	Abl	_	1	NOMcom
superante	supero	_	Sing	_	Par|Pres|Act	Abl	Com	_	VER
calumniarum	calumnia	_	Plur	_	_	Gen	_	_	NOMcom
innodato	innodo	_	Sing	_	Par|Perf|Pass	Abl	MascNeut	_	VER
gutture	guttur	_	Sing	_	_	Abl	_	_	NOMcom
laquei	laqueus	_	Sing	_	_	Gen	_	_	NOMcom
nexibus	nexus	_	Plur	_	_	Abl	_	_	NOMcom
interiit	intereo	_	Sing	3	Ind|Perf|Act	_	_	1	VER

Secuto	sequor	_	Sing	_	Par|Perf|Dep	Abl	MascNeut	_	VER
post	post	_	_	_	_	_	_	2	PRE
haec	hic	_	Plur	_	_	Acc	Neut	1	PROdem
anno	annus	_	Sing	_	_	Abl	_	_	NOMcom
Gratiano	Gratianus	_	Sing	_	_	Abl	_	_	NOMpro
ascito	ascisco	_	Sing	_	Par|Perf|Pass	Abl	MascNeut	_	VER
in	in	_	_	_	_	_	_	_	PRE
trabeae	trabea	_	Sing	_	_	Gen	_	_	NOMcom
societatem	societas	_	Sing	_	_	Acc	_	_	NOMcom
Equitio	Equitius	_	Sing	_	_	Abl	_	_	NOMpro
consule	consul	_	Sing	_	_	Abl	_	_	NOMcom
Ualentiniano	Ualentinianus	_	Sing	_	_	Dat	_	_	NOMpro
post	post	_	_	_	_	_	_	2	PRE
uastatos	uasto	_	Plur	_	Par|Perf|Pass	Acc	Masc	_	VER
aliquos	aliquis	_	Plur	_	_	Acc	Masc	_	PROind
Alamanniae	Alamannia	_	Sing	_	_	Gen	_	_	NOMpro
pagos	pagus	_	Plur	_	_	Acc	_	_	NOMcom
munimentum	munimentum	_	Sing	_	_	Acc	_	_	NOMcom
aedificanti	aedifico	_	Sing	_	Par|Pres|Act	Dat	Com	_	VER
prope	prope	_	_	_	_	_	_	2	PRE
Basiliam	Basilia	_	Sing	_	_	Acc	_	_	NOMcom
quod	qui	_	Sing	_	_	Acc	Neut	1	PROrel
appellant	appello	_	Plur	3	Ind|Pres|Act	_	_	1	VER
accolae	accola	_	Plur	_	_	Nom	_	_	NOMcom
Robur	Robur	_	Sing	_	_	Acc	_	_	NOMpro
offertur	offero	_	Sing	3	Ind|Pres|Pass	_	_	_	VER
praefecti	praefectus	_	Sing	_	_	Gen	_	_	NOMcom
relatio	relatio	_	Sing	_	_	Nom	_	_	NOMcom
Probi	Probus	_	Sing	_	_	Gen	_	_	NOMpro
docentis	doceo	_	Sing	_	Par|Pres|Act	Gen	Com	_	VER
Illyrici	Illyricum	_	Sing	_	_	Gen	_	_	NOMpro
clades	clades	_	Sing	_	_	Acc	_	_	NOMcom

Quibus	qui	_	Plur	_	_	Abl	Com	1	PROrel
ille	ille	_	Sing	_	_	Nom	Masc	_	PROdem
ut	ut	_	_	_	_	_	_	4	CONsub
cunctatorem	cunctator	_	Sing	_	_	Acc	_	_	NOMcom
decuerat	decet	_	Sing	3	Ind|Pqp|Act	_	_	_	VER
ducem	dux	_	Sing	_	_	Acc	_	_	NOMcom
examinatius	examinate	Comp	_	_	_	_	_	_	ADV
lectis	lego	_	Plur	_	Par|Perf|Pass	Abl	Com	2	VER
attonitus	attonitus	Pos	Sing	_	_	Nom	Masc	2	ADJqua
cogitationibus	cogitatio	_	Plur	_	_	Abl	_	_	NOMcom
anxiis	anxius	Pos	Plur	_	_	Abl	Com	_	ADJqua
Paterniano	Paternianus	_	Sing	_	_	Abl	_	_	NOMpro
notario	notarius	_	Sing	_	_	Abl	_	1	NOMcom
misso	mitto	_	Sing	_	Par|Perf|Pass	Abl	MascNeut	_	VER
negotium	negotium	_	Sing	_	_	Acc	_	_	NOMcom
scrupulosa	scrupulosus	Pos	Sing	_	_	Abl	Fem	_	ADJqua
quaesiuit	quaero	_	Sing	3	Ind|Perf|Act	_	_	_	VER
indagine	indago	_	Sing	_	_	Abl	_	1	NOMcom
moxque	mox界que	Pos	_	_	_	_	_	_	ADV
ueris	uerus	Pos	Plur	_	_	Abl	Com	_	ADJqua
per	per	_	_	_	_	_	_	_	PRE
eum	is	_	Sing	_	_	Acc	Masc	_	PROdem
nuntiis	nuntius	_	Plur	_	_	Abl	_	1	NOMcom
gestorum	gero	_	Plur	_	Par|Perf|Pass	Gen	MascNeut	_	VER
acceptis	accipio	_	Plur	_	Par|Perf|Pass	Abl	Com	_	VER
euolare	euolo	_	_	_	Inf|Pres|Act	_	_	2	VER
protinus	protinus	Pos	_	_	_	_	_	_	ADV
festinarat	festino	_	Sing	3	Ind|Pqp|Act	_	_	_	VER
ausos	audeo	_	Plur	_	Par|Perf|SemDep	Acc	Masc	_	VER
temerare	temero	_	_	_	Inf|Pres|Act	_	_	_	VER
limitem	limes	_	Sing	_	_	Acc	_	_	NOMcom
barbaros	barbarus	_	Plur	_	_	Acc	_	1	NOMcom
primo	primus	Sup	Sing	_	_	Abl	MascNeut	_	ADJadv.ord
fragore	fragor	_	Sing	_	_	Abl	_	_	NOMcom
ut	ut	_	_	_	_	_	_	4	CONsub
mente	mens	_	Sing	_	_	Abl	_	_	NOMcom
conceperat	concipio	_	Sing	3	Ind|Pqp|Act	_	_	_	VER
oppressurus	opprimo	_	Sing	_	Par|Fut|Act	Nom	Masc	_	VER
armorum	arma	_	Plur	_	_	Gen	_	_	NOMcom

Quia	quia	_	_	_	_	_	_	_	CONsub
igitur	igitur	_	_	_	_	_	_	_	CONcoo
abeunte	abeo	_	Sing	_	Par|Pres|Act	Abl	Com	1	VER
autumno	autumnus	_	Sing	_	_	Abl	_	1	NOMcom
multa	multus	Pos	Plur	_	_	Nom	Neut	_	ADJqua
impediebant	impedio	_	Plur	3	Ind|Impa|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
aspera	asper	Pos	Plur	_	_	Nom	Neut	_	ADJqua
annitebantur	annitor	_	Plur	3	Ind|Impa|Dep	_	_	2	VER
omnes	omnis	_	Plur	_	_	Nom	MascFem	_	PROind
per	per	_	_	_	_	_	_	_	PRE
regiam	regia	_	Sing	_	_	Acc	_	_	NOMcom
optimates	optimates	_	Plur	_	_	Nom	_	_	NOMcom
ut	ut	_	_	_	_	_	_	4	CONsub
ad	ad	_	_	_	_	_	_	2	PRE
usque	usque	Pos	_	_	_	_	_	_	ADV
ueris	uer	_	Sing	_	_	Gen	_	_	NOMcom
principium	principium	_	Sing	_	_	Acc	_	_	NOMcom
oratum	oro	_	Sing	_	Par|Perf|Pass	Acc	MascNeut	_	NOMcom
retinerent	retineo	_	Plur	3	Sub|Impa|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
exoratum	exoro	_	Sing	_	Par|Perf|Pass	Acc	MascNeut	_	VER
primum	primum	Sup	_	_	_	_	_	_	ADJadv.ord
durata	duro	_	Plur	_	Par|Perf|Pass	Acc	Neut	_	VER
pruinis	pruina	_	Plur	_	_	Abl	_	_	NOMcom
itinera	iter	_	Plur	_	_	Acc	_	_	NOMcom
ubi	ubi	_	_	_	_	_	_	3	CONsub
nec	nec	_	_	_	_	_	_	2	CONcoo
adultae	adultus	Pos	Plur	_	_	Nom	Fem	_	ADJqua
in	in	_	_	_	_	_	_	_	PRE
pastum	pastus	_	Sing	_	_	Acc	_	_	NOMcom
herbae	herba	_	Plur	_	_	Nom	_	_	NOMcom
repperirentur	reperio	_	Plur	3	Sub|Impa|Pass	_	_	_	VER
nec	nec	_	_	_	_	_	_	2	CONcoo
cetera	cetera	_	Plur	_	_	Nom	Neut	1	ADJqua
usui	usus	_	Sing	_	_	Dat	_	_	NOMcom
congrua	congruus	Pos	Plur	_	_	Nom	Neut	_	ADJqua
penetrari	penetro	_	_	_	Inf|Pres|Pass	_	_	_	VER
non	non	_	_	_	_	_	_	_	ADVneg
posse	possum	_	_	_	Inf|Pres|Act	_	_	1	VER
firmantes	firmo	_	Plur	_	Par|Pres|Act	Nom	MascFem	_	VER
dein	deinde	Pos	_	_	_	_	_	_	ADV
uicinorum	uicinus	_	Plur	_	_	Gen	_	1	NOMcom
Galliis	Gallia	_	Plur	_	_	Abl	_	_	NOMpro
regum	rex	_	Plur	_	_	Gen	_	_	NOMcom
immanitatem	immanitas	_	Sing	_	_	Acc	_	_	NOMcom
maximeque	magis界que	Sup	_	_	_	_	_	2	ADV
omnium	omnis	_	Plur	_	_	Gen	Com	_	PROind
Macriani	Macrianus	_	Sing	_	_	Gen	_	_	NOMpro
ut	ut	_	_	_	_	_	_	1	ADVrel
formidati	formido	_	Sing	_	Par|Perf|Pass	Gen	MascNeut	2	VER
tunc	tunc	Pos	_	_	_	_	_	_	ADV
praetendentes	praetendo	_	Plur	_	Par|Pres|Act	Nom	MascFem	_	VER
quem	qui	_	Sing	_	_	Acc	Masc	1	PROrel
constabat	consto	_	Sing	3	Ind|Impa|Act	_	_	_	VER
impacatum	impacatus	Pos	Sing	_	_	Acc	MascNeut	_	ADJqua
relictum	relinquo	_	Sing	_	Par|Perf|Pass	Acc	MascNeut	_	VER
etiam	etiam	Pos	_	_	_	_	_	_	ADV
ipsa	ipse	_	Plur	_	_	Acc	Neut	_	PROdem
urbium	urbs	_	Plur	_	_	Gen	_	_	NOMcom
moenia	moenia	_	Plur	_	_	Acc	_	_	NOMcom
temptaturum	tento	_	Sing	_	Par|Fut|Act	Acc	MascNeut	_	VER

Haec	hic	_	Plur	_	_	Acc	Neut	1	PROdem
memorantes	memoro	_	Plur	_	Par|Pres|Dep	Nom	MascFem	_	VER
addentesque	addo界que	_	Plur	_	Par|Pres|Act	Nom	MascFem	_	VER
utilia	utile	_	Plur	_	_	Acc	Neut	_	ADJqua
reduxere	reduco	_	Plur	3	Ind|Perf|Act	_	_	_	VER
eum	is	_	Sing	_	_	Acc	Masc	_	PROdem
in	in	_	_	_	_	_	_	_	PRE
meliorem	bonus	Comp	Sing	_	_	Acc	MascFem	_	ADJqua
sententiam	sententia	_	Sing	_	_	Acc	_	_	NOMcom
statimque	statim界que	Pos	_	_	_	_	_	_	ADV
ut	ut	_	_	_	_	_	_	4	CONsub
conducebat	conduco	_	Sing	3	Ind|Impa|Act	_	_	_	VER
rei	res	_	Sing	_	_	Dat	_	_	NOMcom
communi	communis	Pos	Sing	_	_	Dat	Com	_	ADJqua
prope	prope	_	_	_	_	_	_	2	PRE
Mogontiacum	Mogontiacum	_	Sing	_	_	Acc	_	_	NOMpro
blandius	blande	Comp	_	_	_	_	_	_	ADV
rex	rex	_	Sing	_	_	Nom	_	_	NOMcom
ante	ante	Pos	_	_	_	_	_	1	ADV
dictus	dico	_	Sing	_	Par|Perf|Pass	Nom	Masc	2	VER
accitur	accio	_	Sing	3	Ind|Pres|Pass	_	_	_	VER
procliuis	procliuis	Pos	Sing	_	_	Nom	MascFem	_	ADJqua
ipse	ipse	_	Sing	_	_	Nom	Masc	_	PROdem
quoque	quoque	Pos	_	_	_	_	_	_	ADV
ad	ad	_	_	_	_	_	_	2	PRE
excipiendum	excipio	_	Sing	_	Adj|_|Pass	Acc	MascNeut	_	VER
foedus	foedus	_	Sing	_	_	Acc	_	1	NOMcom
ut	ut	_	_	_	_	_	_	4	CONsub
apparebat	appareo	_	Sing	3	Ind|Impa|Act	_	_	_	VER

Et	et	_	_	_	_	_	_	2	CONcoo
uenit	uenio	_	Sing	3	Ind|Perf|Act	_	_	_	VER
immane	immanis	Pos	Sing	_	_	Nom	Neut	_	ADJqua
quo	qui	_	Sing	_	_	Abl	MascNeut	1	PROrel
quantoque	quantus界que	_	Sing	_	_	Abl	MascNeut	1	PROrel
flatu	flatus	_	Sing	_	_	Abl	_	_	NOMcom
distentus	distendo	_	Sing	_	Par|Perf|Pass	Nom	Masc	_	VER
ut	ut	_	_	_	_	_	_	4	CONsub
futurus	sum	_	Sing	_	Par|Fut|Act	Nom	Masc	1	VER
arbiter	arbiter	_	Sing	_	_	Nom	_	_	NOMcom
superior	superus	Comp	Sing	_	_	Nom	MascFem	_	ADJqua
pacis	pax	_	Sing	_	_	Gen	_	_	NOMcom
dieque	dies界que	_	Sing	_	_	Abl	_	_	NOMcom
praedicto	praedico	_	Sing	_	Par|Perf|Pass	Abl	MascNeut	2	VER
colloquii	colloquium	_	Sing	_	_	Gen	_	_	NOMcom
ad	ad	_	_	_	_	_	_	2	PRE
ipsam	ipse	_	Sing	_	_	Acc	Fem	_	PROdem
marginem	margo	_	Sing	_	_	Acc	_	_	NOMcom
Rheni	Rhenus	_	Sing	_	_	Gen	_	_	NOMpro
caput	caput	_	Sing	_	_	Acc	_	_	NOMcom
altius	alte	Comp	_	_	_	_	_	_	ADV
erigens	erigo	_	Sing	_	Par|Pres|Act	Nom	Com	_	VER
stetit	sto	_	Sing	3	Ind|Perf|Act	_	_	_	VER
hinc	hinc	Pos	_	_	_	_	_	_	ADV
inde	inde	Pos	_	_	_	_	_	_	ADV
sonitu	sonitus	_	Sing	_	_	Abl	_	_	NOMcom
scutorum	scutum	_	Plur	_	_	Gen	_	_	NOMcom
intonante	intono	_	Sing	_	Par|Pres|Act	Abl	Com	_	VER
gentilium	gentilis	_	Plur	_	_	Gen	_	1	NOMcom

Contra	contra	Pos	_	_	_	_	_	1	ADV
Augustus	Augustus	_	Sing	_	_	Nom	_	_	NOMpro
escensis	escendo	_	Plur	_	Par|Perf|Pass	Abl	Com	_	VER
amnicis	amnicus	Pos	Plur	_	_	Abl	Com	_	ADJqua
lembis	lembus	_	Plur	_	_	Abl	_	_	NOMcom
saeptus	saepio	_	Sing	_	Par|Perf|Pass	Nom	Masc	_	VER
ipse	ipse	_	Sing	_	_	Nom	Masc	_	PROdem
quoque	quoque	Pos	_	_	_	_	_	_	ADV
multitudine	multitudo	_	Sing	_	_	Abl	_	_	NOMcom
castrensium	castrensis	Pos	Plur	_	_	Gen	Com	_	NOMcom
ordinum	ordo	_	Plur	_	_	Gen	_	_	NOMcom
tutius	tute	Comp	_	_	_	_	_	_	ADV
prope	prope	_	_	_	_	_	_	2	PRE
ripas	ripa	_	Plur	_	_	Acc	_	_	NOMcom
accessit	accedo	_	Sing	3	Ind|Perf|Act	_	_	1	VER
signorum	signum	_	Plur	_	_	Gen	_	_	NOMcom
fulgentium	fulgeo	_	Plur	_	Par|Pres|Act	Gen	Com	_	VER
nitore	nitor	_	Sing	_	_	Abl	_	1	NOMcom
conspicuus	conspicuus	Pos	Sing	_	_	Nom	Masc	_	ADJqua
et	et	_	_	_	_	_	_	2	CONcoo
immodestis	immodestus	Pos	Plur	_	_	Abl	Com	_	ADJqua
gestibus	gestus	_	Plur	_	_	Abl	_	_	NOMcom
murmureque	murmur界que	_	Sing	_	_	Abl	_	_	NOMcom
barbarico	barbaricus	Pos	Sing	_	_	Abl	MascNeut	_	ADJqua
tandem	tandem	Pos	_	_	_	_	_	_	ADV
sedato	sedo	_	Sing	_	Par|Perf|Pass	Abl	MascNeut	_	VER
post	post	_	_	_	_	_	_	1	ADV
dicta	dico	_	Plur	_	Par|Perf|Pass	Acc	Neut	2	VER
et	et	_	_	_	_	_	_	2	CONcoo
audita	audio	_	Plur	_	Par|Perf|Pass	Nom	Neut	_	VER
ultro	ultro	Pos	_	_	_	_	_	_	ADV
citroque	citro界que	Pos	_	_	_	_	_	_	ADV
uersus	uersus	Pos	_	_	_	_	_	3	ADV
amicitia	amicitia	_	Sing	_	_	Nom	_	_	NOMcom
media	medius	Pos	Sing	_	_	Nom	Fem	_	ADJqua
sacramenti	sacramentum	_	Sing	_	_	Gen	_	_	NOMcom
fide	fides	_	Sing	_	_	Abl	_	2	NOMcom
firmatur	firmo	_	Sing	3	Ind|Pres|Pass	_	_	_	VER

Hisque	hic界que	_	Plur	_	_	Abl	Com	1	PROdem
perfectis	perficio	_	Plur	_	Par|Perf|Pass	Abl	Com	_	ADJqua
discessit	discedo	_	Sing	3	Ind|Perf|Act	_	_	1	VER
turbarum	turba	_	Plur	_	_	Gen	_	_	NOMcom
rex	rex	_	Sing	_	_	Nom	_	_	NOMcom
artifex	artifex	_	Sing	_	_	Nom	_	_	NOMcom
delenitus	delenio	_	Sing	_	Par|Perf|Pass	Nom	Masc	_	VER
futurus	sum	_	Sing	_	Par|Fut|Act	Nom	Masc	1	VER
nobis	nos	_	Plur	_	_	Dat	_	_	PROper
deinceps	deinceps	Pos	_	_	_	_	_	_	ADV
socius	socius	_	Sing	_	_	Nom	_	1	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
dedit	do	_	Sing	3	Ind|Perf|Act	_	_	_	VER
postea	postea	Pos	_	_	_	_	_	_	ADV
ad	ad	_	_	_	_	_	_	2	PRE
usque	usque	Pos	_	_	_	_	_	_	ADV
uitae	uita	_	Sing	_	_	Gen	_	_	NOMcom
tempus	tempus	_	Sing	_	_	Acc	_	1	NOMcom
extremum	exter	Sup	Sing	_	_	Acc	MascNeut	_	ADJqua
constantis	constans	Pos	Sing	_	_	Gen	Com	_	ADJqua
in	in	_	_	_	_	_	_	_	PRE
concordiam	concordia	_	Sing	_	_	Acc	_	_	NOMcom
animi	animus	_	Sing	_	_	Gen	_	_	NOMcom
facinorum	facinus	_	Plur	_	_	Gen	_	_	NOMcom
documentum	documentum	_	Sing	_	_	Acc	_	_	NOMcom
pulchrorum	pulcher	Pos	Plur	_	_	Gen	MascNeut	_	NOMcom

Periit	pereo	_	Sing	3	Ind|Perf|Act	_	_	1	VER
autem	autem	_	_	_	_	_	_	_	CONcoo
in	in	_	_	_	_	_	_	_	PRE
Francia	Francia	_	Sing	_	_	Abl	_	_	NOMpro
postea	postea	Pos	_	_	_	_	_	_	ADV
quam	qui	_	Sing	_	_	Acc	Fem	1	PROrel
dum	dum	_	_	_	_	_	_	2	CONsub
interneciue	interneciue	Pos	_	_	_	_	_	_	ADV
uastando	uasto	_	Sing	_	Ger|_|Act	Abl	_	_	VER
perrupit	perrumpo	_	Sing	3	Ind|Perf|Act	_	_	_	VER
auidius	auide	Comp	_	_	_	_	_	_	ADV
oppetit	oppeto	_	Sing	3	Ind|Perf|Act	_	_	_	VER
Mallobaudis	Mallobaudes	_	Sing	_	_	Gen	_	_	NOMpro
bellicosi	bellicosus	Pos	Sing	_	_	Gen	MascNeut	_	ADJqua
regis	rex	_	Sing	_	_	Gen	_	_	NOMcom
insidiis	insidiae	_	Plur	_	_	Abl	_	_	NOMcom
circumuentus	circumuenio	_	Sing	_	Par|Perf|Pass	Nom	Masc	_	VER

Post	post	_	_	_	_	_	_	2	PRE
foedus	foedus	_	Sing	_	_	Acc	_	1	NOMcom
tamen	tamen	Pos	_	_	_	_	_	_	ADV
sollemni	sollemnis	Pos	Sing	_	_	Abl	Com	_	ADJqua
ritu	ritus	_	Sing	_	_	Abl	_	_	NOMcom
impletum	impleo	_	Sing	_	Par|Perf|Pass	Acc	MascNeut	_	VER
Treueros	Treueri	_	Plur	_	_	Acc	_	_	NOMpro
Ualentinianus	Ualentinianus	_	Sing	_	_	Nom	_	_	NOMpro
ad	ad	_	_	_	_	_	_	2	PRE
hiberna	hiberna	_	Plur	_	_	Acc	_	_	NOMcom
discessit	discedo	_	Sing	3	Ind|Perf|Act	_	_	1	VER

