token	lemma	Deg	Numb	Person	Mood_Tense_Voice	Case	Gend	Dis	pos
quod	quod	_	_	_	_	_	_	2	CONsub
non	non	_	_	_	_	_	_	_	ADVneg
solum	solum	Pos	_	_	_	_	_	2	ADV
Hierusalem	Ierusalem	_	_	_	_	Ind	_	_	NOMpro
sed	sed	_	_	_	_	_	_	_	CONcoo
et	et	_	_	_	_	_	_	1	ADV
multis	multus	Pos	Plur	_	_	Abl	Com	_	ADJqua
in	in	_	_	_	_	_	_	_	PRE
circuitu	circuitus	_	Sing	_	_	Abl	_	_	NOMcom
gentibus	gens	_	Plur	_	_	Abl	_	_	NOMcom
prophetauit	propheto	_	Sing	3	Ind|Perf|Act	_	_	_	VER

quidam	quidam	_	Plur	_	_	Nom	Masc	_	PROind
hunc	hic	_	Sing	_	_	Acc	Masc	1	PROdem
locum	locus	_	Sing	_	_	Acc	_	_	NOMcom
super	super	_	_	_	_	_	_	2	PRE
saluatore	saluator	_	Sing	_	_	Abl	_	_	NOMcom
intellegunt	intelligo	_	Plur	3	Ind|Pres|Act	_	_	_	VER
qui	qui	_	Sing	_	_	Nom	Masc	1	PROrel
proprie	proprie	Pos	_	_	_	_	_	_	ADV
propheta	propheta	_	Sing	_	_	Nom	_	_	NOMcom
gentium	gens	_	Plur	_	_	Gen	_	_	NOMcom
fuit	sum	_	Sing	3	Ind|Perf|Act	_	_	1	VER
et	et	_	_	_	_	_	_	2	CONcoo
per	per	_	_	_	_	_	_	_	PRE
apostolos	apostolus	_	Plur	_	_	Acc	_	_	NOMcom
uocauit	uoco	_	Sing	3	Ind|Perf|Act	_	_	_	VER
omnes	omnis	_	Plur	_	_	Acc	MascFem	_	PROind
nationes	natio	_	Plur	_	_	Acc	_	1	NOMcom

iste	iste	_	Sing	_	_	Nom	Masc	_	PROdem
enim	enim	_	_	_	_	_	_	2	CONcoo
uere	uere	Pos	_	_	_	_	_	_	ADV
priusquam	priusquam	_	_	_	_	_	_	_	CONsub
in	in	_	_	_	_	_	_	_	PRE
utero	uterus	_	Sing	_	_	Abl	_	_	NOMcom
uirginali	uirginalis	Pos	Sing	_	_	Abl	Com	_	ADJqua
formaretur	formo	_	Sing	3	Sub|Impa|Pass	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
antequam	antequam	_	_	_	_	_	_	_	CONsub
exiret	exeo	_	Sing	3	Sub|Impa|Act	_	_	1	VER
de	de	_	_	_	_	_	_	_	PRE
uulua	uulua	_	Sing	_	_	Abl	_	_	NOMcom
matris	mater	_	Sing	_	_	Gen	_	_	NOMcom
sanctificatus	sanctifico	_	Sing	_	Par|Perf|Pass	Nom	Masc	_	VER
in	in	_	_	_	_	_	_	_	PRE
utero	uterus	_	Sing	_	_	Abl	_	_	NOMcom
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
et	et	_	_	_	_	_	_	2	CONcoo
notus	notus	Pos	Sing	_	_	Nom	Masc	2	ADJqua
patri	pater	_	Sing	_	_	Dat	_	_	NOMcom
quippe	quippe	_	_	_	_	_	_	1	ADV
qui	qui	_	Sing	_	_	Nom	Masc	1	PROrel
semper	semper	Pos	_	_	_	_	_	_	ADV
in	in	_	_	_	_	_	_	_	PRE
patre	pater	_	Sing	_	_	Abl	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
in	in	_	_	_	_	_	_	_	PRE
quo	qui	_	Sing	_	_	Abl	MascNeut	1	PROrel
semper	semper	Pos	_	_	_	_	_	_	ADV
pater	pater	_	Sing	_	_	Nom	_	_	NOMcom

