token	lemma	Deg	Numb	Person	Mood_Tense_Voice	Case	Gend	Dis	pos
ergo	ergo	_	_	_	_	_	_	2	CONcoo
a	ab	_	_	_	_	_	_	_	PRE
caelo	caelum	_	Sing	_	_	Abl	_	1	NOMcom
quia	quia	_	_	_	_	_	_	_	CONsub
cum	cum	_	_	_	_	_	_	3	CONsub
de	de	_	_	_	_	_	_	_	PRE
caelo	caelum	_	Sing	_	_	Abl	_	1	NOMcom
descenderit	descendo	_	Sing	3	Sub|Perf|Act	_	_	_	VER
filius	filius	_	Sing	_	_	Nom	_	_	NOMcom
hominis	homo	_	Sing	_	_	Gen	_	_	NOMcom
manens	maneo	_	Sing	_	Par|Pres|Act	Nom	Com	_	VER
atque	atque	_	_	_	_	_	_	1	CONcoo
loquens	loquor	_	Sing	_	Par|Pres|Dep	Nom	Com	_	VER
esset	sum	_	Sing	3	Sub|Impa|Act	_	_	1	VER
tamen	tamen	Pos	_	_	_	_	_	_	ADV
cum	cum	_	_	_	_	_	_	3	CONsub
haec	hic	_	Plur	_	_	Acc	Neut	1	PROdem
loqueretur	loquor	_	Sing	3	Sub|Impa|Dep	_	_	_	VER
in	in	_	_	_	_	_	_	_	PRE
caelo	caelum	_	Sing	_	_	Abl	_	1	NOMcom

descenderat	descendo	_	Sing	3	Ind|Pqp|Act	_	_	_	VER
quidem	quidem	Pos	_	_	_	_	_	_	ADV
filius	filius	_	Sing	_	_	Nom	_	_	NOMcom
hominis	homo	_	Sing	_	_	Gen	_	_	NOMcom

sed	sed	_	_	_	_	_	_	_	CONcoo
per	per	_	_	_	_	_	_	_	PRE
naturae	natura	_	Sing	_	_	Gen	_	_	NOMcom
uirtutem	uirtus	_	Sing	_	_	Acc	_	_	NOMcom
non	non	_	_	_	_	_	_	_	ADVneg
aberat	absum	_	Sing	3	Ind|Impa|Act	_	_	1	VER
filius	filius	_	Sing	_	_	Nom	_	_	NOMcom
dei	deus	_	Sing	_	_	Gen	_	_	NOMcom
unde	unde	_	_	_	_	_	_	1	ADVrel
descenderat	descendo	_	Sing	3	Ind|Pqp|Act	_	_	_	VER
neque	neque	_	_	_	_	_	_	_	CONcoo
se	sui	_	Sing	_	_	Acc	_	1	PROref
ex	ex	_	_	_	_	_	_	_	PRE
eo	is	_	Sing	_	_	Abl	MascNeut	_	PROdem
quod	qui	_	Sing	_	_	Nom	Neut	1	PROrel
antea	antea	Pos	_	_	_	_	_	_	ADV
erat	sum	_	Sing	3	Ind|Impa|Act	_	_	1	VER
tum	tum	Pos	_	_	_	_	_	_	ADV

cum	cum	_	_	_	_	_	_	3	CONsub
homo	homo	_	Sing	_	_	Nom	_	_	NOMcom
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
natus	nascor	_	Sing	_	Par|Perf|Pass	Nom	Masc	_	VER
absumpserat	absumo	_	Sing	3	Ind|Pqp|Act	_	_	_	VER

neque	neque	_	_	_	_	_	_	_	CONcoo
factus	facio	_	Sing	_	Par|Perf|Pass	Nom	Masc	_	VER
filius	filius	_	Sing	_	_	Nom	_	_	NOMcom
hominis	homo	_	Sing	_	_	Gen	_	_	NOMcom
filius	filius	_	Sing	_	_	Nom	_	_	NOMcom
dei	deus	_	Sing	_	_	Gen	_	_	NOMcom
esse	sum	_	_	_	Inf|Pres|Act	_	_	1	VER
defecerat	deficio	_	Sing	3	Ind|Pqp|Act	_	_	_	VER

sed	sed	_	_	_	_	_	_	_	CONcoo
adeo	adeo	Pos	_	_	_	_	_	2	ADV
filius	filius	_	Sing	_	_	Nom	_	_	NOMcom
hominis	homo	_	Sing	_	_	Gen	_	_	NOMcom
filius	filius	_	Sing	_	_	Nom	_	_	NOMcom
dei	deus	_	Sing	_	_	Gen	_	_	NOMcom
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
ut	ut	_	_	_	_	_	_	4	CONsub
descendens	descendo	_	Sing	_	Par|Pres|Act	Nom	Masc	_	VER
de	de	_	_	_	_	_	_	_	PRE
caelo	caelum	_	Sing	_	_	Abl	_	1	NOMcom
filius	filius	_	Sing	_	_	Nom	_	_	NOMcom
dei	deus	_	Sing	_	_	Gen	_	_	NOMcom
per	per	_	_	_	_	_	_	_	PRE
uirtutis	uirtus	_	Sing	_	_	Gen	_	_	NOMcom
suae	suus	_	Sing	_	_	Gen	Fem	_	PROpos.ref
substantiam	substantia	_	Sing	_	_	Acc	_	_	NOMcom
idem	idem	_	Sing	_	_	Nom	MascNeut	_	PROdem
filius	filius	_	Sing	_	_	Nom	_	_	NOMcom
hominis	homo	_	Sing	_	_	Gen	_	_	NOMcom
esset	sum	_	Sing	3	Sub|Impa|Act	_	_	1	VER
in	in	_	_	_	_	_	_	_	PRE
caelo	caelum	_	Sing	_	_	Abl	_	1	NOMcom

Sed	sed	_	_	_	_	_	_	_	CONcoo
uolens	uolo	_	Sing	_	Par|Pres|Act	Nom	Masc	3	VER
propheta	propheta	_	Sing	_	_	Nom	_	_	NOMcom
sub	sub	_	_	_	_	_	_	_	PRE
personae	persona	_	Sing	_	_	Gen	_	_	NOMcom
distinctione	distinctio	_	Sing	_	_	Abl	_	_	NOMcom
significare	significo	_	_	_	Inf|Pres|Act	_	_	_	VER
patrem	pater	_	Sing	_	_	Acc	_	_	NOMcom
qui	qui	_	Sing	_	_	Nom	Masc	1	PROrel
filio	filius	_	Sing	_	_	Abl	_	_	NOMcom
suo	suus	_	Sing	_	_	Abl	MascNeut	_	PROpos.ref
etiam	etiam	Pos	_	_	_	_	_	_	ADV
in	in	_	_	_	_	_	_	_	PRE
filio	filius	_	Sing	_	_	Abl	_	_	NOMcom
hominis	homo	_	Sing	_	_	Gen	_	_	NOMcom
consistente	consisto	_	Sing	_	Par|Pres|Act	Abl	MascNeut	_	VER
in	in	_	_	_	_	_	_	_	PRE
terris	terra	_	Plur	_	_	Abl	_	_	NOMcom
in	in	_	_	_	_	_	_	_	PRE
illa	ille	_	Sing	_	_	Abl	Fem	_	PROdem
aeterna	aeternus	Pos	Sing	_	_	Abl	Fem	_	ADJqua
sua	suus	_	Sing	_	_	Abl	Fem	_	PROpos.ref
sede	sedes	_	Sing	_	_	Abl	_	_	NOMcom
ac	ac	_	_	_	_	_	_	1	CONcoo
beata	beatus	Pos	Sing	_	_	Abl	Fem	_	ADJqua
maneret	maneo	_	Sing	3	Sub|Impa|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
sine	sine	_	_	_	_	_	_	_	PRE
descensionis	descensio	_	Sing	_	_	Gen	_	_	NOMcom
alicuius	aliquis	_	Sing	_	_	Gen	Com	_	PROind
dispensatione	dispensatio	_	Sing	_	_	Abl	_	_	NOMcom
requiesceret	requiesco	_	Sing	3	Sub|Impa|Act	_	_	_	VER
ait	aio	_	Sing	3	Ind|Pres|Act	_	_	_	VER
qui	qui	_	Sing	_	_	Nom	Masc	1	PROrel
habitat	habito	_	Sing	3	Ind|Pres|Act	_	_	_	VER
in	in	_	_	_	_	_	_	_	PRE
caelis	caelum	_	Plur	_	_	Abl	_	1	NOMcom
inridebit	irrideo	_	Sing	3	Ind|Fut|Act	_	_	_	VER
eos	is	_	Plur	_	_	Acc	Masc	_	PROdem
et	et	_	_	_	_	_	_	2	CONcoo
dominus	dominus	_	Sing	_	_	Nom	_	_	NOMcom
subsannabit	subsanno	_	Sing	3	Ind|Fut|Act	_	_	_	VER
eos	is	_	Plur	_	_	Acc	Masc	_	PROdem
ut	ut	_	_	_	_	_	_	4	CONsub
per	per	_	_	_	_	_	_	_	PRE
eum	is	_	Sing	_	_	Acc	Masc	_	PROdem
qui	qui	_	Sing	_	_	Nom	Masc	1	PROrel
inrideret	irrideo	_	Sing	3	Sub|Impa|Act	_	_	_	VER
habitans	habito	_	Sing	_	Par|Pres|Act	Nom	Com	_	VER
in	in	_	_	_	_	_	_	_	PRE
caelo	caelum	_	Sing	_	_	Abl	_	1	NOMcom
intellegeretur	intelligo	_	Sing	3	Sub|Impa|Pass	_	_	_	VER
et	et	_	_	_	_	_	_	1	ADV
dominus	dominus	_	Sing	_	_	Nom	_	_	NOMcom
qui	qui	_	Sing	_	_	Nom	Masc	1	PROrel
subsannaret	subsanno	_	Sing	3	Sub|Impa|Act	_	_	_	VER
e	ex	_	_	_	_	_	_	_	PRE
caelo	caelum	_	Sing	_	_	Abl	_	1	NOMcom

non	non	_	_	_	_	_	_	_	ADVneg
differt	differo	_	Sing	3	Ind|Pres|Act	_	_	_	VER
autem	autem	_	_	_	_	_	_	_	CONcoo
subsannare	subsanno	_	_	_	Inf|Pres|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
inridere	irrideo	_	_	_	Inf|Pres|Act	_	_	_	VER

utrumque	uterque	_	Sing	_	_	Nom	Neut	_	PROind
enim	enim	_	_	_	_	_	_	2	CONcoo
secundum	secundum	Pos	_	_	_	_	_	2	PRE
uoluntatis	uoluntas	_	Sing	_	_	Gen	_	_	NOMcom
adfectum	affectus	_	Sing	_	_	Acc	_	1	NOMcom
officio	officium	_	Sing	_	_	Abl	_	_	NOMcom
oris	os	_	Sing	_	_	Gen	_	1	NOMcom
efficitur	efficio	_	Sing	3	Ind|Pres|Pass	_	_	_	VER

namque	namque	_	_	_	_	_	_	_	CONcoo
secundum	secundum	_	_	_	_	_	_	2	PRE
intellegentiam	intelligentia	_	Sing	_	_	Acc	_	_	NOMcom
nostram	noster	_	Sing	_	_	Acc	Fem	_	PROpos
per	per	_	_	_	_	_	_	_	PRE
corporales	corporalis	Pos	Plur	_	_	Acc	MascFem	_	ADJqua
species	species	_	Plur	_	_	Acc	_	_	NOMcom
diuinarum	diuinus	Pos	Plur	_	_	Gen	Fem	2	ADJqua
rerum	res	_	Plur	_	_	Gen	_	_	NOMcom
sensus	sensus	_	Sing	_	_	Nom	_	_	NOMcom
exponitur	expono	_	Sing	3	Ind|Pres|Pass	_	_	_	VER
ut	ut	_	_	_	_	_	_	4	CONsub
subsannatio	subsannatio	_	Sing	_	_	Nom	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
risus	risus	_	Sing	_	_	Nom	_	_	NOMcom
in	in	_	_	_	_	_	_	_	PRE
eludendis	eludo	_	Plur	_	Adj|_|Pass	Abl	Com	_	VER
his	hic	_	Plur	_	_	Abl	Com	1	PROdem
qui	qui	_	Plur	_	_	Nom	Masc	1	PROrel
aduersus	aduersus	_	_	_	_	_	_	3	PRE
dominum	dominus	_	Sing	_	_	Acc	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
aduersus	aduersus	_	_	_	_	_	_	3	PRE
Christum	christus	_	Sing	_	_	Acc	_	_	NOMcom
eius	is	_	Sing	_	_	Gen	Com	_	PROdem
conuenerant	conuenio	_	Plur	3	Ind|Pqp|Act	_	_	_	VER
nominaretur	nomino	_	Sing	3	Sub|Impa|Pass	_	_	_	VER
non	non	_	_	_	_	_	_	_	ADVneg
quod	quod	_	_	_	_	_	_	2	CONsub
in	in	_	_	_	_	_	_	_	PRE
incorporalem	incorporalis	Pos	Sing	_	_	Acc	MascFem	_	ADJqua
deum	deus	_	Sing	_	_	Acc	_	_	NOMcom
aut	aut	_	_	_	_	_	_	_	CONcoo
resolutio	resolutio	_	Sing	_	_	Nom	_	_	NOMcom
aut	aut	_	_	_	_	_	_	_	CONcoo
obductio	obductio	_	Sing	_	_	Nom	_	_	NOMcom
oris	os	_	Sing	_	_	Gen	_	1	NOMcom
incideret	incido	_	Sing	3	Sub|Impa|Act	_	_	1	VER
sed	sed	_	_	_	_	_	_	_	CONcoo
ut	ut	_	_	_	_	_	_	4	CONsub
ex	ex	_	_	_	_	_	_	_	PRE
naturae	natura	_	Sing	_	_	Gen	_	_	NOMcom
nostrae	noster	_	Sing	_	_	Gen	Fem	_	PROpos
consuetudine	consuetudo	_	Sing	_	_	Abl	_	_	NOMcom
nosceremus	nosco	_	Plur	1	Sub|Impa|Act	_	_	_	VER
quali	qualis	_	Sing	_	_	Dat	Com	2	PROint
in	in	_	_	_	_	_	_	_	PRE
impios	impius	Pos	Plur	_	_	Acc	Masc	_	ADJqua
esset	sum	_	Sing	3	Sub|Impa|Act	_	_	1	VER
iudicio	iudicium	_	Sing	_	_	Dat	_	_	NOMcom
diuinae	diuinus	Pos	Sing	_	_	Gen	Fem	2	ADJqua
uoluntatis	uoluntas	_	Sing	_	_	Gen	_	_	NOMcom
inlusum	illudo	_	Sing	_	Par|Perf|Pass	Nom	Neut	_	VER

subsannati	subsanno	_	Plur	_	Par|Perf|Pass	Nom	Masc	_	VER
igitur	igitur	_	_	_	_	_	_	_	CONcoo
et	et	_	_	_	_	_	_	2	CONcoo
inrisi	irrideo	_	Plur	_	Par|Perf|Pass	Nom	Masc	_	VER
sunt	sum	_	Plur	3	Ind|Pres|Act	_	_	1	VER

nam	nam	_	_	_	_	_	_	_	CONcoo
qui	qui	_	Plur	_	_	Nom	Masc	1	PROrel
testes	testis	_	Plur	_	_	Acc	_	1	NOMcom
falsos	falsus	Pos	Plur	_	_	Acc	Masc	_	ADJqua
concinnauerant	concinno	_	Plur	3	Ind|Pqp|Act	_	_	_	VER
qui	qui	_	Sing	_	_	Nom	Masc	1	PROrel
proditionem	proditio	_	Sing	_	_	Acc	_	1	NOMcom
mercati	mercor	_	Plur	_	Par|Perf|Dep	Nom	Masc	_	VER
erant	sum	_	Plur	3	Ind|Impa|Act	_	_	1	VER
qui	qui	_	Plur	_	_	Nom	Masc	1	PROrel
super	super	_	_	_	_	_	_	2	PRE
se	sui	_	Plur	_	_	Acc	_	1	PROref
ac	ac	_	_	_	_	_	_	1	CONcoo
filios	filius	_	Plur	_	_	Acc	_	_	NOMcom
suos	suus	_	Plur	_	_	Acc	Masc	_	PROpos.ref
sanguinem	sanguis	_	Sing	_	_	Acc	_	_	NOMcom
eius	is	_	Sing	_	_	Gen	Com	_	PROdem
receperant	recipio	_	Plur	3	Ind|Pqp|Act	_	_	_	VER
qui	qui	_	Plur	_	_	Nom	Masc	1	PROrel
crucifige	crucifigo	_	Sing	2	Imp|Pres|Act	_	_	_	VER
clamauerant	clamo	_	Plur	3	Ind|Pqp|Act	_	_	_	VER
qui	qui	_	Sing	_	_	Nom	Masc	1	PROrel
descende	descendo	_	Sing	2	Imp|Pres|Act	_	_	_	VER
de	de	_	_	_	_	_	_	_	PRE
cruce	crux	_	Sing	_	_	Abl	_	_	NOMcom
si	si	_	_	_	_	_	_	2	CONsub
filius	filius	_	Sing	_	_	Nom	_	_	NOMcom
dei	deus	_	Sing	_	_	Gen	_	_	NOMcom
es	sum	_	Sing	2	Ind|Pres|Act	_	_	1	VER
dixerant	dico	_	Plur	3	Ind|Pqp|Act	_	_	2	VER
qui	qui	_	Plur	_	_	Nom	Masc	1	PROrel
sepulchrum	sepulcrum	_	Sing	_	_	Acc	_	_	NOMcom
obsignauerant	obsigno	_	Plur	3	Ind|Pqp|Act	_	_	_	VER
qui	qui	_	Plur	_	_	Nom	Masc	1	PROrel
resurrectionis	resurrectio	_	Sing	_	_	Gen	_	_	NOMcom
silentium	silentium	_	Sing	_	_	Acc	_	_	NOMcom
a	ab	_	_	_	_	_	_	_	PRE
militibus	miles	_	Plur	_	_	Abl	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
famam	fama	_	Sing	_	_	Acc	_	_	NOMcom
furati	furor	_	Sing	_	Par|Perf|Pass	Gen	MascNeut	2	VER
corporis	corpus	_	Sing	_	_	Gen	_	_	NOMcom
emerant	emo	_	Plur	3	Ind|Pqp|Act	_	_	_	VER
perdiderunt	perdo	_	Plur	3	Ind|Perf|Act	_	_	_	VER
tantum	tantum	_	Sing	_	_	Acc	MascNeut	1	PROdem
impietatis	impietas	_	Sing	_	_	Gen	_	_	NOMcom
suae	suus	_	Sing	_	_	Gen	Fem	_	PROpos.ref
laborem	labor	_	Sing	_	_	Acc	_	1	NOMcom

deus	deus	_	Sing	_	_	Nom	_	_	NOMcom
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
quem	qui	_	Sing	_	_	Acc	Masc	1	PROrel
cruci	crux	_	Sing	_	_	Dat	_	_	NOMcom
adfixerant	affigo	_	Plur	3	Ind|Pqp|Act	_	_	_	VER
aeternus	aeternus	Pos	Sing	_	_	Nom	Masc	_	ADJqua
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
cuius	qui	_	Sing	_	_	Gen	Com	1	PROrel
sepulchrum	sepulcrum	_	Sing	_	_	Acc	_	_	NOMcom
obsignauerant	obsigno	_	Plur	3	Ind|Pqp|Act	_	_	_	VER

inridetur	irrideo	_	Sing	3	Ind|Pres|Pass	_	_	_	VER
impietas	impietas	_	Sing	_	_	Nom	_	_	NOMcom
dum	dum	_	_	_	_	_	_	2	CONsub
ad	ad	_	_	_	_	_	_	2	PRE
inlicita	illicitus	Pos	Plur	_	_	Acc	Neut	_	ADJqua
nititur	nitor	_	Sing	3	Ind|Pres|Dep	_	_	2	VER

dum	dum	_	_	_	_	_	_	2	CONsub
inconcessa	inconcessus	_	Plur	_	_	Acc	Neut	_	ADJqua
expetit	expeto	_	Sing	3	Ind|Pres|Act	_	_	_	VER
dum	dum	_	_	_	_	_	_	2	CONsub
quod	qui	_	Sing	_	_	Acc	Neut	1	PROrel
obtinuisse	obtineo	_	_	_	Inf|Perf|Act	_	_	_	VER
se	sui	_	Sing	_	_	Acc	_	1	PROref
sperat	spero	_	Sing	3	Ind|Pres|Act	_	_	_	VER
amittit	amitto	_	Sing	3	Ind|Pres|Act	_	_	_	VER
dum	dum	_	_	_	_	_	_	2	CONsub
deum	deus	_	Sing	_	_	Acc	_	_	NOMcom
esse	sum	_	_	_	Inf|Pres|Act	_	_	1	VER
quem	qui	_	Sing	_	_	Acc	Masc	1	PROrel
tamquam	tamquam	_	_	_	_	_	_	1	ADVrel
hominem	homo	_	Sing	_	_	Acc	_	_	NOMcom
condemnat	condemno	_	Sing	3	Ind|Pres|Act	_	_	_	VER
agnoscit	agnosco	_	Sing	3	Ind|Pres|Act	_	_	_	VER

Ob	ob	_	_	_	_	_	_	_	PRE
quod	quod	_	_	_	_	_	_	2	CONsub
conpetenter	competenter	Pos	_	_	_	_	_	_	ADV
hoc	hic	_	Sing	_	_	Nom	Neut	1	PROdem
sequitur	sequor	_	Sing	3	Ind|Pres|Dep	_	_	_	VER
tum	tum	Pos	_	_	_	_	_	_	ADV
loquetur	loquor	_	Sing	3	Ind|Fut|Dep	_	_	_	VER
ad	ad	_	_	_	_	_	_	2	PRE
eos	is	_	Plur	_	_	Acc	Masc	_	PROdem
in	in	_	_	_	_	_	_	_	PRE
ira	ira	_	Sing	_	_	Abl	_	_	NOMcom
sua	suus	_	Sing	_	_	Abl	Fem	_	PROpos.ref
et	et	_	_	_	_	_	_	2	CONcoo
in	in	_	_	_	_	_	_	_	PRE
indignatione	indignatio	_	Sing	_	_	Abl	_	_	NOMcom
sua	suus	_	Sing	_	_	Abl	Fem	_	PROpos.ref
conturbabit	conturbo	_	Sing	3	Ind|Fut|Act	_	_	2	VER
eos	is	_	Plur	_	_	Acc	Masc	_	PROdem

postea	postea	Pos	_	_	_	_	_	_	ADV
enim	enim	_	_	_	_	_	_	2	CONcoo
quam	quam	_	_	_	_	_	_	1	ADVrel
resurgente	resurgo	_	Sing	_	Par|Pres|Act	Abl	Com	_	VER
a	ab	_	_	_	_	_	_	_	PRE
mortuis	mortuus	_	Plur	_	_	Abl	_	1	NOMcom
deo	deus	_	Sing	_	_	Abl	_	_	NOMcom
in	in	_	_	_	_	_	_	_	PRE
quem	qui	_	Sing	_	_	Acc	Masc	1	PROrel
mors	mors	_	Sing	_	_	Nom	_	_	NOMcom
per	per	_	_	_	_	_	_	_	PRE
speciem	species	_	Sing	_	_	Acc	_	_	NOMcom
corporis	corpus	_	Sing	_	_	Gen	_	_	NOMcom
quod	qui	_	Sing	_	_	Acc	Masc	1	PROrel
adsumpsit	assumo	_	Sing	3	Ind|Perf|Act	_	_	_	VER
inciderat	incido	_	Sing	3	Ind|Pqp|Act	_	_	1	VER
temeritas	temeritas	_	Sing	_	_	Nom	_	_	NOMcom
infructuosae	infructuosus	Pos	Sing	_	_	Gen	Fem	_	ADJqua
impietatis	impietas	_	Sing	_	_	Gen	_	_	NOMcom
inrisa	irrideo	_	Sing	_	Par|Perf|Pass	Nom	Fem	_	VER
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
deus	deus	_	Sing	_	_	Nom	_	_	NOMcom
ad	ad	_	_	_	_	_	_	2	PRE
eos	is	_	Plur	_	_	Acc	Masc	_	PROdem
quos	qui	_	Plur	_	_	Acc	Masc	1	PROrel
subsannauerat	subsanno	_	Sing	3	Ind|Pqp|Act	_	_	_	VER
loquitur	loquor	_	Sing	3	Ind|Pres|Dep	_	_	_	VER
eosque	is界que	_	Plur	_	_	Acc	Masc	_	PROdem
in	in	_	_	_	_	_	_	_	PRE
indignatione	indignatio	_	Sing	_	_	Abl	_	_	NOMcom
conturbat	conturbo	_	Sing	3	Ind|Pres|Act	_	_	2	VER

ac	ac	_	_	_	_	_	_	1	CONcoo
priusquam	priusquam	_	_	_	_	_	_	_	CONsub
qui	quis	_	Sing	_	_	Nom	Masc	1	PROint
iste	iste	_	Sing	_	_	Nom	Masc	_	PROdem
irae	ira	_	Sing	_	_	Gen	_	_	NOMcom
sermo	sermo	_	Sing	_	_	Nom	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
quae	quis	_	Sing	_	_	Nom	Fem	1	PROint
haec	hic	_	Sing	_	_	Nom	Fem	1	PROdem
indignationis	indignatio	_	Sing	_	_	Gen	_	_	NOMcom
perturbatio	perturbatio	_	Sing	_	_	Nom	_	_	NOMcom
sit	sum	_	Sing	3	Sub|Pres|Act	_	_	1	VER
ostendimus	ostendo	_	Plur	1	Ind|Pres|Act	_	_	_	VER
admoneri	admoneo	_	_	_	Inf|Pres|Pass	_	_	_	VER
legentes	lego	_	Plur	_	Par|Pres|Act	Acc	MascFem	2	VER
atque	atque	_	_	_	_	_	_	1	CONcoo
audientes	audio	_	Plur	_	Par|Pres|Act	Acc	MascFem	_	VER
oportet	oportet	_	Sing	3	Ind|Pres|Act	_	_	_	VER
ne	ne	_	_	_	_	_	_	4	CONsub
aliquas	aliquis	_	Plur	_	_	Acc	Fem	_	PROind
demutationes	demutatio	_	Plur	_	_	Acc	_	_	NOMcom
passionum	passio	_	Plur	_	_	Gen	_	_	NOMcom
perturbationesque	perturbatio界que	_	Plur	_	_	Acc	_	_	NOMcom
motuum	motus	_	Plur	_	_	Gen	_	_	NOMcom
cadere	cado	_	_	_	Inf|Pres|Act	_	_	_	VER
in	in	_	_	_	_	_	_	_	PRE
deum	deus	_	Sing	_	_	Acc	_	_	NOMcom
credant	credo	_	Plur	3	Sub|Pres|Act	_	_	_	VER

nihil	nihil	_	_	_	_	Ind	_	_	PROind
enim	enim	_	_	_	_	_	_	2	CONcoo
in	in	_	_	_	_	_	_	_	PRE
aeternam	aeternus	Pos	Sing	_	_	Acc	Fem	_	ADJqua
illam	ille	_	Sing	_	_	Acc	Fem	_	PROdem
et	et	_	_	_	_	_	_	2	CONcoo
perfectam	perfectus	Pos	Sing	_	_	Acc	Fem	2	ADJqua
naturam	natura	_	Sing	_	_	Acc	_	_	NOMcom
nouum	nouus	Pos	Sing	_	_	Nom	Neut	_	ADJqua
incidit	incido	_	Sing	3	Ind|Pres|Act	_	_	1	VER
neque	neque	_	_	_	_	_	_	_	CONcoo
qui	qui	_	Sing	_	_	Nom	Masc	1	PROrel
ita	ita	Pos	_	_	_	_	_	_	ADV
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
ut	ut	_	_	_	_	_	_	4	CONsub
qualis	qualis	_	Sing	_	_	Nom	MascFem	1	PROrel
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
talis	talis	_	Sing	_	_	Nom	MascFem	_	PROdem
et	et	_	_	_	_	_	_	1	ADV
semper	semper	Pos	_	_	_	_	_	_	ADV
sit	sum	_	Sing	3	Sub|Pres|Act	_	_	1	VER
ne	ne	_	_	_	_	_	_	4	CONsub
aliquando	aliquando	Pos	_	_	_	_	_	_	ADV
non	non	_	_	_	_	_	_	_	ADVneg
idem	idem	_	Sing	_	_	Nom	MascNeut	_	PROdem
sit	sum	_	Sing	3	Sub|Pres|Act	_	_	1	VER
potest	possum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
effici	efficio	_	_	_	Inf|Pres|Pass	_	_	_	VER
aliquid	aliquis	_	Sing	_	_	Nom	Neut	_	PROind
aliud	alius	_	Sing	_	_	Nom	Neut	_	PROind
esse	sum	_	_	_	Inf|Pres|Act	_	_	1	VER
quam	quam	_	_	_	_	_	_	1	ADVrel
semper	semper	Pos	_	_	_	_	_	_	ADV
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER

terrenae	terrenus	Pos	Plur	_	_	Nom	Fem	_	ADJqua
istud	iste	_	Sing	_	_	Acc	Neut	_	PROdem
imperfectaeque	imperfectus界que	Pos	Plur	_	_	Nom	Fem	_	ADJqua
causae	causa	_	Plur	_	_	Nom	_	_	NOMcom
habent	habeo	_	Plur	3	Ind|Pres|Act	_	_	_	VER
generis	genus	_	Sing	_	_	Gen	_	1	NOMcom
ut	ut	_	_	_	_	_	_	4	CONsub
demutabiles	demutabilis	Pos	Plur	_	_	Nom	MascFem	_	ADJqua
fiant	fio	_	Plur	3	Sub|Pres|Act	_	_	_	VER
conuersione	conuersio	_	Sing	_	_	Abl	_	_	NOMcom
naturae	natura	_	Sing	_	_	Gen	_	_	NOMcom
cum	cum	_	_	_	_	_	_	3	CONsub
laetitiam	laetitia	_	Sing	_	_	Acc	_	_	NOMcom
maeror	maeror	_	Sing	_	_	Nom	_	_	NOMcom
placabilitatem	placabilitas	_	Sing	_	_	Acc	_	_	NOMcom
ira	ira	_	Sing	_	_	Nom	_	_	NOMcom

beniuolentiam	beneuolentia	_	Sing	_	_	Acc	_	_	NOMcom
offensa	offensa	_	Sing	_	_	Nom	_	_	NOMcom
aequanimitatem	aequanimitas	_	Sing	_	_	Acc	_	_	NOMcom
inuidia	inuidia	_	Sing	_	_	Nom	_	_	NOMcom
securitatem	securitas	_	Sing	_	_	Acc	_	_	NOMcom
sollicitudo	sollicitudo	_	Sing	_	_	Nom	_	_	NOMcom
perturbat	perturbo	_	Sing	3	Ind|Pres|Act	_	_	2	VER
sumusque	sum界que	_	Plur	1	Ind|Pres|Act	_	_	1	VER
per	per	_	_	_	_	_	_	_	PRE
haec	hic	_	Plur	_	_	Acc	Neut	1	PROdem
aliud	alius	_	Sing	_	_	Nom	Neut	_	PROind
aliquando	aliquando	Pos	_	_	_	_	_	_	ADV
quam	quam	_	_	_	_	_	_	1	ADVrel
fuimus	sum	_	Plur	1	Ind|Perf|Act	_	_	1	VER
cum	cum	_	_	_	_	_	_	3	CONsub
eam	is	_	Sing	_	_	Acc	Fem	_	PROdem
quae	qui	_	Sing	_	_	Nom	Fem	1	PROrel
praesens	praesens	Pos	Sing	_	_	Nom	Com	_	ADJqua
sit	sum	_	Sing	3	Sub|Pres|Act	_	_	1	VER
mentis	mens	_	Sing	_	_	Gen	_	_	NOMcom
adfectionem	affectio	_	Sing	_	_	Acc	_	_	NOMcom
subrepens	subrepo	_	Sing	_	Par|Pres|Act	Nom	Com	_	VER
per	per	_	_	_	_	_	_	_	PRE
inconstantiam	inconstantia	_	Sing	_	_	Acc	_	_	NOMcom
infirmitatemque	infirmitas界que	_	Sing	_	_	Acc	_	_	NOMcom
nostram	noster	_	Sing	_	_	Acc	Fem	_	PROpos
motus	motus	_	Sing	_	_	Nom	_	_	NOMcom
