token	lemma	Deg	Numb	Person	Mood_Tense_Voice	Case	Gend	Dis	pos
cunabulis	cunabulum	_	Plur	_	_	Abl	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
uixdum	uixdum	Pos	_	_	_	_	_	_	ADV
incipiens	incipio	_	Sing	_	Par|Pres|Act	Nom	Com	_	VER
dicta	dico	_	Sing	_	Par|Perf|Pass	Nom	Fem	2	VER
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
idcirco	idcirco	Pos	_	_	_	_	_	_	ADV
quia	quia	_	_	_	_	_	_	_	CONsub
nobis	nos	_	Plur	_	_	Dat	_	_	PROper
pro	pro	_	_	_	_	_	_	1	PRE
nuper	nuper	Pos	_	_	_	_	_	_	ADV
cognitis	cognosco	_	Plur	_	Par|Perf|Pass	Abl	Com	_	VER
uetus	uetus	Pos	Sing	_	_	Nom	Com	_	ADJqua
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
autem	autem	_	_	_	_	_	_	_	CONcoo
quia	quia	_	_	_	_	_	_	_	CONsub
inest	insum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
in	in	_	_	_	_	_	_	_	PRE
ea	is	_	Sing	_	_	Abl	Fem	_	PROdem
uelut	uelut	_	_	_	_	_	_	1	ADVrel
historica	historicus	Pos	Sing	_	_	Nom	Fem	2	ADJqua
fides	fides	_	Sing	_	_	Nom	_	2	NOMcom
uerae	uerus	Pos	Sing	_	_	Gen	Fem	_	ADJqua
narrationis	narratio	_	Sing	_	_	Gen	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
denominatio	denominatio	_	Sing	_	_	Nom	_	_	NOMcom
ciuium	ciuis	_	Plur	_	_	Gen	_	_	NOMcom
de	de	_	_	_	_	_	_	_	PRE
quibus	qui	_	Plur	_	_	Abl	Com	1	PROrel
libere	libere	Pos	_	_	_	_	_	_	ADV
describebatur	describo	_	Sing	3	Ind|Impa|Pass	_	_	_	VER

Etenim	etenim	_	_	_	_	_	_	_	CONcoo
per	per	_	_	_	_	_	_	_	PRE
priscos	priscus	Pos	Plur	_	_	Acc	Masc	_	ADJqua
poetas	poeta	_	Plur	_	_	Acc	_	_	NOMcom
non	non	_	_	_	_	_	_	_	ADVneg
ut	ut	_	_	_	_	_	_	4	CONsub
nunc	nunc	Pos	_	_	_	_	_	_	ADV
penitus	penitus	Pos	_	_	_	_	_	2	ADV
ficta	fingo	_	Plur	_	Par|Perf|Pass	Nom	Neut	_	VER
argumenta	argumentum	_	Plur	_	_	Nom	_	_	NOMcom
sed	sed	_	_	_	_	_	_	_	CONcoo
res	res	_	Plur	_	_	Nom	_	_	NOMcom
gestae	gero	_	Plur	_	Par|Perf|Pass	Nom	Fem	_	VER
a	ab	_	_	_	_	_	_	_	PRE
ciuibus	ciuis	_	Plur	_	_	Abl	_	_	NOMcom
palam	palam	Pos	_	_	_	_	_	1	ADV
cum	cum	_	_	_	_	_	_	3	CONsub
eorum	is	_	Plur	_	_	Gen	MascNeut	_	PROdem
saepe	saepe	Pos	_	_	_	_	_	_	ADV
qui	qui	_	Plur	_	_	Nom	Masc	1	PROrel
gesserant	gero	_	Plur	3	Ind|Pqp|Act	_	_	_	VER
nomine	nomen	_	Sing	_	_	Abl	_	_	NOMcom
decantabantur	decanto	_	Plur	3	Ind|Impa|Pass	_	_	_	VER
idque	is界que	_	Sing	_	_	Nom	Neut	_	PROdem
ipsum	ipse	_	Sing	_	_	Nom	Neut	_	PROdem
suo	suus	_	Sing	_	_	Abl	MascNeut	_	PROpos.ref
tempore	tempus	_	Sing	_	_	Abl	_	1	NOMcom
moribus	mos	_	Plur	_	_	Abl	_	_	NOMcom
multum	multum	Pos	_	_	_	_	_	2	ADV
profuit	prosum	_	Sing	3	Ind|Perf|Act	_	_	1	VER
ciuitatis	ciuitas	_	Sing	_	_	Gen	_	_	NOMcom
cum	cum	_	_	_	_	_	_	3	CONsub
unus	unus	_	Sing	_	_	Nom	Masc	_	ADJcar
quisque	quisque	_	Sing	_	_	Nom	Masc	2	PROind
caueret	caueo	_	Sing	3	Sub|Impa|Act	_	_	_	VER
culpam	culpa	_	Sing	_	_	Acc	_	_	NOMcom
ne	ne	_	_	_	_	_	_	4	CONsub
spectaculo	spectaculum	_	Sing	_	_	Dat	_	_	NOMcom
ceteris	ceteri	_	Plur	_	_	Dat	_	_	NOMcom
extitisset	exsisto	_	Sing	3	Sub|Pqp|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
domestico	domesticus	Pos	Sing	_	_	Dat	MascNeut	2	ADJqua
probro	probrum	_	Sing	_	_	Dat	_	_	NOMcom

Sed	sed	_	_	_	_	_	_	_	CONcoo
cum	cum	_	_	_	_	_	_	3	CONsub
poetae	poeta	_	Plur	_	_	Nom	_	_	NOMcom
licentius	licenter	Comp	_	_	_	_	_	_	ADV
abuti	abutor	_	_	_	Inf|Pres|Dep	_	_	_	VER
stilo	stilus	_	Sing	_	_	Abl	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
passim	passim	Pos	_	_	_	_	_	_	ADV
laedere	laedo	_	_	_	Inf|Pres|Act	_	_	_	VER
ex	ex	_	_	_	_	_	_	_	PRE
libidine	libido	_	Sing	_	_	Abl	_	_	NOMcom
coepissent	coepio	_	Plur	3	Sub|Pqp|Act	_	_	_	VER
plures	multus	Comp	Plur	_	_	Acc	MascFem	_	ADJqua
bonos	bonus	_	Plur	_	_	Acc	Masc	_	ADJqua
ne	ne	_	_	_	_	_	_	3	ADVneg
quisquam	quisquam	_	Sing	_	_	Nom	Masc	_	PROind
in	in	_	_	_	_	_	_	_	PRE
alterum	alter	_	Sing	_	_	Acc	MascNeut	_	PROind
carmen	carmen	_	Sing	_	_	Acc	_	1	NOMcom
infame	infamis	Pos	Sing	_	_	Acc	Neut	_	ADJqua
componeret	compono	_	Sing	3	Sub|Impa|Act	_	_	_	VER
lata	fero	_	Sing	_	Par|Perf|Pass	Abl	Fem	_	VER
lege	lex	_	Sing	_	_	Abl	_	_	NOMcom
siluerunt	sileo	_	Plur	3	Ind|Perf|Act	_	_	_	VER

Et	et	_	_	_	_	_	_	2	CONcoo
hinc	hinc	Pos	_	_	_	_	_	_	ADV
deinde	deinde	Pos	_	_	_	_	_	_	ADV
aliud	alius	_	Sing	_	_	Nom	Neut	_	PROind
genus	genus	_	Sing	_	_	Nom	_	1	NOMcom
fabulae	fabula	_	Sing	_	_	Gen	_	1	NOMcom
id	is	_	Sing	_	_	Nom	Neut	_	PROdem
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
satyra	satyra	_	Sing	_	_	Nom	_	_	NOMcom
sumpsit	sumo	_	Sing	3	Ind|Perf|Act	_	_	_	VER
exordium	exordium	_	Sing	_	_	Acc	_	_	NOMcom
quae	qui	_	Sing	_	_	Nom	Fem	1	PROrel
a	ab	_	_	_	_	_	_	_	PRE
satyris	satyrus	_	Plur	_	_	Abl	_	_	NOMcom
quos	qui	_	Plur	_	_	Acc	Masc	1	PROrel
in	in	_	_	_	_	_	_	_	PRE
iocis	iocus	_	Plur	_	_	Abl	_	_	NOMcom
semper	semper	Pos	_	_	_	_	_	_	ADV
ac	ac	_	_	_	_	_	_	1	CONcoo
petulantes	petulans	Pos	Plur	_	_	Acc	MascFem	_	ADJqua
deos	deus	_	Plur	_	_	Acc	_	_	NOMcom
scimus	scio	_	Plur	1	Ind|Pres|Act	_	_	_	VER
esse	sum	_	_	_	Inf|Pres|Act	_	_	1	VER
uocitata	uocito	_	Sing	_	Par|Perf|Pass	Nom	Fem	_	VER
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
etsi	etsi	_	_	_	_	_	_	2	CONsub
alii	alius	_	Plur	_	_	Nom	Masc	_	PROind
aliunde	aliunde	Pos	_	_	_	_	_	_	ADV
nomen	nomen	_	Sing	_	_	Acc	_	_	NOMcom
praue	praue	Pos	_	_	_	_	_	_	ADV
putant	puto	_	Plur	3	Ind|Pres|Act	_	_	_	VER
habere	habeo	_	_	_	Inf|Pres|Act	_	_	_	VER

Haec	hic	_	Sing	_	_	Nom	Fem	1	PROdem
satyra	satyra	_	Sing	_	_	Nom	_	_	NOMcom
igitur	igitur	_	_	_	_	_	_	_	CONcoo
eiusmodi	eiusmodi	Pos	_	_	_	_	_	_	ADV
fuit	sum	_	Sing	3	Ind|Perf|Act	_	_	1	VER
ut	ut	_	_	_	_	_	_	4	CONsub
in	in	_	_	_	_	_	_	_	PRE
ea	is	_	Sing	_	_	Abl	Fem	_	PROdem
quamuis	quamuis	_	_	_	_	_	_	1	ADVrel
duro	durus	Pos	Sing	_	_	Abl	MascNeut	_	ADJqua
et	et	_	_	_	_	_	_	2	CONcoo
uelut	uelut	_	_	_	_	_	_	1	ADVrel
agresti	agrestis	Pos	Sing	_	_	Abl	Com	2	ADJqua
ioco	iocus	_	Sing	_	_	Abl	_	_	NOMcom
de	de	_	_	_	_	_	_	_	PRE
uitiis	uitium	_	Plur	_	_	Abl	_	_	NOMcom
ciuium	ciuis	_	Plur	_	_	Gen	_	_	NOMcom
tamen	tamen	Pos	_	_	_	_	_	_	ADV
sine	sine	_	_	_	_	_	_	_	PRE
ullo	ullus	_	Sing	_	_	Abl	MascNeut	_	PROind
proprii	proprius	Pos	Sing	_	_	Gen	MascNeut	_	ADJqua
nominis	nomen	_	Sing	_	_	Gen	_	_	NOMcom
titulo	titulus	_	Sing	_	_	Abl	_	_	NOMcom
carmen	carmen	_	Sing	_	_	Nom	_	1	NOMcom
esset	sum	_	Sing	3	Sub|Impa|Act	_	_	1	VER

Quod	qui	_	Sing	_	_	Nom	Neut	1	PROrel
item	item	Pos	_	_	_	_	_	_	ADV
genus	genus	_	Sing	_	_	Nom	_	1	NOMcom
comoediae	comoedia	_	Sing	_	_	Gen	_	_	NOMcom
multis	multus	Pos	Plur	_	_	Dat	Com	_	ADJqua
obfuit	obsum	_	Sing	3	Ind|Perf|Act	_	_	1	VER
poetis	poeta	_	Plur	_	_	Dat	_	_	NOMcom
cum	cum	_	_	_	_	_	_	3	CONsub
in	in	_	_	_	_	_	_	_	PRE
suspicionem	suspicio	_	Sing	_	_	Acc	_	1	NOMcom
potentibus	potens	Pos	Plur	_	_	Abl	Com	_	ADJqua
ciuium	ciuis	_	Plur	_	_	Gen	_	_	NOMcom
uenissent	uenio	_	Plur	3	Sub|Pqp|Act	_	_	_	VER
illorum	ille	_	Plur	_	_	Gen	MascNeut	_	PROdem
facta	factum	_	Plur	_	_	Acc	_	_	NOMcom
descripsisse	describo	_	_	_	Inf|Perf|Act	_	_	_	VER
in	in	_	_	_	_	_	_	_	PRE
peius	malus	Comp	Sing	_	_	Acc	Neut	3	ADJqua
ac	ac	_	_	_	_	_	_	1	CONcoo
deformasse	deformo	_	_	_	Inf|Perf|Act	_	_	2	VER
genus	genus	_	Sing	_	_	Acc	_	1	NOMcom
stilo	stilus	_	Sing	_	_	Dat	_	_	NOMcom
carminis	carmen	_	Sing	_	_	Gen	_	1	NOMcom

Quod	qui	_	Sing	_	_	Acc	Neut	1	PROrel
primus	primus	Sup	Sing	_	_	Nom	Masc	_	ADJord
Lucilius	Lucilius	_	Sing	_	_	Nom	_	_	NOMpro
nouo	nouus	Pos	Sing	_	_	Abl	MascNeut	_	ADJqua
conscripsit	conscribo	_	Sing	3	Ind|Perf|Act	_	_	_	VER
modo	modus	_	Sing	_	_	Abl	_	_	NOMcom
ut	ut	_	_	_	_	_	_	4	CONsub
poesin	poesis	_	Sing	_	_	Acc	_	_	NOMcom
inde	inde	Pos	_	_	_	_	_	_	ADV
fecisset	facio	_	Sing	3	Sub|Pqp|Act	_	_	_	VER
id	is	_	Sing	_	_	Nom	Neut	_	PROdem
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
unius	unus	_	Sing	_	_	Gen	Com	_	ADJcar
carminis	carmen	_	Sing	_	_	Gen	_	1	NOMcom
plurimos	multus	Sup	Plur	_	_	Acc	Masc	_	ADJqua
libros	liber	_	Plur	_	_	Acc	_	1	NOMcom

Hoc	hic	_	Sing	_	_	Acc	Neut	1	PROdem
igitur	igitur	_	_	_	_	_	_	_	CONcoo
quod	qui	_	Sing	_	_	Acc	Neut	1	PROrel
supra	supra	Pos	_	_	_	_	_	1	ADV
diximus	dico	_	Plur	1	Ind|Perf|Act	_	_	2	VER
malo	malus	_	Sing	_	_	Abl	_	1	NOMcom
coacti	cogo	_	Plur	_	Par|Perf|Pass	Nom	Masc	_	VER
omittere	omitto	_	_	_	Inf|Pres|Act	_	_	_	VER
satyram	satyra	_	Sing	_	_	Acc	_	_	NOMcom
aliud	alius	_	Sing	_	_	Acc	Neut	_	PROind
genus	genus	_	Sing	_	_	Acc	_	1	NOMcom
carminis	carmen	_	Sing	_	_	Gen	_	1	NOMcom
hoc	hic	_	Sing	_	_	Nom	Neut	1	PROdem
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
nouam	nouus	Pos	Sing	_	_	Acc	Fem	_	ADJqua
comoediam	comoedia	_	Sing	_	_	Acc	_	_	NOMcom
reppererunt	reperio	_	Plur	3	Ind|Perf|Act	_	_	_	VER
poetae	poeta	_	Plur	_	_	Nom	_	_	NOMcom
quae	qui	_	Sing	_	_	Nom	Fem	1	PROrel
argumento	argumentum	_	Sing	_	_	Abl	_	_	NOMcom
communi	communis	Pos	Sing	_	_	Abl	Com	_	ADJqua
magis	magis	Comp	_	_	_	_	_	2	ADV
et	et	_	_	_	_	_	_	2	CONcoo
generaliter	generaliter	Pos	_	_	_	_	_	_	ADV
ad	ad	_	_	_	_	_	_	2	PRE
omnes	omnis	_	Plur	_	_	Acc	MascFem	_	PROind
homines	homo	_	Plur	_	_	Acc	_	_	NOMcom
qui	qui	_	Plur	_	_	Nom	Masc	1	PROrel
mediocribus	mediocris	Pos	Plur	_	_	Abl	Com	_	ADJqua
fortunis	fortuna	_	Plur	_	_	Abl	_	_	NOMcom
agunt	ago	_	Plur	3	Ind|Pres|Act	_	_	_	VER
pertineret	pertineo	_	Sing	3	Sub|Impa|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
minus	parum	Comp	_	_	_	_	_	2	ADV
amaritudinis	amaritudo	_	Sing	_	_	Gen	_	_	NOMcom
spectatoribus	spectator	_	Plur	_	_	Dat	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
eadem	idem	_	Plur	_	_	Nom	Neut	_	PROdem
opera	opus	_	Plur	_	_	Acc	_	1	NOMcom
multum	multum	_	Sing	_	_	Acc	_	1	NOMcom
delectationis	delectatio	_	Sing	_	_	Gen	_	_	NOMcom
afferret	affero	_	Sing	3	Sub|Impa|Act	_	_	_	VER
concinna	concinnus	Pos	Sing	_	_	Nom	Fem	_	ADJqua
argumento	argumentum	_	Sing	_	_	Abl	_	_	NOMcom
consuetudini	consuetudo	_	Sing	_	_	Dat	_	_	NOMcom
congrua	congruus	Pos	Sing	_	_	Nom	Fem	_	ADJqua
utilis	utilis	Pos	Sing	_	_	Nom	MascFem	_	ADJqua
sententiis	sententia	_	Plur	_	_	Abl	_	_	NOMcom
grata	gratus	Pos	Sing	_	_	Nom	Fem	_	ADJqua
salibus	sal	_	Plur	_	_	Abl	_	_	NOMcom
apta	aptus	Pos	Sing	_	_	Nom	Fem	_	ADJqua
metro	metrum	_	Sing	_	_	Abl	_	_	NOMcom

Ut	ut	_	_	_	_	_	_	4	CONsub
igitur	igitur	_	_	_	_	_	_	_	CONcoo
superiores	superus	Comp	Plur	_	_	Nom	MascFem	_	ADJqua
illae	ille	_	Plur	_	_	Nom	Fem	_	PROdem
suis	suus	_	Plur	_	_	Abl	Com	_	PROpos.ref
quaeque	quisque	_	Plur	_	_	Nom	Fem	2	PROind
celebrantur	celebro	_	Plur	3	Ind|Pres|Pass	_	_	_	VER
auctoribus	auctor	_	Plur	_	_	Abl	_	_	NOMcom
ita	ita	Pos	_	_	_	_	_	_	ADV
haec	hic	_	Sing	_	_	Nom	Fem	1	PROdem
cum	cum	_	_	_	_	_	_	1	ADV
multorum	multi	Pos	Plur	_	_	Gen	MascNeut	_	ADJqua
ante	ante	Pos	_	_	_	_	_	1	ADV
ac	ac	_	_	_	_	_	_	1	CONcoo
postea	postea	Pos	_	_	_	_	_	_	ADV
tum	tum	Pos	_	_	_	_	_	_	ADV
praecipue	praecipue	Pos	_	_	_	_	_	_	ADV
Menandri	Menander	_	Sing	_	_	Gen	_	_	NOMpro
Terentiique	Terentius界que	_	Sing	_	_	Gen	_	_	NOMpro
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER

De	de	_	_	_	_	_	_	_	PRE
qua	qui	_	Sing	_	_	Abl	Fem	1	PROrel
cum	cum	_	_	_	_	_	_	3	CONsub
multa	multus	Pos	Plur	_	_	Nom	Neut	_	ADJqua
dicenda	dico	_	Plur	_	Adj|_|Pass	Nom	Neut	2	VER
sint	sum	_	Plur	3	Sub|Pres|Act	_	_	1	VER
sat	satis	Pos	_	_	_	Ind	_	1	ADJqua
erit	sum	_	Sing	3	Ind|Fut|Act	_	_	1	VER
tamen	tamen	Pos	_	_	_	_	_	_	ADV
uelut	uelut	_	_	_	_	_	_	1	ADVrel
admonendi	admoneo	_	Sing	_	Adj|_|Pass	Gen	MascNeut	_	VER
lectoris	lector	_	Sing	_	_	Gen	_	_	NOMcom
causa	causa	_	Sing	_	_	Nom	_	_	NOMcom
quod	quod	_	_	_	_	_	_	2	CONsub
de	de	_	_	_	_	_	_	_	PRE
arte	ars	_	Sing	_	_	Abl	_	_	NOMcom
comica	comicus	Pos	Sing	_	_	Abl	Fem	2	ADJqua
in	in	_	_	_	_	_	_	_	PRE
ueterum	uetus	Pos	Plur	_	_	Gen	Com	_	ADJqua
chartis	charta	_	Plur	_	_	Abl	_	_	NOMcom
retinetur	retineo	_	Sing	3	Ind|Pres|Pass	_	_	_	VER
exponere	expono	_	_	_	Inf|Pres|Act	_	_	_	VER

