token	lemma	Deg	Numb	Person	Mood_Tense_Voice	Case	Gend	Dis	pos
os	os	_	Sing	_	_	Acc	_	1	NOMcom
eius	is	_	Sing	_	_	Gen	Com	_	PROdem
congeminans	congemino	_	Sing	_	Par|Pres|Act	Nom	MascFem	_	VER
totum	totus	_	Sing	_	_	Acc	MascNeut	_	PROind
me	ego	_	Sing	_	_	Acc	_	_	PROper
in	in	_	_	_	_	_	_	_	PRE
eum	is	_	Sing	_	_	Acc	Masc	_	PROdem
Christi	Christus	_	Sing	_	_	Gen	_	_	NOMpro
nomine	nomen	_	Sing	_	_	Abl	_	_	NOMcom
armatus	armatus	Pos	Sing	_	_	Nom	Masc	2	ADJqua
ingessi	ingero	_	Sing	1	Ind|Perf|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
statim	statim	Pos	_	_	_	_	_	_	ADV
euanuit	euanesco	_	Sing	3	Ind|Perf|Act	_	_	_	VER

Huic	hic	_	Sing	_	_	Dat	Com	1	PROdem
diabolus	diabolus	_	Sing	_	_	Nom	_	_	NOMcom
aliquando	aliquando	Pos	_	_	_	_	_	_	ADV
in	in	_	_	_	_	_	_	_	PRE
tanta	tantus	_	Sing	_	_	Abl	Fem	_	PROdem
proceritate	proceritas	_	Sing	_	_	Abl	_	_	NOMcom
apparuit	appareo	_	Sing	3	Ind|Perf|Act	_	_	_	VER
quod	quod	_	_	_	_	_	_	2	CONsub
coelum	caelum	_	Sing	_	_	Acc	_	1	NOMcom
capite	caput	_	Sing	_	_	Abl	_	_	NOMcom
tangere	tango	_	_	_	Inf|Pres|Act	_	_	_	VER
uideretur	uideo	_	Sing	3	Sub|Impa|Pass	_	_	_	VER

Quem	qui	_	Sing	_	_	Acc	Masc	1	PROrel
cum	cum	_	_	_	_	_	_	3	CONsub
Antonius	Antonius	_	Sing	_	_	Nom	_	_	NOMpro
quis	quis	_	Sing	_	_	Nom	MascFem	1	PROint
esset	sum	_	Sing	3	Sub|Impa|Act	_	_	1	VER
interrogasset	interrogo	_	Sing	3	Sub|Pqp|Act	_	_	_	VER
et	et	_	_	_	_	_	_	1	ADV
ipse	ipse	_	Sing	_	_	Nom	Masc	_	PROdem
se	sui	_	Sing	_	_	Acc	_	1	PROref
Satanam	Satanas	_	Sing	_	_	Acc	_	_	NOMpro
esse	sum	_	_	_	Inf|Pres|Act	_	_	1	VER
dixisset	dico	_	Sing	3	Sub|Pqp|Act	_	_	2	VER
addidit	addo	_	Sing	3	Ind|Perf|Act	_	_	_	VER
Satanas	Satanas	_	Sing	_	_	Nom	_	_	NOMpro

Cur	cur	_	_	_	_	_	_	_	ADVint
me	ego	_	Sing	_	_	Acc	_	_	PROper
sic	sic	Pos	_	_	_	_	_	_	ADV
impugnant	impugno	_	Plur	3	Ind|Pres|Act	_	_	_	VER
monachi	monachus	_	Plur	_	_	Nom	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
maledicunt	maledico	_	Plur	3	Ind|Pres|Act	_	_	2	VER
Christiani	Christianus	_	Plur	_	_	Nom	_	_	NOMpro

Cui	qui	_	Sing	_	_	Dat	Com	1	PROrel
Antonius	Antonius	_	Sing	_	_	Nom	_	_	NOMpro

Iuste	iuste	Pos	_	_	_	_	_	_	ADV
hoc	hic	_	Sing	_	_	Acc	Neut	1	PROdem
faciunt	facio	_	Plur	3	Ind|Pres|Act	_	_	_	VER
quia	quia	_	_	_	_	_	_	_	CONsub
tuis	tuus	_	Plur	_	_	Abl	Com	_	PROpos
saepe	saepe	Pos	_	_	_	_	_	_	ADV
insidiis	insidiae	_	Plur	_	_	Abl	_	_	NOMcom
molestantur	molesto	_	Plur	3	Ind|Pres|Pass	_	_	_	VER

Et	et	_	_	_	_	_	_	2	CONcoo
ille	ille	_	Sing	_	_	Nom	Masc	_	PROdem

Ego	ego	_	Sing	_	_	Nom	_	_	PROper
eos	is	_	Plur	_	_	Acc	Masc	_	PROdem
nequaquam	nequaquam	_	_	_	_	_	_	_	ADVneg
molesto	molesto	_	Sing	1	Ind|Pres|Act	_	_	_	VER
sed	sed	_	_	_	_	_	_	_	CONcoo
ipsi	ipse	_	Plur	_	_	Nom	Masc	_	PROdem
inuicem	inuicem	Pos	_	_	_	_	_	_	ADV
se	sui	_	Plur	_	_	Acc	_	1	PROref
conturbant	conturbo	_	Plur	3	Ind|Pres|Act	_	_	2	VER

Ego	ego	_	Sing	_	_	Nom	_	_	PROper
enim	enim	_	_	_	_	_	_	2	CONcoo
ad	ad	Pos	_	_	_	_	_	2	PRE
nihilum	nihilum	_	Sing	_	_	Acc	_	_	NOMcom
sum	sum	_	Sing	1	Ind|Pres|Act	_	_	1	VER
redactus	redigo	_	Sing	_	Par|Perf|Pass	Nom	Masc	_	VER
quia	quia	_	_	_	_	_	_	_	CONsub
iam	iam	Pos	_	_	_	_	_	_	ADV
in	in	_	_	_	_	_	_	_	PRE
cunctis	cunctus	Pos	Plur	_	_	Abl	Com	_	ADJqua
partibus	pars	_	Plur	_	_	Abl	_	_	NOMcom
regnat	regno	_	Sing	3	Ind|Pres|Act	_	_	_	VER
Christus	Christus	_	Sing	_	_	Nom	_	_	NOMpro

Sagittarius	sagittarius	_	Sing	_	_	Nom	_	1	NOMcom
quidam	quidam	_	Sing	_	_	Nom	Masc	_	PROind
beatum	beatus	Pos	Sing	_	_	Acc	MascNeut	_	ADJqua
Antonium	Antonius	_	Sing	_	_	Acc	_	_	NOMpro
gaudentem	gaudeo	_	Sing	_	Par|Pres|SemDep	Acc	MascFem	_	VER
cum	cum	_	_	_	_	_	_	2	PRE
fratribus	frater	_	Plur	_	_	Abl	_	_	NOMcom
quadam	quidam	_	Sing	_	_	Abl	Fem	_	PROind
uice	uicis	_	Sing	_	_	Abl	_	_	NOMcom
conspexit	conspicio	_	Sing	3	Ind|Perf|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
ei	is	_	Sing	_	_	Dat	Com	_	PROdem
displicuit	displiceo	_	Sing	3	Ind|Perf|Act	_	_	_	VER

Cui	qui	_	Sing	_	_	Dat	Com	1	PROrel
Antonius	Antonius	_	Sing	_	_	Nom	_	_	NOMpro
dixit	dico	_	Sing	3	Ind|Perf|Act	_	_	2	VER

Pone	pono	_	Sing	2	Imp|Pres|Act	_	_	_	VER
sagittam	sagitta	_	Sing	_	_	Acc	_	_	NOMcom
in	in	_	_	_	_	_	_	_	PRE
arcu	arcus	_	Sing	_	_	Abl	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
trahe	traho	_	Sing	2	Imp|Pres|Act	_	_	_	VER

Quod	qui	_	Sing	_	_	Acc	Neut	1	PROrel
et	et	_	_	_	_	_	_	2	CONcoo
fecit	facio	_	Sing	3	Ind|Perf|Act	_	_	_	VER
cumque	cum界que	_	_	_	_	_	_	3	CONsub
hoc	hic	_	Sing	_	_	Acc	Neut	1	PROdem
secundo	secundus	Pos	Sing	_	_	Abl	MascNeut	2	ADJord
et	et	_	_	_	_	_	_	2	CONcoo
tertio	tertius	Pos	Sing	_	_	Abl	MascNeut	_	ADJord
fieri	fio	_	_	_	Inf|Pres|Act	_	_	_	VER
mandasset	mando	_	Sing	3	Sub|Pqp|Act	_	_	2	VER
dixit	dico	_	Sing	3	Ind|Perf|Act	_	_	2	VER
sagittarius	sagittarius	_	Sing	_	_	Nom	_	1	NOMcom

Tantum	tantum	_	Sing	_	_	Acc	MascNeut	1	PROdem
trahere	traho	_	_	_	Inf|Pres|Act	_	_	_	VER
potero	possum	_	Sing	1	Ind|Fut|Act	_	_	1	VER
quod	quod	_	_	_	_	_	_	2	CONsub
de	de	_	_	_	_	_	_	_	PRE
eius	is	_	Sing	_	_	Gen	Com	_	PROdem
fractione	fractio	_	Sing	_	_	Abl	_	_	NOMcom
dolebo	doleo	_	Sing	1	Ind|Fut|Act	_	_	_	VER

Cui	qui	_	Sing	_	_	Dat	Com	1	PROrel
Antonius	Antonius	_	Sing	_	_	Nom	_	_	NOMpro

Sic	sic	Pos	_	_	_	_	_	_	ADV
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
in	in	_	_	_	_	_	_	_	PRE
opere	opus	_	Sing	_	_	Abl	_	1	NOMcom
Dei	deus	_	Sing	_	_	Gen	_	_	NOMcom
quoniam	quoniam	_	_	_	_	_	_	_	CONsub
si	si	_	_	_	_	_	_	2	CONsub
supra	supra	_	_	_	_	_	_	2	PRE
mensuram	mensura	_	Sing	_	_	Acc	_	_	NOMcom
tendere	tendo	_	_	_	Inf|Pres|Act	_	_	_	VER
uellemus	uolo	_	Plur	1	Sub|Impa|Act	_	_	3	VER
citius	cito	Comp	_	_	_	_	_	2	ADV
frangeremur	frango	_	Plur	1	Sub|Impa|Pass	_	_	_	VER

Expedit	expedio	_	Sing	3	Ind|Pres|Act	_	_	_	VER
ergo	ergo	_	_	_	_	_	_	2	CONcoo
rigorem	rigor	_	Sing	_	_	Acc	_	_	NOMcom
aliquando	aliquando	Pos	_	_	_	_	_	_	ADV
relaxari	relaxo	_	_	_	Inf|Pres|Pass	_	_	_	VER

Hoc	hic	_	Sing	_	_	Acc	Neut	1	PROdem
audiens	audio	_	Sing	_	Par|Pres|Act	Nom	Com	_	VER
ille	ille	_	Sing	_	_	Nom	Masc	_	PROdem
aedificatus	aedifico	_	Sing	_	Par|Perf|Pass	Nom	Masc	_	VER
recessit	recedo	_	Sing	3	Ind|Perf|Act	_	_	1	VER

Interrogauit	interrogo	_	Sing	3	Ind|Perf|Act	_	_	_	VER
quidam	quidam	_	Sing	_	_	Nom	Masc	_	PROind
Antonium	Antonius	_	Sing	_	_	Acc	_	_	NOMpro
dicens	dico	_	Sing	_	Par|Pres|Act	Nom	Com	2	VER

Quid	quis	_	Sing	_	_	Acc	Neut	1	PROint
custodiens	custodio	_	Sing	_	Par|Pres|Act	Nom	Com	_	VER
placebo	placeo	_	Sing	1	Ind|Fut|Act	_	_	_	VER
Deo	deus	_	Sing	_	_	Dat	_	_	NOMcom

Et	et	_	_	_	_	_	_	2	CONcoo
respondens	respondeo	_	Sing	_	Par|Pres|Act	Nom	Com	_	VER
dixit	dico	_	Sing	3	Ind|Perf|Act	_	_	2	VER

Quocumque	quicumque	_	Sing	_	_	Abl	MascNeut	2	PROind
uadis	uado	_	Sing	2	Ind|Pres|Act	_	_	2	VER
semper	semper	Pos	_	_	_	_	_	_	ADV
Deum	deus	_	Sing	_	_	Acc	_	_	NOMcom
pro	pro	_	_	_	_	_	_	1	PRE
oculis	oculus	_	Plur	_	_	Abl	_	_	NOMcom
tuis	tuus	_	Plur	_	_	Abl	Com	_	PROpos
habeas	habeo	_	Sing	2	Sub|Pres|Act	_	_	_	VER

in	in	_	_	_	_	_	_	_	PRE
his	hic	_	Plur	_	_	Abl	Com	1	PROdem
quae	qui	_	Plur	_	_	Acc	Neut	1	PROrel
agis	ago	_	Sing	2	Ind|Pres|Act	_	_	_	VER
testimonium	testimonium	_	Sing	_	_	Acc	_	_	NOMcom
sacrae	sacer	Pos	Sing	_	_	Gen	Fem	_	ADJqua
scripturae	scriptura	_	Sing	_	_	Gen	_	_	NOMcom
adhibeas	adhibeo	_	Sing	2	Sub|Pres|Act	_	_	_	VER

in	in	_	_	_	_	_	_	_	PRE
quocumque	quicumque	_	Sing	_	_	Abl	MascNeut	1	PROrel
loco	locus	_	Sing	_	_	Abl	_	_	NOMcom
sederis	sedeo	_	Sing	2	Sub|Perf|Act	_	_	_	VER
non	non	_	_	_	_	_	_	_	ADVneg
inde	inde	Pos	_	_	_	_	_	_	ADV
cito	cito	Pos	_	_	_	_	_	2	ADV
recedas	recedo	_	Sing	2	Sub|Pres|Act	_	_	1	VER

Haec	hic	_	Plur	_	_	Acc	Neut	1	PROdem
tria	tres	_	Plur	_	_	Acc	Neut	_	ADJcar
custodi	custodio	_	Sing	2	Imp|Pres|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
saluus	saluus	Pos	Sing	_	_	Nom	Masc	_	ADJqua
eris	sum	_	Sing	2	Ind|Fut|Act	_	_	1	VER

Abbas	abbas	_	Sing	_	_	Nom	_	_	NOMcom
quidam	quidam	_	Sing	_	_	Nom	Masc	_	PROind
interrogauit	interrogo	_	Sing	3	Ind|Perf|Act	_	_	_	VER
Antonium	Antonius	_	Sing	_	_	Acc	_	_	NOMpro
dicens	dico	_	Sing	_	Par|Pres|Act	Nom	Com	2	VER

Quid	quis	_	Sing	_	_	Acc	Neut	1	PROint
faciam	facio	_	Sing	1	Sub|Pres|Act	_	_	_	VER

Cui	qui	_	Sing	_	_	Dat	Com	1	PROrel
Antonius	Antonius	_	Sing	_	_	Nom	_	_	NOMpro

Non	non	_	_	_	_	_	_	_	ADVneg
confidas	confido	_	Sing	2	Sub|Pres|SemDep	_	_	_	VER
in	in	_	_	_	_	_	_	_	PRE
tua	tuus	_	Sing	_	_	Abl	Fem	_	PROpos
iustitia	iustitia	_	Sing	_	_	Abl	_	_	NOMcom
uentris	uenter	_	Sing	_	_	Gen	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
linguae	lingua	_	Sing	_	_	Gen	_	_	NOMcom
sit	sum	_	Sing	3	Sub|Pres|Act	_	_	1	VER
tibi	tu	_	Sing	_	_	Dat	_	_	PROper
continentia	continentia	_	Sing	_	_	Nom	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
ne	ne	_	_	_	_	_	_	3	ADVneg
poenitearis	paeniteo	_	Sing	2	Sub|Pres|Dep	_	_	_	VER
de	de	_	_	_	_	_	_	_	PRE
re	res	_	Sing	_	_	Abl	_	_	NOMcom
transacta	transigo	_	Sing	_	Par|Perf|Pass	Abl	Fem	_	VER

Dixit	dico	_	Sing	3	Ind|Perf|Act	_	_	2	VER
iterum	iterum	Pos	_	_	_	_	_	_	ADV
Antonius	Antonius	_	Sing	_	_	Nom	_	_	NOMpro

Sicut	sicut	_	_	_	_	_	_	1	ADVrel
pisces	piscis	_	Plur	_	_	Nom	_	_	NOMcom
si	si	_	_	_	_	_	_	2	CONsub
in	in	_	_	_	_	_	_	_	PRE
sicco	siccum	_	Sing	_	_	Abl	_	_	NOMcom
tardauerint	tardo	_	Plur	3	Sub|Perf|Act	_	_	_	VER
moriuntur	morior	_	Plur	3	Ind|Pres|Dep	_	_	_	VER
ita	ita	Pos	_	_	_	_	_	_	ADV
et	et	Pos	_	_	_	_	_	1	ADV
monachi	monachus	_	Plur	_	_	Nom	_	_	NOMcom
extra	extra	_	_	_	_	_	_	2	PRE
cellam	cella	_	Sing	_	_	Acc	_	_	NOMcom
tardantes	tardo	_	Plur	_	Par|Pres|Act	Nom	MascFem	_	VER
aut	aut	_	_	_	_	_	_	_	CONcoo
cum	cum	_	_	_	_	_	_	2	PRE
uiris	uir	_	Plur	_	_	Abl	_	_	NOMcom
saecularibus	saecularis	Pos	Plur	_	_	Abl	Com	_	ADJqua
immorantes	immoror	_	Plur	_	Par|Pres|Dep	Nom	MascFem	1	VER
a	ab	_	_	_	_	_	_	_	PRE
quietis	quies	_	Sing	_	_	Gen	_	_	NOMcom
proposito	propositum	_	Sing	_	_	Abl	_	_	NOMcom
resoluuntur	resoluo	_	Plur	3	Ind|Pres|Pass	_	_	_	VER

Iterum	iterum	Pos	_	_	_	_	_	_	ADV
dixit	dico	_	Sing	3	Ind|Perf|Act	_	_	2	VER
Antonius	Antonius	_	Sing	_	_	Nom	_	_	NOMpro

Qui	qui	_	Sing	_	_	Nom	Masc	1	PROrel
sedet	sedeo	_	Sing	3	Ind|Pres|Act	_	_	_	VER
in	in	_	_	_	_	_	_	_	PRE
solitudine	solitudo	_	Sing	_	_	Abl	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
quiescit	quiesco	_	Sing	3	Ind|Pres|Act	_	_	_	VER
a	ab	_	_	_	_	_	_	_	PRE
tribus	tres	_	Plur	_	_	Abl	Com	_	ADJcar
bellis	bellum	_	Plur	_	_	Abl	_	_	NOMcom
eripitur	eripio	_	Sing	3	Ind|Pres|Pass	_	_	_	VER
scilicet	scilicet	Pos	_	_	_	_	_	_	ADV
auditus	auditus	_	Sing	_	_	Gen	_	_	NOMcom
locutionis	locutio	_	Sing	_	_	Gen	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
uisus	uisus	_	Sing	_	_	Gen	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
contra	contra	_	_	_	_	_	_	2	PRE
unum	unus	_	Sing	_	_	Acc	MascNeut	_	ADJcar
tantummodo	tantummodo	Pos	_	_	_	_	_	_	ADV
pugnam	pugna	_	Sing	_	_	Acc	_	_	NOMcom
habebit	habeo	_	Sing	3	Ind|Fut|Act	_	_	_	VER
scilicet	scilicet	Pos	_	_	_	_	_	_	ADV
cordis	cor	_	Sing	_	_	Gen	_	_	NOMcom

Quidam	quidam	_	Plur	_	_	Nom	Masc	_	PROind
fratres	frater	_	Plur	_	_	Nom	_	_	NOMcom
cum	cum	_	_	_	_	_	_	2	PRE
quodam	quidam	_	Sing	_	_	Abl	MascNeut	_	PROind
sene	senex	_	Sing	_	_	Abl	_	1	NOMcom
ad	ad	_	_	_	_	_	_	2	PRE
abbatem	abbas	_	Sing	_	_	Acc	_	_	NOMcom
Antonium	Antonius	_	Sing	_	_	Acc	_	_	NOMpro
uisitandum	uisito	_	Sing	_	Adj|_|Pass	Acc	MascNeut	_	VER
iuerunt	eo	_	Plur	3	Ind|Perf|Act	_	_	1	VER

Dixitque	dico界que	_	Sing	3	Ind|Perf|Act	_	_	2	VER
Antonius	Antonius	_	Sing	_	_	Nom	_	_	NOMpro
fratribus	frater	_	Plur	_	_	Dat	_	_	NOMcom

Bonum	bonus	Pos	Sing	_	_	Acc	MascNeut	_	ADJqua
comitem	comes	_	Sing	_	_	Acc	_	_	NOMcom
habuistis	habeo	_	Plur	2	Ind|Perf|Act	_	_	_	VER
senem	senex	_	Sing	_	_	Acc	_	1	NOMcom
hunc	hic	_	Sing	_	_	Acc	Masc	1	PROdem

Deinde	deinde	Pos	_	_	_	_	_	_	ADV
dixit	dico	_	Sing	3	Ind|Perf|Act	_	_	2	VER
seni	senex	_	Sing	_	_	Dat	_	1	NOMcom

Bonos	bonus	Pos	Plur	_	_	Acc	Masc	_	ADJqua
fratres	frater	_	Plur	_	_	Acc	_	_	NOMcom
inuenisti	inuenio	_	Sing	2	Ind|Perf|Act	_	_	_	VER
tecum	tu界cum	_	Sing	_	_	Abl	_	_	PROper
abba	abbas	_	Sing	_	_	Voc	_	_	NOMcom

Cui	qui	_	Sing	_	_	Dat	Com	1	PROrel
ille	ille	_	Sing	_	_	Nom	Masc	_	PROdem

Bonos	bonus	Pos	Plur	_	_	Acc	Masc	_	ADJqua
quidem	quidem	Pos	_	_	_	_	_	_	ADV
inueni	inuenio	_	Sing	1	Ind|Perf|Act	_	_	_	VER
sed	sed	_	_	_	_	_	_	_	CONcoo
habitatio	habitatio	_	Sing	_	_	Nom	_	_	NOMcom
eorum	is	_	Plur	_	_	Gen	MascNeut	_	PROdem
non	non	_	_	_	_	_	_	_	ADVneg
habet	habeo	_	Sing	3	Ind|Pres|Act	_	_	_	VER
ianuam	ianua	_	Sing	_	_	Acc	_	_	NOMcom

Quicumque	quicumque	_	Sing	_	_	Nom	Masc	1	PROrel
enim	enim	_	_	_	_	_	_	2	CONcoo
uult	uolo	_	Sing	3	Ind|Pres|Act	_	_	3	VER
intrat	intro	_	Sing	3	Ind|Pres|Act	_	_	1	VER
in	in	_	_	_	_	_	_	_	PRE
stabulum	stabulum	_	Sing	_	_	Acc	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
soluit	soluo	_	Sing	3	Ind|Pres|Act	_	_	_	VER
asinum	asinus	_	Sing	_	_	Acc	_	_	NOMcom

Hoc	hic	_	Sing	_	_	Acc	Neut	1	PROdem
autem	autem	_	_	_	_	_	_	_	CONcoo
dicebat	dico	_	Sing	3	Ind|Impa|Act	_	_	2	VER
quoniam	quoniam	_	_	_	_	_	_	_	CONsub
omnia	omnis	_	Plur	_	_	Nom	Neut	_	PROind
quae	qui	_	Plur	_	_	Nom	Neut	1	PROrel
erant	sum	_	Plur	3	Ind|Impa|Act	_	_	1	VER
in	in	_	_	_	_	_	_	_	PRE
corde	cor	_	Sing	_	_	Abl	_	_	NOMcom
eorum	is	_	Plur	_	_	Gen	Masc	_	PROdem
statim	statim	Pos	_	_	_	_	_	_	ADV
erant	sum	_	Plur	3	Ind|Impa|Act	_	_	1	VER
in	in	_	_	_	_	_	_	_	PRE
ore	os	_	Sing	_	_	Abl	_	1	NOMcom

Dixit	dico	_	Sing	3	Ind|Perf|Act	_	_	2	VER
abbas	abbas	_	Sing	_	_	Nom	_	_	NOMcom
Antonius	Antonius	_	Sing	_	_	Nom	_	_	NOMpro

Scire	scio	_	_	_	Inf|Pres|Act	_	_	_	VER
conuenit	conuenio	_	Sing	3	Ind|Pres|Act	_	_	_	VER
Quoniam	quoniam	_	_	_	_	_	_	_	CONsub
sunt	sum	_	Plur	3	Ind|Pres|Act	_	_	1	VER
tres	tres	_	Plur	_	_	Nom	MascFem	_	ADJcar
motus	motus	_	Plur	_	_	Nom	_	_	NOMcom
corporales	corporalis	Pos	Plur	_	_	Nom	MascFem	_	ADJqua
unus	unus	_	Sing	_	_	Nom	Masc	_	ADJcar
quidem	quidem	Pos	_	_	_	_	_	_	ADV
naturae	natura	_	Sing	_	_	Gen	_	_	NOMcom
alius	alius	_	Sing	_	_	Nom	Masc	_	PROind
ex	ex	_	_	_	_	_	_	_	PRE
ciborum	cibus	_	Plur	_	_	Gen	_	_	NOMcom
plenitudine	plenitudo	_	Sing	_	_	Abl	_	_	NOMcom
tertius	tertius	Pos	Sing	_	_	Nom	Masc	_	ADJord
ex	ex	_	_	_	_	_	_	_	PRE
daemone	daemon	_	Sing	_	_	Abl	_	_	NOMcom

Frater	frater	_	Sing	_	_	Nom	_	_	NOMcom
quidam	quidam	_	Sing	_	_	Nom	Masc	_	PROind
renuntiauerat	renuntio	_	Sing	3	Ind|Pqp|Act	_	_	_	VER
saeculo	saeculum	_	Sing	_	_	Dat	_	_	NOMcom
sed	sed	_	_	_	_	_	_	_	CONcoo
non	non	_	_	_	_	_	_	_	ADVneg
plene	plene	Pos	_	_	_	_	_	_	ADV
quia	quia	_	_	_	_	_	_	_	CONsub
quaedam	quidam	_	Plur	_	_	Nom	Neut	_	PROind
sibi	sui	_	Sing	_	_	Dat	_	1	PROref
retinebat	retineo	_	Sing	3	Ind|Impa|Act	_	_	_	VER

Cui	qui	_	Sing	_	_	Dat	Com	1	PROrel
Antonius	Antonius	_	Sing	_	_	Nom	_	_	NOMpro

Uade	uado	_	Sing	2	Imp|Pres|Act	_	_	2	VER
et	et	_	_	_	_	_	_	2	CONcoo
eme	emo	_	Sing	2	Imp|Pres|Act	_	_	_	VER
carnes	caro	_	Plur	_	_	Acc	_	1	NOMcom

Qui	qui	_	Sing	_	_	Nom	Masc	1	PROrel
uadens	uado	_	Sing	_	Par|Pres|Act	Nom	Com	2	VER
emit	emo	_	Sing	3	Ind|Perf|Act	_	_	_	VER
carnes	caro	_	Plur	_	_	Acc	_	1	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
portans	porto	_	Sing	_	Par|Pres|Act	Nom	Com	_	VER
eas	is	_	Plur	_	_	Acc	Fem	_	PROdem
dum	dum	_	_	_	_	_	_	2	CONsub
ueniret	uenio	_	Sing	3	Sub|Impa|Act	_	_	_	VER
lacerabant	lacero	_	Plur	3	Ind|Impa|Act	_	_	_	VER
eum	is	_	Sing	_	_	Acc	Masc	_	PROdem
canes	canis	_	Plur	_	_	Nom	_	_	NOMcom

Cui	qui	_	Sing	_	_	Dat	Com	1	PROrel
Antonius	Antonius	_	Sing	_	_	Nom	_	_	NOMpro

Qui	qui	_	Plur	_	_	Nom	Masc	1	PROrel
renuntiant	renuntio	_	Plur	3	Ind|Pres|Act	_	_	_	VER
saeculo	saeculum	_	Sing	_	_	Dat	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
uolunt	uolo	_	Plur	3	Ind|Pres|Act	_	_	3	VER
habere	habeo	_	_	_	Inf|Pres|Act	_	_	_	VER
pecunias	pecunia	_	Plur	_	_	Acc	_	_	NOMcom
ita	ita	Pos	_	_	_	_	_	_	ADV
impugnati	impugno	_	Plur	_	Par|Perf|Pass	Nom	Masc	_	VER
a	ab	_	_	_	_	_	_	_	PRE
daemonibus	daemon	_	Plur	_	_	Abl	_	_	NOMcom
discerpuntur	discerpo	_	Plur	3	Ind|Pres|Pass	_	_	_	VER

Antonius	Antonius	_	Sing	_	_	Nom	_	_	NOMpro
dum	dum	_	_	_	_	_	_	2	CONsub
in	in	_	_	_	_	_	_	_	PRE
eremo	eremus	_	Sing	_	_	Abl	_	_	VER
taedio	taedium	_	Sing	_	_	Abl	_	_	NOMcom
afficeretur	afficio	_	Sing	3	Sub|Impa|Pass	_	_	_	VER
dixit	dico	_	Sing	3	Ind|Perf|Act	_	_	2	VER

Domine	dominus	_	Sing	_	_	Voc	_	_	NOMcom
uolo	uolo	_	Sing	1	Ind|Pres|Act	_	_	3	VER
saluus	saluus	Pos	Sing	_	_	Nom	Masc	_	ADJqua
fieri	fio	_	_	_	Inf|Pres|Pass	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
non	non	_	_	_	_	_	_	_	ADVneg
permittunt	permitto	_	Plur	3	Ind|Pres|Act	_	_	_	VER
me	ego	_	Sing	_	_	Acc	_	_	PROper
cogitationes	cogitatio	_	Plur	_	_	Nom	_	_	NOMcom
meae	meus	_	Plur	_	_	Nom	Fem	_	PROpos

Et	et	_	_	_	_	_	_	2	CONcoo
surgens	surgo	_	Sing	_	Par|Pres|Act	Nom	Com	_	VER
exiuit	exeo	_	Sing	3	Ind|Perf|Act	_	_	1	VER
foras	foras	Pos	_	_	_	_	_	_	ADV
et	et	_	_	_	_	_	_	2	CONcoo
uidit	uideo	_	Sing	3	Ind|Perf|Act	_	_	_	VER
quendam	quidam	_	Sing	_	_	Acc	Masc	_	PROind
sedentem	sedeo	_	Sing	_	Par|Pres|Act	Acc	MascFem	_	VER
atque	atque	_	_	_	_	_	_	1	CONcoo
operantem	operor	_	Sing	_	Par|Pres|Dep	Acc	MascFem	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
deinde	deinde	Pos	_	_	_	_	_	_	ADV
surgentem	surgo	_	Sing	_	Par|Pres|Act	Acc	MascFem	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
orantem	oro	_	Sing	_	Par|Pres|Act	Acc	MascFem	_	VER

Erat	sum	_	Sing	3	Ind|Impa|Act	_	_	1	VER
autem	autem	_	_	_	_	_	_	_	CONcoo
angelus	angelus	_	Sing	_	_	Nom	_	_	NOMcom
Domini	dominus	_	Sing	_	_	Gen	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
dixit	dico	_	Sing	3	Ind|Perf|Act	_	_	2	VER
ei	is	_	Sing	_	_	Dat	Com	_	PROdem

Sic	sic	Pos	_	_	_	_	_	_	ADV
fac	facio	_	Sing	2	Imp|Pres|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
saluus	saluus	Pos	Sing	_	_	Nom	Masc	_	ADJqua
eris	sum	_	Sing	2	Ind|Fut|Act	_	_	1	VER

Cum	cum	_	_	_	_	_	_	3	CONsub
quadam	quidam	_	Sing	_	_	Abl	Fem	_	PROind
uice	uicis	_	Sing	_	_	Abl	_	_	NOMcom
fratres	frater	_	Plur	_	_	Nom	_	_	NOMcom
de	de	_	_	_	_	_	_	_	PRE
