token	lemma	Deg	Numb	Person	Mood_Tense_Voice	Case	Gend	Dis	pos
meo	meus	_	Sing	_	_	Abl	MascNeut	_	PROpos

Cum	cum	_	_	_	_	_	_	3	CONsub
apud	apud	_	_	_	_	_	_	_	PRE
castrum	castra	_	Sing	_	_	Acc	_	2	NOMcom
Aluianum	Aluianus	_	Sing	_	_	Acc	_	_	NOMpro
praedicaret	praedico	_	Sing	3	Sub|Impa|Act	_	_	1	VER
propter	propter	_	_	_	_	_	_	2	PRE
garritus	garritus	_	Plur	_	_	Acc	_	_	NOMcom
hirundinum	hirundo	_	Plur	_	_	Gen	_	_	NOMcom
ibidem	ibidem	Pos	_	_	_	_	_	_	ADV
nidificantium	nidifico	_	Plur	_	Par|Pres|Act	Gen	Com	_	VER
audiri	audio	_	_	_	Inf|Pres|Pass	_	_	_	VER
non	non	_	_	_	_	_	_	_	ADVneg
poterat	possum	_	Sing	3	Ind|Impa|Act	_	_	1	VER

Quibus	quis	_	Plur	_	_	Dat	Com	1	PROrel
ille	ille	_	Sing	_	_	Nom	Masc	_	PROdem

sorores	soror	_	Plur	_	_	Voc	_	_	NOMcom
meae	meus	_	Plur	_	_	Voc	Fem	_	PROpos
hirundines	hirundo	_	Plur	_	_	Voc	_	_	NOMcom
iam	iam	Pos	_	_	_	_	_	_	ADV
tempus	tempus	_	Sing	_	_	Nom	_	1	NOMcom
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
ut	ut	_	_	_	_	_	_	4	CONsub
loquar	loquor	_	Sing	1	Sub|Pres|Dep	_	_	_	VER
ego	ego	_	Sing	_	_	Nom	_	_	PROper
quia	quia	_	_	_	_	_	_	_	CONsub
uos	uos	_	Plur	_	_	Nom	_	_	PROper
satis	satis	Pos	_	_	_	_	_	2	ADV
dixistis	dico	_	Plur	2	Ind|Perf|Act	_	_	2	VER

tenete	teneo	_	Plur	2	Imp|Pres|Act	_	_	_	VER
silentium	silentium	_	Sing	_	_	Acc	_	_	NOMcom
donec	donec	_	_	_	_	_	_	_	CONsub
uerbum	uerbum	_	Sing	_	_	Nom	_	_	NOMcom
domini	dominus	_	Sing	_	_	Gen	_	_	NOMcom
compleatur	compleo	_	Sing	3	Sub|Pres|Pass	_	_	_	VER

Cui	qui	_	Sing	_	_	Dat	Com	1	PROrel
continuo	continuo	Pos	_	_	_	_	_	2	ADV
oboedientes	obedio	_	Plur	_	Par|Pres|Act	Nom	MascFem	_	VER
protinus	protinus	Pos	_	_	_	_	_	_	ADV
conticuerunt	conticesco	_	Plur	3	Ind|Perf|Act	_	_	_	VER

Transeunte	transeo	_	Sing	_	Par|Pres|Act	Abl	Com	1	VER
aliquando	aliquando	Pos	_	_	_	_	_	_	ADV
uiro	uir	_	Sing	_	_	Abl	_	_	NOMcom
Dei	deus	_	Sing	_	_	Gen	_	_	NOMcom
per	per	_	_	_	_	_	_	_	PRE
Apuliam	Apulia	_	Sing	_	_	Acc	_	_	NOMpro
unam	unus	_	Sing	_	_	Acc	Fem	_	ADJcar
bursam	bursa	_	Sing	_	_	Acc	_	_	NOMcom
magnam	magnus	Pos	Sing	_	_	Acc	Fem	_	ADJqua
repperit	reperio	_	Sing	3	Ind|Perf|Act	_	_	_	VER
in	in	_	_	_	_	_	_	_	PRE
uia	uia	_	Sing	_	_	Abl	_	_	NOMcom
denariis	denarius	_	Plur	_	_	Abl	_	1	NOMcom
tumentem	tumeo	_	Sing	_	Par|Pres|Act	Acc	MascFem	_	VER
quam	qui	_	Sing	_	_	Acc	Fem	1	PROrel
socius	socius	_	Sing	_	_	Nom	_	1	NOMcom
uidens	uideo	_	Sing	_	Par|Pres|Act	Nom	Com	_	VER
accipere	accipio	_	_	_	Inf|Pres|Act	_	_	_	VER
uoluit	uolo	_	Sing	3	Ind|Perf|Act	_	_	3	VER
ut	ut	_	_	_	_	_	_	4	CONsub
pauperibus	pauper	Pos	Plur	_	_	Dat	Masc	_	ADJqua
erogaret	erogo	_	Sing	3	Sub|Impa|Act	_	_	_	VER
sed	sed	_	_	_	_	_	_	_	CONcoo
ille	ille	_	Sing	_	_	Nom	Masc	_	PROdem
nullatenus	nullatenus	_	_	_	_	_	_	_	ADVneg
permisit	permitto	_	Sing	3	Ind|Perf|Act	_	_	_	VER
dicens	dico	_	Sing	_	Par|Pres|Act	Nom	Com	2	VER

non	non	_	_	_	_	_	_	_	ADVneg
licet	licet	_	Sing	3	Ind|Pres|Act	_	_	1	VER
fili	filius	_	Sing	_	_	Voc	_	_	NOMcom
alienum	alienus	Pos	Sing	_	_	Acc	MascNeut	2	ADJqua
auferre	aufero	_	_	_	Inf|Pres|Act	_	_	_	VER

Sed	sed	_	_	_	_	_	_	_	CONcoo
cum	cum	_	_	_	_	_	_	3	CONsub
ille	ille	_	Sing	_	_	Nom	Masc	_	PROdem
uehementer	uehementer	Pos	_	_	_	_	_	_	ADV
instaret	insto	_	Sing	3	Sub|Impa|Act	_	_	_	VER
Franciscus	Franciscus	_	Sing	_	_	Nom	_	_	NOMpro
paululum	paululum	Pos	_	_	_	_	_	2	ADV
orans	oro	_	Sing	_	Par|Pres|Act	Nom	Com	_	VER
iubet	iubeo	_	Sing	3	Ind|Pres|Act	_	_	_	VER
ut	ut	_	_	_	_	_	_	4	CONsub
bursam	bursa	_	Sing	_	_	Acc	_	_	NOMcom
tollat	tollo	_	Sing	3	Sub|Pres|Act	_	_	_	VER
quae	qui	_	Sing	_	_	Nom	Fem	1	PROrel
iam	iam	Pos	_	_	_	_	_	_	ADV
colubrum	coluber	_	Sing	_	_	Acc	_	_	NOMcom
pro	pro	_	_	_	_	_	_	1	PRE
pecunia	pecunia	_	Sing	_	_	Abl	_	_	NOMcom
continebat	contineo	_	Sing	3	Ind|Impa|Act	_	_	_	VER

Quod	qui	_	Sing	_	_	Acc	Neut	1	PROrel
uidens	uideo	_	Sing	_	Par|Pres|Act	Nom	Com	_	VER
frater	frater	_	Sing	_	_	Nom	_	_	NOMcom
timere	timeo	_	_	_	Inf|Pres|Act	_	_	_	VER
coepit	coepio	_	Sing	3	Ind|Perf|Act	_	_	_	VER
sed	sed	_	_	_	_	_	_	_	CONcoo
oboedientiae	obedientia	_	Sing	_	_	Gen	_	_	NOMcom
uolens	uolo	_	Sing	_	Par|Pres|Act	Nom	Com	3	VER
implere	impleo	_	_	_	Inf|Pres|Act	_	_	_	VER
mandatum	mandatum	_	Sing	_	_	Acc	_	_	NOMcom
bursam	bursa	_	Sing	_	_	Acc	_	_	NOMcom
manibus	manus	_	Plur	_	_	Abl	_	1	NOMcom
capit	capio	_	Sing	3	Ind|Pres|Act	_	_	2	VER
et	et	_	_	_	_	_	_	2	CONcoo
inde	inde	Pos	_	_	_	_	_	_	ADV
magnus	magnus	Pos	Sing	_	_	Nom	Masc	_	ADJqua
serpens	serpens	_	Sing	_	_	Nom	_	_	NOMcom
protinus	protinus	Pos	_	_	_	_	_	_	ADV
exiliuit	exsilio	_	Sing	3	Ind|Perf|Act	_	_	_	VER

Et	et	_	_	_	_	_	_	2	CONcoo
ait	aio	_	Sing	3	Ind|Pres|Act	_	_	_	VER
Franciscus	Franciscus	_	Sing	_	_	Nom	_	_	NOMpro

pecunia	pecunia	_	Sing	_	_	Nom	_	_	NOMcom
seruis	seruus	_	Sing	_	_	Dat	_	1	NOMcom
Dei	deus	_	Sing	_	_	Gen	_	_	NOMcom
nihil	nihil	_	_	_	_	Ind	_	_	PROind
aliud	alius	_	Sing	_	_	Nom	Neut	_	PROind
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
quam	quam	_	_	_	_	_	_	1	ADVrel
diabolus	diabolus	_	Sing	_	_	Nom	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
coluber	coluber	_	Sing	_	_	Nom	_	_	NOMcom
uenenosus	uenenosus	Pos	Sing	_	_	Nom	Masc	_	ADJqua

Cum	cum	_	_	_	_	_	_	3	CONsub
uero	uero	_	_	_	_	_	_	4	CONcoo
ad	ad	_	_	_	_	_	_	2	PRE
dies	dies	_	Plur	_	_	Acc	_	_	NOMcom
iam	iam	Pos	_	_	_	_	_	_	ADV
appropinquaret	appropinquo	_	Sing	3	Sub|Impa|Act	_	_	_	VER
extremos	exter	Sup	Plur	_	_	Acc	Masc	_	ADJqua
longa	longus	Pos	Sing	_	_	Abl	Fem	_	ADJqua
infirmitate	infirmitas	_	Sing	_	_	Abl	_	_	NOMcom
confectus	conficio	_	Sing	_	Par|Perf|Pass	Nom	Masc	_	VER
super	super	_	_	_	_	_	_	2	PRE
nudam	nudus	Pos	Sing	_	_	Acc	Fem	_	ADJqua
humum	humus	_	Sing	_	_	Acc	_	_	NOMcom
nudum	nudus	Pos	Sing	_	_	Acc	MascNeut	_	ADJqua
poni	pono	_	_	_	Inf|Pres|Pass	_	_	_	VER
se	sui	_	Sing	_	_	Acc	_	1	PROref
fecit	facio	_	Sing	3	Ind|Perf|Act	_	_	_	VER
fecitque	facio界que	_	Sing	3	Ind|Perf|Act	_	_	_	VER
omnes	omnis	_	Plur	_	_	Acc	MascFem	_	PROind
fratres	frater	_	Plur	_	_	Acc	_	_	NOMcom
ibidem	ibidem	Pos	_	_	_	_	_	_	ADV
assistentes	assisto	_	Plur	_	Par|Pres|Act	Acc	MascFem	_	VER
ad	ad	_	_	_	_	_	_	2	PRE
se	sui	_	Sing	_	_	Acc	_	1	PROref
uocari	uoco	_	_	_	Inf|Pres|Pass	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
manus	manus	_	Plur	_	_	Acc	_	1	NOMcom
singulis	singulus	_	Plur	_	_	Dat	Com	_	ADJdis
imponens	impono	_	Sing	_	Par|Pres|Act	Nom	Com	_	VER
omnibus	omnis	_	Plur	_	_	Abl	Com	_	PROind
ibi	ibi	Pos	_	_	_	_	_	_	ADV
praesentibus	praesens	_	Plur	_	Par|Pres|Act	Abl	Com	_	NOMcom
benedixit	benedico	_	Sing	3	Ind|Perf|Act	_	_	2	VER
et	et	_	_	_	_	_	_	2	CONcoo
instar	instar	_	_	_	_	Ind	_	_	NOMcom
cenae	cena	_	Sing	_	_	Gen	_	_	NOMcom
dominicae	dominicus	Pos	Sing	_	_	Gen	Fem	_	ADJqua
singulis	singulus	_	Plur	_	_	Dat	Com	_	ADJdis
bucellam	buccella	_	Sing	_	_	Acc	_	_	NOMcom
panis	panis	_	Sing	_	_	Gen	_	_	NOMcom
diuisit	diuido	_	Sing	3	Ind|Perf|Act	_	_	_	VER

Inuitabat	inuito	_	Sing	3	Ind|Impa|Act	_	_	_	VER
ut	ut	_	_	_	_	_	_	1	ADVrel
moris	mos	_	Sing	_	_	Gen	_	_	NOMcom
sui	suus	_	Sing	_	_	Gen	MascNeut	_	PROpos.ref
erat	sum	_	Sing	3	Ind|Impa|Act	_	_	1	VER
omnes	omnis	_	Plur	_	_	Acc	MascFem	_	PROind
creaturas	creatura	_	Plur	_	_	Acc	_	_	NOMcom
ad	ad	_	_	_	_	_	_	2	PRE
laudem	laus	_	Sing	_	_	Acc	_	_	NOMcom
Dei	deus	_	Sing	_	_	Gen	_	_	NOMcom

nam	nam	_	_	_	_	_	_	_	CONcoo
et	et	Pos	_	_	_	_	_	2	CONcoo
mortem	mors	_	Sing	_	_	Acc	_	_	NOMcom
ipsam	ipse	_	Sing	_	_	Acc	Fem	_	PROdem
cunctis	cunctus	Pos	Plur	_	_	Abl	Com	_	ADJqua
terribilem	terribilis	Pos	Sing	_	_	Acc	MascFem	_	ADJqua
et	et	_	_	_	_	_	_	2	CONcoo
exosam	exosus	Pos	Sing	_	_	Acc	Fem	_	ADJqua
hortabatur	hortor	_	Sing	3	Ind|Impa|Pass	_	_	_	VER
ad	ad	_	_	_	_	_	_	2	PRE
laudem	laus	_	Sing	_	_	Acc	_	_	NOMcom
eique	is界que	_	Sing	_	_	Dat	Masc	_	PROdem
laetus	laetus	Pos	Sing	_	_	Nom	Masc	2	ADJqua
occurrit	occurro	_	Sing	3	Ind|Perf|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
ad	ad	_	_	_	_	_	_	2	PRE
suum	suus	_	Sing	_	_	Acc	Masc	_	PROpos.ref
inuitabat	inuito	_	Sing	3	Ind|Impa|Act	_	_	_	VER
hospitium	hospitium	_	Sing	_	_	Acc	_	_	NOMcom
dicens	dico	_	Sing	_	Par|Pres|Act	Nom	Com	2	VER

bene	bene	Pos	_	_	_	_	_	_	ADV
ueniat	uenio	_	Sing	3	Sub|Pres|Act	_	_	_	VER
soror	soror	_	Sing	_	_	Nom	_	_	NOMcom
mea	meus	_	Sing	_	_	Nom	Fem	_	PROpos
mors	mors	_	Sing	_	_	Nom	_	_	NOMcom

Ad	ad	_	_	_	_	_	_	2	PRE
extremam	exter	Sup	Sing	_	_	Acc	Fem	_	ADJqua
igitur	igitur	_	_	_	_	_	_	_	CONcoo
horam	hora	_	Sing	_	_	Acc	_	_	NOMcom
ueniens	uenio	_	Sing	_	Par|Pres|Act	Nom	Com	_	VER
dormiuit	dormio	_	Sing	3	Ind|Perf|Act	_	_	_	VER
in	in	_	_	_	_	_	_	_	PRE
domino	dominus	_	Sing	_	_	Abl	_	_	NOMcom

Cuius	qui	_	Sing	_	_	Gen	Com	1	PROrel
animam	anima	_	Sing	_	_	Acc	_	_	NOMcom
quidam	quidam	_	Sing	_	_	Nom	Masc	_	PROind
frater	frater	_	Sing	_	_	Nom	_	_	NOMcom
uidit	uideo	_	Sing	3	Ind|Perf|Act	_	_	_	VER
in	in	_	_	_	_	_	_	_	PRE
modum	modus	_	Sing	_	_	Acc	_	_	NOMcom
stellae	stella	_	Sing	_	_	Gen	_	_	NOMcom
similis	similis	Pos	Sing	_	_	Gen	Com	_	ADJqua
lunae	luna	_	Sing	_	_	Dat	_	_	NOMcom
in	in	_	_	_	_	_	_	_	PRE
quantitate	quantitas	_	Sing	_	_	Abl	_	_	NOMcom
soli	sol	_	Sing	_	_	Dat	_	_	NOMcom
in	in	_	_	_	_	_	_	_	PRE
splendore	splendor	_	Sing	_	_	Abl	_	_	NOMcom

