token	lemma	Deg	Numb	Person	Mood_Tense_Voice	Case	Gend	Dis	pos
enim	enim	_	_	_	_	_	_	2	CONcoo
nunc	nunc	Pos	_	_	_	_	_	_	ADV
liber	liber	_	Sing	_	_	Nom	_	1	NOMcom
uitae	uita	_	Sing	_	_	Gen	_	_	NOMcom
eius	is	_	Sing	_	_	Gen	Com	_	PROdem
qui	qui	_	Sing	_	_	Nom	Masc	1	PROrel
eum	is	_	Sing	_	_	Acc	Masc	_	PROdem
narrat	narro	_	Sing	3	Ind|Pres|Act	_	_	_	VER
mortuum	mortuus	Pos	Sing	_	_	Acc	MascNeut	2	ADJqua
suscitasse	suscito	_	_	_	Inf|Perf|Act	_	_	1	VER

Igitur	igitur	_	_	_	_	_	_	_	CONcoo
rex	rex	_	Sing	_	_	Nom	_	_	NOMcom
omnipotentem	omnipotens	Pos	Sing	_	_	Acc	MascFem	_	ADJqua
Deum	deus	_	Sing	_	_	Acc	_	_	NOMcom
in	in	_	_	_	_	_	_	_	PRE
Trinitate	trinitas	_	Sing	_	_	Abl	_	_	NOMcom
confessus	confiteor	_	Sing	_	Par|Perf|Dep	Nom	Masc	_	VER
baptizatus	baptizo	_	Sing	_	Par|Perf|Pass	Nom	Masc	_	VER
in	in	_	_	_	_	_	_	_	PRE
nomine	nomen	_	Sing	_	_	Abl	_	_	NOMcom
Patris	pater	_	Sing	_	_	Gen	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
Filii	filius	_	Sing	_	_	Gen	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
Spiritus	spiritus	_	Sing	_	_	Gen	_	_	NOMcom
sancti	sanctus	Pos	Sing	_	_	Gen	MascNeut	_	ADJqua
delebutusque	delibuo界que	_	Sing	_	Par|Perf|Pass	Nom	Masc	_	VER
sacro	sacer	Pos	Sing	_	_	Abl	MascNeut	_	ADJqua
crismate	chrisma	_	Sing	_	_	Abl	_	_	NOMcom
cum	cum	_	_	_	_	_	_	2	PRE
signaculo	signaculum	_	Sing	_	_	Abl	_	_	NOMcom
crucis	crux	_	Sing	_	_	Gen	_	_	NOMcom
Christi	Christus	_	Sing	_	_	Gen	_	_	NOMpro

De	de	_	_	_	_	_	_	_	PRE
exercito	exercitus	_	Sing	_	_	Abl	_	1	NOMcom
uero	uero	_	_	_	_	_	_	4	CONcoo
eius	is	_	Sing	_	_	Gen	Com	_	PROdem
baptizati	baptizo	_	Plur	_	Par|Perf|Pass	Nom	Masc	_	VER
sunt	sum	_	Plur	3	Ind|Pres|Act	_	_	1	VER
amplius	ample	Comp	_	_	_	_	_	_	ADV
tria	tres	_	Plur	_	_	Nom	Neut	_	ADJcar
milia	mille	_	Plur	_	_	Nom	Neut	_	ADJcar

Baptizata	baptizo	_	Plur	_	Par|Perf|Pass	Nom	Fem	_	VER
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
et	et	_	_	_	_	_	_	1	ADV
soror	soror	_	Sing	_	_	Nom	_	_	NOMcom
eius	is	_	Sing	_	_	Gen	Com	_	PROdem
Albofledis	Albofledis	_	Sing	_	_	Nom	_	_	NOMpro
quae	qui	_	Sing	_	_	Nom	Fem	1	PROrel
non	non	_	_	_	_	_	_	_	ADVneg
post	post	_	_	_	_	_	_	2	PRE
multum	multus	Pos	Sing	_	_	Acc	MascNeut	_	NOMcom
tempus	tempus	_	Sing	_	_	Acc	_	1	NOMcom
migrauit	migro	_	Sing	3	Ind|Perf|Act	_	_	_	VER
ad	ad	_	_	_	_	_	_	2	PRE
Dominum	dominus	_	Sing	_	_	Acc	_	_	NOMcom

Pro	pro	_	_	_	_	_	_	1	PRE
qua	qui	_	Sing	_	_	Abl	Fem	1	PROrel
cum	cum	_	_	_	_	_	_	3	CONsub
rex	rex	_	Sing	_	_	Nom	_	_	NOMcom
contristaretur	contristo	_	Sing	3	Sub|Impa|Pass	_	_	_	VER
sanctus	sanctus	Pos	Sing	_	_	Nom	Masc	_	ADJqua
Remegius	Remegius	_	Sing	_	_	Nom	_	_	NOMpro
consolaturiam	consolaturius	Pos	Sing	_	_	Acc	Fem	_	ADJqua
misit	mitto	_	Sing	3	Ind|Perf|Act	_	_	_	VER
epistolam	epistola	_	Sing	_	_	Acc	_	_	NOMcom
quae	qui	_	Sing	_	_	Nom	Fem	1	PROrel
hoc	hic	_	Sing	_	_	Abl	MascNeut	1	PROdem
modo	modus	_	Sing	_	_	Abl	_	_	NOMcom
sumpsit	sumo	_	Sing	3	Ind|Perf|Act	_	_	_	VER
exordium	exordium	_	Sing	_	_	Acc	_	_	NOMcom
Anget	ango	_	Sing	3	Ind|Fut|Act	_	_	_	VER
me	ego	_	Sing	_	_	Acc	_	_	PROper
et	et	_	_	_	_	_	_	2	CONcoo
satis	satis	Pos	_	_	_	_	_	2	ADV
me	ego	_	Sing	_	_	Acc	_	_	PROper
anget	ango	_	Sing	3	Ind|Fut|Act	_	_	_	VER
uestrae	uester	_	Sing	_	_	Gen	_	_	PROpos
causa	causa	_	Sing	_	_	Nom	_	_	NOMcom
tristitiae	tristitia	_	Sing	_	_	Gen	_	_	NOMcom
quod	quod	_	_	_	_	_	_	2	CONsub
bonae	bonus	Pos	Sing	_	_	Gen	Fem	_	ADJqua
memoriae	memoria	_	Sing	_	_	Gen	_	_	NOMcom
germana	germana	_	Sing	_	_	Nom	_	_	NOMcom
uestra	uester	_	Sing	_	_	Nom	Fem	_	PROpos
transiit	transeo	_	Sing	3	Ind|Perf|Act	_	_	1	VER
Albofledis	Albofledis	_	Sing	_	_	Nom	_	_	NOMpro

Sed	sed	_	_	_	_	_	_	_	CONcoo
consolari	consolor	_	_	_	Inf|Pres|Dep	_	_	_	VER
possumus	possum	_	Plur	1	Ind|Pres|Act	_	_	1	VER
quia	quia	_	_	_	_	_	_	_	CONsub
talis	talis	_	Sing	_	_	Nom	MascFem	_	PROdem
de	de	_	_	_	_	_	_	_	PRE
hoc	hic	_	Sing	_	_	Abl	MascNeut	1	PROdem
mundo	mundus	_	Sing	_	_	Abl	_	1	NOMcom
migrauit	migro	_	Sing	3	Ind|Perf|Act	_	_	_	VER
ut	ut	_	_	_	_	_	_	4	CONsub
suspici	suspicio	_	_	_	Inf|Pres|Pass	_	_	2	VER
magis	magis	Comp	_	_	_	_	_	2	ADV
debeat	debeo	_	Sing	3	Sub|Pres|Act	_	_	_	VER
quam	quam	_	_	_	_	_	_	1	ADVrel
lugere	lugeo	_	_	_	Inf|Pres|Act	_	_	_	VER

Conuersa	conuerto	_	Sing	_	Par|Perf|Pass	Nom	Fem	_	VER
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
enim	enim	_	_	_	_	_	_	2	CONcoo
et	et	_	_	_	_	_	_	1	ADV
alia	alius	_	Sing	_	_	Nom	Fem	_	PROind
soror	soror	_	Sing	_	_	Nom	_	_	NOMcom
eius	is	_	Sing	_	_	Gen	Com	_	PROdem
Lantechildis	Lantechildis	_	Sing	_	_	Nom	_	_	NOMpro
nomen	nomen	_	Sing	_	_	Acc	_	_	NOMcom
quae	qui	_	Sing	_	_	Nom	Fem	1	PROrel
in	in	_	_	_	_	_	_	_	PRE
haeresim	haeresis	_	Sing	_	_	Acc	_	_	NOMcom
Arrianorum	Arianus	Pos	Plur	_	_	Gen	MascNeut	_	ADJqua
dilapsa	dilabor	_	Sing	_	Par|Perf|Dep	Nom	Fem	2	VER
fuerat	sum	_	Sing	3	Ind|Pqp|Act	_	_	1	VER
quae	qui	_	Sing	_	_	Nom	Fem	1	PROrel
confessa	confiteor	_	Sing	_	Par|Perf|Dep	Nom	Fem	_	VER
aequalem	aequalis	Pos	Sing	_	_	Acc	MascFem	2	ADJqua
Filium	filius	_	Sing	_	_	Acc	_	_	NOMcom
Patri	pater	_	Sing	_	_	Dat	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
Spiritum	spiritus	_	Sing	_	_	Acc	_	_	NOMcom
sanctum	sanctus	Pos	Sing	_	_	Acc	MascNeut	_	ADJqua
crismata	crismo	_	Sing	_	Par|Perf|Pass	Nom	Fem	_	VER
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER

